UncalAccel,elapsedRealtimeNanos,utcTimeMillis,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
UAcc,165639989827924,1684642514208,-1.9648064,2.9392836,9.047562,0.0,0.0,0.0
UAcc,165639989900164,1684642514208,-1.986342,2.8842485,10.260722,0.0,0.0,0.0
UAcc,165639993072143,1684642514211,-1.9145572,2.7263224,11.545669,0.0,0.0,0.0
UAcc,165639993737820,1684642514212,-1.9671993,2.6377878,12.533904,0.0,0.0,0.0
UAcc,165639995602820,1684642514214,-2.0485554,2.556432,12.641582,0.0,0.0,0.0
UAcc,165639998378810,1684642514217,-2.094019,2.594717,11.81845,0.0,0.0,0.0
UAcc,165640001499799,1684642514220,-2.0413768,2.4032912,11.102996,0.0,0.0,0.0
UAcc,165640002921674,1684642514221,-2.0892332,2.2118654,10.184153,0.0,0.0,0.0
UAcc,165640004958601,1684642514223,-2.1897318,1.9606191,9.277272,0.0,0.0,0.0
UAcc,165640007705268,1684642514226,-2.1442683,1.8888344,8.485249,0.0,0.0,0.0
UAcc,165640011368497,1684642514230,-2.2208385,2.0730817,7.501798,0.0,0.0,0.0
UAcc,165640012962039,1684642514231,-2.2806592,2.4607189,6.8988066,0.0,0.0,0.0
UAcc,165640015694331,1684642514234,-1.957628,2.755036,6.5925255,0.0,0.0,0.0
UAcc,165640017658133,1684642514236,-2.2974088,3.1019955,6.626025,0.0,0.0,0.0
UAcc,165640021107403,1684642514239,-2.373979,3.1929228,7.2433734,0.0,0.0,0.0
UAcc,165640022812351,1684642514241,-1.9815563,2.9536405,7.915756,0.0,0.0,0.0
UAcc,165640024945997,1684642514243,-2.146661,2.9273193,8.487641,0.0,0.0,0.0
UAcc,165640028621414,1684642514247,-1.9480567,2.714358,9.18156,0.0,0.0,0.0
UAcc,165640033109174,1684642514251,-1.8260227,2.5851457,9.830014,0.0,0.0,0.0
UAcc,165640033217508,1684642514251,-2.1969104,2.649752,10.150653,0.0,0.0,0.0
UAcc,165640035113706,1684642514253,-2.2806592,2.554039,10.567004,0.0,0.0,0.0
UAcc,165640038410476,1684642514257,-2.0318055,2.3027928,10.784751,0.0,0.0,0.0
UAcc,165640043061153,1684642514261,-2.3021946,2.2238295,10.712966,0.0,0.0,0.0
UAcc,165640043175528,1684642514261,-2.4074786,1.9606191,10.569397,0.0,0.0,0.0
UAcc,165640044846674,1684642514263,-2.4529424,1.8242282,10.399507,0.0,0.0,0.0
UAcc,165640048235112,1684642514266,-2.6970103,1.9223338,10.078868,0.0,0.0,0.0
UAcc,165640049952456,1684642514268,-2.8118658,2.1592233,9.667302,0.0,0.0,0.0
UAcc,165640052309383,1684642514270,-2.6850462,2.5109682,9.432806,0.0,0.0,0.0
UAcc,165640054541414,1684642514273,-2.3045874,2.8674989,9.408877,0.0,0.0,0.0
UAcc,165640056931153,1684642514275,-2.0988045,3.295814,9.394521,0.0,0.0,0.0
UAcc,165640059371883,1684642514278,-1.91695,3.3412778,9.502198,0.0,0.0,0.0
UAcc,165640062317716,1684642514280,-1.5029917,3.2718859,9.662517,0.0,0.0,0.0
UAcc,165640066131831,1684642514284,-1.3067802,2.9823544,9.593125,0.0,0.0,0.0
UAcc,165640066926831,1684642514285,-1.5915262,2.7741787,9.485448,0.0,0.0,0.0
UAcc,165640069973914,1684642514288,-1.8523438,2.4966114,9.066704,0.0,0.0,0.0
UAcc,165640072037039,1684642514290,-2.0341983,2.3362923,8.710174,0.0,0.0,0.0
UAcc,165640075958758,1684642514294,-2.5558336,2.1975086,8.329715,0.0,0.0,0.0
UAcc,165640077332403,1684642514296,-2.795116,1.9582262,8.090432,0.0,0.0,0.0
UAcc,165640079808393,1684642514298,-2.675475,1.5921243,8.140681,0.0,0.0,0.0
UAcc,165640082748081,1684642514301,-2.7855446,1.5753746,8.377571,0.0,0.0,0.0
UAcc,165640084968028,1684642514303,-2.6922245,1.8098712,8.753244,0.0,0.0,0.0
UAcc,165640087575372,1684642514306,-2.1634107,2.3003998,9.028419,0.0,0.0,0.0
UAcc,165640089824643,1684642514308,-1.8332013,2.9967113,9.14806,0.0,0.0,0.0
UAcc,165640093025893,1684642514311,-1.7374884,3.6427734,9.404092,0.0,0.0,0.0
UAcc,165640095508758,1684642514314,-1.4144573,3.7887356,9.808479,0.0,0.0,0.0
UAcc,165640096865320,1684642514315,-1.3402798,3.716951,10.258329,0.0,0.0,0.0
UAcc,165640099411362,1684642514318,-1.4479568,3.4465618,10.641181,0.0,0.0,0.0
UAcc,165640102363081,1684642514321,-1.3666009,3.1737802,10.643574,0.0,0.0,0.0
UAcc,165640104590528,1684642514323,-1.5604194,2.9344978,10.325329,0.0,0.0,0.0
UAcc,165640107000268,1684642514325,-2.0365913,2.7741787,9.985548,0.0,0.0,0.0
UAcc,165640108702664,1684642514327,-2.414657,2.5731816,9.691231,0.0,0.0,0.0
UAcc,165640111887872,1684642514330,-2.5965116,2.1831515,9.138489,0.0,0.0,0.0
UAcc,165640114010633,1684642514332,-2.7089744,1.8720846,8.604889,0.0,0.0,0.0
UAcc,165640116512195,1684642514335,-2.5007987,1.5251254,8.009076,0.0,0.0,0.0
UAcc,165640119636935,1684642514338,-2.1681964,1.6016957,7.628618,0.0,0.0,0.0
UAcc,165640122216987,1684642514340,-2.3644078,1.9534405,7.300801,0.0,0.0,0.0
UAcc,165640124645372,1684642514343,-2.0365913,2.5779674,7.5520473,0.0,0.0,0.0
UAcc,165640125957091,1684642514344,-1.5628123,3.0326035,7.7697945,0.0,0.0,0.0
UAcc,165640128511778,1684642514347,-1.553241,3.5590246,8.1382885,0.0,0.0,0.0
UAcc,165640131771570,1684642514350,-1.5747764,3.5159538,8.978169,0.0,0.0,0.0
UAcc,165640133731310,1684642514352,-1.3115659,3.3436706,10.090832,0.0,0.0,0.0
UAcc,165640135842195,1684642514354,-1.5963118,3.1450663,10.892427,0.0,0.0,0.0
UAcc,165640138260685,1684642514356,-1.8786649,3.0254252,11.414063,0.0,0.0,0.0
UAcc,165640141002664,1684642514359,-1.8595223,2.824428,11.354242,0.0,0.0,0.0
UAcc,165640144562976,1684642514363,-2.094019,2.5803602,11.081461,0.0,0.0,0.0
UAcc,165640147038966,1684642514365,-2.5007987,2.2669003,10.796715,0.0,0.0,0.0
UAcc,165640148571362,1684642514367,-2.5438695,1.7404794,10.480863,0.0,0.0,0.0
UAcc,165640151312924,1684642514369,-2.443371,1.3671991,10.119546,0.0,0.0,0.0
UAcc,165640154004174,1684642514372,-2.4074786,1.3863416,9.480662,0.0,0.0,0.0
UAcc,165640156247924,1684642514374,-2.3883362,1.8242282,8.980562,0.0,0.0,0.0
UAcc,165640159174695,1684642514377,-2.1969104,2.3745773,8.501998,0.0,0.0,0.0
UAcc,165640161511049,1684642514380,-2.2232313,3.0230322,8.310572,0.0,0.0,0.0
UAcc,165640163216466,1684642514381,-2.0485554,3.2312078,8.234002,0.0,0.0,0.0
UAcc,165640165626778,1684642514384,-1.6585252,3.0038898,8.377571,0.0,0.0,0.0
UAcc,165640167930737,1684642514386,-1.5101702,2.649752,8.66471,0.0,0.0,0.0
UAcc,165640171126935,1684642514389,-1.4551352,2.326721,8.801101,0.0,0.0,0.0
UAcc,165640173052508,1684642514391,-1.646561,2.2046869,8.875278,0.0,0.0,0.0
UAcc,165640175586883,1684642514394,-2.0413768,2.1807587,9.073882,0.0,0.0,0.0
UAcc,165640178092039,1684642514396,-2.3141587,2.1831515,9.416057,0.0,0.0,0.0
UAcc,165640181021987,1684642514399,-2.5630121,1.9989042,9.710373,0.0,0.0,0.0
UAcc,165640182826101,1684642514401,-2.6371896,1.5801603,10.102797,0.0,0.0,0.0
UAcc,165640187320528,1684642514405,-2.3811576,1.2427722,10.349257,0.0,0.0,0.0
UAcc,165640188919122,1684642514407,-2.271088,1.3025929,10.346864,0.0,0.0,0.0
UAcc,165640191181049,1684642514409,-2.3787649,1.8768703,10.11476,0.0,0.0,0.0
UAcc,165640192692820,1684642514411,-2.1993032,2.5875385,9.719945,0.0,0.0,0.0
UAcc,165640197263653,1684642514415,-1.8786649,3.2264223,9.255737,0.0,0.0,0.0
UAcc,165640198816049,1684642514417,-1.567598,3.4513476,8.712566,0.0,0.0,0.0
UAcc,165640201163341,1684642514419,-1.1751751,3.2742786,8.600103,0.0,0.0,0.0
UAcc,165640203022403,1684642514421,-1.0507482,3.0254252,8.528319,0.0,0.0,0.0
UAcc,165640205500060,1684642514424,-1.2948161,2.9297123,8.57139,0.0,0.0,0.0
UAcc,165640208564278,1684642514427,-1.4694922,2.9009984,8.492427,0.0,0.0,0.0
UAcc,165640210796831,1684642514429,-1.6250256,2.8052855,8.377571,0.0,0.0,0.0
UAcc,165640212535997,1684642514431,-1.8810577,2.6401806,8.511569,0.0,0.0,0.0
UAcc,165640216079487,1684642514434,-2.283052,2.257329,8.777172,0.0,0.0,0.0
UAcc,165640218466414,1684642514437,-2.4385853,1.8649062,9.562018,0.0,0.0,0.0
UAcc,165640221654591,1684642514440,-2.5151558,1.6830516,10.035797,0.0,0.0,0.0
UAcc,165640223439955,1684642514442,-2.5438695,1.9151554,10.418649,0.0,0.0,0.0
UAcc,165640226065164,1684642514444,-2.2567308,2.2357936,10.705788,0.0,0.0,0.0
UAcc,165640227431362,1684642514446,-1.9408783,2.606681,11.047961,0.0,0.0,0.0
UAcc,165640231150633,1684642514449,-1.7997017,3.013461,11.179566,0.0,0.0,0.0
UAcc,165640232346518,1684642514451,-1.5317056,3.2934213,10.997712,0.0,0.0,0.0
UAcc,165640235577664,1684642514454,-1.1129616,3.3556347,10.509576,0.0,0.0,0.0
UAcc,165640238229278,1684642514456,-1.0722836,3.3149567,9.617053,0.0,0.0,0.0
UAcc,165640241454955,1684642514460,-1.1392827,3.1833515,8.748459,0.0,0.0,0.0
UAcc,165640243237091,1684642514461,-1.2996018,2.8555348,7.963613,0.0,0.0,0.0
UAcc,165640245670372,1684642514464,-1.7733806,2.5085754,7.1045895,0.0,0.0,0.0
UAcc,165640247072924,1684642514465,-2.094019,2.1664019,6.3053865,0.0,0.0,0.0
UAcc,165640251209122,1684642514469,-2.2878375,1.7835501,5.762216,0.0,0.0,0.0
UAcc,165640252378810,1684642514471,-2.5319054,1.4509479,5.7191453,0.0,0.0,0.0
UAcc,165640255558028,1684642514474,-2.9338996,1.233201,6.073283,0.0,0.0,0.0
UAcc,165640258244747,1684642514476,-2.795116,1.1805589,6.702595,0.0,0.0,0.0
UAcc,165640261136987,1684642514479,-2.658725,1.4318053,7.6334033,0.0,0.0,0.0
UAcc,165640261991362,1684642514480,-2.551048,1.8481563,8.765208,0.0,0.0,0.0
UAcc,165640265584226,1684642514484,-2.2758734,2.4726832,10.315758,0.0,0.0,0.0
UAcc,165640267021830,1684642514485,-2.0150557,3.056532,11.696416,0.0,0.0,0.0
UAcc,165640269717039,1684642514488,-1.9767706,3.568596,12.914363,0.0,0.0,0.0
UAcc,165640272874226,1684642514491,-1.6130615,3.7241294,13.8691,0.0,0.0,0.0
UAcc,165640274982612,1684642514493,-1.3331013,3.728915,14.436198,0.0,0.0,0.0
UAcc,165640277801258,1684642514496,-1.4838492,3.7097723,14.2184515,0.0,0.0,0.0
UAcc,165640279899487,1684642514498,-1.8284156,3.4489548,13.146466,0.0,0.0,0.0
UAcc,165640281718185,1684642514500,-1.9025931,2.9009984,11.6796665,0.0,0.0,0.0
UAcc,165640284906049,1684642514503,-2.0724835,2.2908285,10.007083,0.0,0.0,0.0
UAcc,165640287657924,1684642514506,-2.335694,1.907977,8.339286,0.0,0.0,0.0
UAcc,165640290269955,1684642514508,-2.539084,1.5227325,7.0950184,0.0,0.0,0.0
UAcc,165640291488914,1684642514510,-2.7640092,1.178166,6.1211395,0.0,0.0,0.0
UAcc,165640294111101,1684642514512,-3.024827,1.1446666,5.549255,0.0,0.0,0.0
UAcc,165640296537612,1684642514515,-3.0822546,1.2092727,5.5923257,0.0,0.0,0.0
UAcc,165640298918705,1684642514517,-2.8980074,1.407877,6.3197436,0.0,0.0,0.0
UAcc,165640301864799,1684642514520,-2.740081,1.9366908,7.5065837,0.0,0.0,0.0
UAcc,165640306011258,1684642514524,-2.551048,2.420041,8.63121,0.0,0.0,0.0
UAcc,165640306465476,1684642514525,-1.6800606,2.8770702,9.746265,0.0,0.0,0.0
UAcc,165640309420060,1684642514528,-1.2254243,3.0732815,10.727323,0.0,0.0,0.0
UAcc,165640311607143,1684642514530,-1.1321042,3.0972097,11.689238,0.0,0.0,0.0
UAcc,165640314410685,1684642514533,-0.9933205,3.039782,12.440584,0.0,0.0,0.0
UAcc,165640317822299,1684642514536,-1.1751751,2.9632118,12.588939,0.0,0.0,0.0
UAcc,165640319891362,1684642514538,-1.6824534,2.9249265,12.107982,0.0,0.0,0.0
UAcc,165640321801258,1684642514540,-2.0581267,2.7765715,11.256137,0.0,0.0,0.0
UAcc,165640324506883,1684642514543,-2.225624,2.50379,10.306187,0.0,0.0,0.0
UAcc,165640326194955,1684642514544,-2.4768705,2.120938,9.353843,0.0,0.0,0.0
UAcc,165640328771362,1684642514547,-2.673082,1.7333009,8.609675,0.0,0.0,0.0
UAcc,165640331118133,1684642514549,-2.4912274,1.6088741,7.9037924,0.0,0.0,0.0
UAcc,165640334183601,1684642514552,-2.2184458,1.7835501,7.559226,0.0,0.0,0.0
UAcc,165640336163289,1684642514554,-2.0198414,2.3458636,7.233802,0.0,0.0,0.0
UAcc,165640339317299,1684642514557,-1.8308084,2.7885356,7.5999036,0.0,0.0,0.0
UAcc,165640342316258,1684642514560,-1.4527425,3.1019955,8.068897,0.0,0.0,0.0
UAcc,165640344504747,1684642514563,-1.0794622,3.1785657,8.454142,0.0,0.0,0.0
UAcc,165640346433497,1684642514565,-0.9071789,3.121138,9.162417,0.0,0.0,0.0
UAcc,165640349421883,1684642514568,-1.1201401,2.8339994,9.636196,0.0,0.0,0.0
UAcc,165640352489070,1684642514571,-1.419243,2.7263224,10.109975,0.0,0.0,0.0
UAcc,165640354649695,1684642514573,-1.768595,2.3745773,9.8682995,0.0,0.0,0.0
UAcc,165640356524747,1684642514575,-2.184946,2.1257238,9.631411,0.0,0.0,0.0
UAcc,165640359342820,1684642514578,-2.4864419,1.8098712,9.607482,0.0,0.0,0.0
UAcc,165640362209070,1684642514580,-2.7975087,1.5059828,9.660124,0.0,0.0,0.0
UAcc,165640365016414,1684642514583,-3.0894332,1.6663018,9.777372,0.0,0.0,0.0
UAcc,165640366304330,1684642514584,-3.075076,1.8696918,9.763016,0.0,0.0,0.0
UAcc,165640368649643,1684642514587,-2.675475,2.3913271,10.064511,0.0,0.0,0.0
UAcc,165640371725008,1684642514590,-2.4122643,2.8722844,9.956834,0.0,0.0,0.0
UAcc,165640374368914,1684642514593,-1.9648064,3.2766714,10.009477,0.0,0.0,0.0
UAcc,165640376517924,1684642514595,-1.4886348,3.2982068,9.865907,0.0,0.0,0.0
UAcc,165640379099799,1684642514597,-1.2541381,3.2527432,9.901799,0.0,0.0,0.0
UAcc,165640382317299,1684642514600,-1.1823535,3.159423,9.739087,0.0,0.0,0.0
UAcc,165640383994018,1684642514602,-1.4886348,3.0517461,9.325129,0.0,0.0,0.0
UAcc,165640388817560,1684642514607,-1.7853448,2.8722844,9.037991,0.0,0.0,0.0
UAcc,165640388994383,1684642514607,-2.1370897,2.4391835,8.753244,0.0,0.0,0.0
UAcc,165640391069591,1684642514609,-2.4649065,1.9869401,8.518747,0.0,0.0,0.0
UAcc,165640393022508,1684642514611,-2.740081,1.4557334,8.540283,0.0,0.0,0.0
UAcc,165640397447403,1684642514616,-2.9099715,1.192523,8.695817,0.0,0.0,0.0
UAcc,165640398377820,1684642514617,-2.864508,1.2164512,8.705388,0.0,0.0,0.0
UAcc,165640401831258,1684642514620,-2.62044,1.637588,8.781959,0.0,0.0,0.0
UAcc,165640404082299,1684642514622,-2.3691936,2.1329024,8.6910305,0.0,0.0,0.0
UAcc,165640407160685,1684642514625,-2.0581267,2.743072,9.05474,0.0,0.0,0.0
UAcc,165640409043080,1684642514627,-1.6106688,3.0852456,9.169596,0.0,0.0,0.0
UAcc,165640412220164,1684642514630,-1.1799606,3.2503505,9.471091,0.0,0.0,0.0
UAcc,165640413887768,1684642514632,-0.90478605,3.4202409,9.791729,0.0,0.0,0.0
UAcc,165640415959174,1684642514634,-0.83060855,3.415455,9.9089775,0.0,0.0,0.0
UAcc,165640419138289,1684642514637,-1.0555339,3.2982068,9.636196,0.0,0.0,0.0
UAcc,165640422223966,1684642514640,-1.4359927,2.9033911,9.18156,0.0,0.0,0.0
UAcc,165640423956414,1684642514642,-1.8714864,2.5229323,8.628818,0.0,0.0,0.0
UAcc,165640427321726,1684642514645,-2.1681964,2.1831515,8.114361,0.0,0.0,0.0
UAcc,165640428618862,1684642514647,-2.618047,2.1711874,7.8607216,0.0,0.0,0.0
UAcc,165640431980164,1684642514650,-2.9123642,2.3003998,7.975577,0.0,0.0,0.0
UAcc,165640434252403,1684642514652,-2.577369,2.582753,8.322536,0.0,0.0,0.0
UAcc,165640436586518,1684642514655,-2.3452654,2.8842485,8.963813,0.0,0.0,0.0
UAcc,165640438854383,1684642514657,-2.0509481,3.1977084,9.791729,0.0,0.0,0.0
UAcc,165640442049018,1684642514660,-1.634597,3.3699915,10.691431,0.0,0.0,0.0
UAcc,165640443535632,1684642514662,-1.2780664,3.4561331,11.148459,0.0,0.0,0.0
UAcc,165640446809851,1684642514665,-1.0172487,3.4633117,11.512169,0.0,0.0,0.0
UAcc,165640449258705,1684642514667,-0.9167502,3.1953156,11.63181,0.0,0.0,0.0
UAcc,165640453876414,1684642514672,-1.134497,2.9177482,11.418849,0.0,0.0,0.0
UAcc,165640454058080,1684642514672,-1.6082759,2.4655046,10.94507,0.0,0.0,0.0
UAcc,165640456633497,1684642514675,-2.1275184,1.8720846,10.559826,0.0,0.0,0.0
UAcc,165640458722768,1684642514677,-2.4218357,1.2236297,10.045368,0.0,0.0,0.0
UAcc,165640463375320,1684642514682,-2.8142586,0.70678,9.566804,0.0,0.0,0.0
UAcc,165640463835632,1684642514682,-3.2306097,0.6086743,9.081061,0.0,0.0,0.0
UAcc,165640466155997,1684642514684,-3.1875389,0.9245269,8.442178,0.0,0.0,0.0
UAcc,165640468233601,1684642514686,-3.0200412,1.6160526,7.767401,0.0,0.0,0.0
UAcc,165640473101987,1684642514691,-2.6252255,2.2908285,7.420442,0.0,0.0,0.0
UAcc,165640483932872,1684642514702,-2.0222342,2.7789643,7.7147593,0.0,0.0,0.0
UAcc,165640484112091,1684642514702,-1.6824534,3.1689944,8.030612,0.0,0.0,0.0
UAcc,165640484334539,1684642514703,-1.5747764,3.4657044,8.583354,0.0,0.0,0.0
UAcc,165640484802507,1684642514703,-1.1871392,3.4513476,9.140882,0.0,0.0,0.0
UAcc,165640485563705,1684642514704,-0.84017986,3.444169,9.463913,0.0,0.0,0.0
UAcc,165640485868132,1684642514704,-1.1416755,3.0756743,9.626625,0.0,0.0,0.0
UAcc,165640487968445,1684642514706,-1.553241,2.50379,9.672089,0.0,0.0,0.0
UAcc,165640492252716,1684642514710,-2.0820549,1.8601205,9.719945,0.0,0.0,0.0
UAcc,165640492941257,1684642514711,-2.6419754,1.2044871,9.559626,0.0,0.0,0.0
UAcc,165640495828757,1684642514714,-2.8142586,0.71395844,9.533304,0.0,0.0,0.0
UAcc,165640497292664,1684642514715,-2.9362924,0.40289152,9.375379,0.0,0.0,0.0
UAcc,165640499813341,1684642514718,-2.9075787,0.49860442,9.339486,0.0,0.0,0.0
UAcc,165640502904122,1684642514721,-2.82383,1.0393823,9.3155575,0.0,0.0,0.0
UAcc,165640505783132,1684642514724,-2.6252255,1.8242282,9.380164,0.0,0.0,0.0
UAcc,165640508312612,1684642514726,-2.1777678,2.594717,9.4280205,0.0,0.0,0.0
UAcc,165640510589591,1684642514729,-1.5197415,3.1666017,9.463913,0.0,0.0,0.0
UAcc,165640512702612,1684642514731,-1.0052847,3.5973098,9.404092,0.0,0.0,0.0
UAcc,165640514436987,1684642514733,-0.8665009,3.7360935,9.437592,0.0,0.0,0.0
UAcc,165640517788862,1684642514736,-0.6798607,3.6954155,9.75823,0.0,0.0,0.0
UAcc,165640519825528,1684642514738,-0.60807604,3.5087752,9.839586,0.0,0.0,0.0
UAcc,165640522627716,1684642514741,-1.2732807,3.1857443,9.715159,0.0,0.0,0.0
UAcc,165640524509070,1684642514743,-1.9528424,2.6856444,9.830014,0.0,0.0,0.0
UAcc,165640527235841,1684642514745,-2.3572295,1.9414765,10.014262,0.0,0.0,0.0
UAcc,165640530466362,1684642514749,-2.80708,1.4676976,10.107582,0.0,0.0,0.0
UAcc,165640533064278,1684642514751,-2.9937203,1.1327025,10.145867,0.0,0.0,0.0
UAcc,165640534432143,1684642514753,-2.7568307,1.1470593,10.155438,0.0,0.0,0.0
UAcc,165640538219226,1684642514756,-2.5271199,1.7500507,9.822836,0.0,0.0,0.0
UAcc,165640539802716,1684642514758,-2.4218357,2.5109682,9.717552,0.0,0.0,0.0
UAcc,165640542179591,1684642514760,-1.7566309,3.2240293,9.514162,0.0,0.0,0.0
UAcc,165640544070164,1684642514762,-1.0100702,3.5183465,9.253345,0.0,0.0,0.0
UAcc,165640547734278,1684642514766,-0.7085746,3.769593,9.107382,0.0,0.0,0.0
UAcc,165640550764695,1684642514769,-0.3592225,3.7624145,8.870493,0.0,0.0,0.0
UAcc,165640553009799,1684642514771,-0.32333016,3.795914,8.444571,0.0,0.0,0.0
UAcc,165640554692507,1684642514773,-0.7827521,3.5614173,7.726723,0.0,0.0,0.0
UAcc,165640557574695,1684642514776,-1.3618152,3.1905298,7.530512,0.0,0.0,0.0
UAcc,165640559110528,1684642514777,-1.6968104,2.6306095,7.217052,0.0,0.0,0.0
UAcc,165640562242507,1684642514780,-2.2351954,1.9797616,7.434799,0.0,0.0,0.0
UAcc,165640564418445,1684642514783,-2.716153,1.340878,8.116754,0.0,0.0,0.0
UAcc,165640567656987,1684642514786,-2.6802604,0.9269197,8.827422,0.0,0.0,0.0
UAcc,165640571736257,1684642514790,-2.6922245,1.137488,9.459127,0.0,0.0,0.0
UAcc,165640571990476,1684642514790,-2.7329025,1.5131612,9.94487,0.0,0.0,0.0
UAcc,165640576246257,1684642514794,-2.3261228,2.1352952,10.698609,0.0,0.0,0.0
UAcc,165640576472560,1684642514795,-1.8738792,2.6545377,11.079068,0.0,0.0,0.0
UAcc,165640579087664,1684642514797,-1.4814563,3.1953156,11.35185,0.0,0.0,0.0
UAcc,165640582055268,1684642514800,-1.2134602,3.5590246,11.485847,0.0,0.0,0.0
UAcc,165640583726830,1684642514802,-0.8234301,3.6667016,11.306386,0.0,0.0,0.0
UAcc,165640587444539,1684642514806,-0.70378894,3.633202,10.59811,0.0,0.0,0.0
UAcc,165640588166153,1684642514806,-0.9693923,3.1522448,9.755837,0.0,0.0,0.0
UAcc,165640591657560,1684642514810,-1.4886348,2.5995028,9.222238,0.0,0.0,0.0
UAcc,165640594129382,1684642514812,-2.1370897,1.9606191,8.6910305,0.0,0.0,0.0
UAcc,165640596887195,1684642514815,-2.8501508,1.5370895,8.308179,0.0,0.0,0.0
UAcc,165640599108862,1684642514817,-3.2712877,1.2690933,8.205288,0.0,0.0,0.0
UAcc,165640601941101,1684642514820,-3.5943186,1.1566306,8.413464,0.0,0.0,0.0
UAcc,165640604205841,1684642514822,-3.8264225,1.137488,8.688638,0.0,0.0,0.0
UAcc,165640606348653,1684642514825,-3.441178,1.3695918,9.497412,0.0,0.0,0.0
UAcc,165640609144435,1684642514827,-2.9219356,1.50359,10.045368,0.0,0.0,0.0
UAcc,165640612176414,1684642514830,-2.1107686,1.8912272,10.610075,0.0,0.0,0.0
UAcc,165640613117351,1684642514831,-1.3977076,2.4487548,10.957034,0.0,0.0,0.0
UAcc,165640617124382,1684642514835,-1.2732807,3.0373893,10.94507,0.0,0.0,0.0
UAcc,165640618025580,1684642514836,-1.1919248,3.5327036,10.866107,0.0,0.0,0.0
UAcc,165640621101830,1684642514839,-1.000499,3.5279179,10.248758,0.0,0.0,0.0
UAcc,165640623365841,1684642514842,-1.0914263,3.228815,9.334701,0.0,0.0,0.0
UAcc,165640626185007,1684642514844,-1.5819548,2.582753,8.640781,0.0,0.0,0.0
UAcc,165640628045060,1684642514846,-2.2328026,1.7213368,8.195717,0.0,0.0,0.0
UAcc,165640631501882,1684642514850,-2.6826532,1.1039885,7.786544,0.0,0.0,0.0
UAcc,165640632767195,1684642514851,-2.888436,0.69960153,7.372586,0.0,0.0,0.0
UAcc,165640636109695,1684642514854,-3.0798619,0.69242305,7.3175507,0.0,0.0,0.0
UAcc,165640638207403,1684642514856,-3.1468608,0.9340981,7.5352974,0.0,0.0,0.0
UAcc,165640641159226,1684642514859,-3.2186456,1.5849459,8.061719,0.0,0.0,0.0
UAcc,165640643598289,1684642514862,-3.0798619,2.1257238,8.980562,0.0,0.0,0.0
UAcc,165640647072716,1684642514865,-2.3668008,2.5612175,9.8682995,0.0,0.0,0.0
UAcc,165640647981362,1684642514866,-1.3761721,3.039782,10.595717,0.0,0.0,0.0
UAcc,165640651179278,1684642514869,-0.8066803,3.525525,11.033605,0.0,0.0,0.0
UAcc,165640652410216,1684642514871,-0.5673981,3.9251266,11.107781,0.0,0.0,0.0
UAcc,165640655901674,1684642514874,-0.39750767,4.0064826,10.940284,0.0,0.0,0.0
UAcc,165640658691726,1684642514877,-0.67028946,3.9107695,10.157831,0.0,0.0,0.0
UAcc,165640662440528,1684642514881,-1.1201401,3.4082768,8.96142,0.0,0.0,0.0
UAcc,165640663034799,1684642514881,-1.5077773,2.8005,8.365607,0.0,0.0,0.0
UAcc,165640667245112,1684642514885,-1.9504496,2.1305094,7.9516487,0.0,0.0,0.0
UAcc,165640668437455,1684642514887,-2.591726,1.6950158,7.9707913,0.0,0.0,0.0
UAcc,165640672426049,1684642514891,-3.0870404,1.5586249,7.9779696,0.0,0.0,0.0
UAcc,165640673217768,1684642514891,-3.0535407,1.5658033,8.267501,0.0,0.0,0.0
UAcc,165640676322559,1684642514894,-2.7999015,1.6543378,8.765208,0.0,0.0,0.0
UAcc,165640678919122,1684642514897,-2.6084757,2.0036898,9.490233,0.0,0.0,0.0
UAcc,165640682505632,1684642514901,-2.225624,2.5923243,10.100404,0.0,0.0,0.0
UAcc,165640683160216,1684642514901,-1.7662022,3.135495,10.545468,0.0,0.0,0.0
UAcc,165640686600268,1684642514905,-1.1009976,3.661916,10.782358,0.0,0.0,0.0
UAcc,165640688055789,1684642514906,-0.5841478,4.011268,10.77518,0.0,0.0,0.0
UAcc,165640692042195,1684642514910,-0.6655038,4.0998025,10.564611,0.0,0.0,0.0
UAcc,165640692695528,1684642514911,-1.0866406,3.6762729,10.267901,0.0,0.0,0.0
UAcc,165640696919955,1684642514915,-1.2062817,2.932105,9.667302,0.0,0.0,0.0
UAcc,165640698409747,1684642514917,-1.9528424,2.216651,8.980562,0.0,0.0,0.0
UAcc,165640702924122,1684642514921,-2.6659036,1.4605191,8.188539,0.0,0.0,0.0
UAcc,165640703248028,1684642514921,-2.9626136,1.0465608,7.8200436,0.0,0.0,0.0
UAcc,165640706140997,1684642514924,-3.161218,0.8599206,7.4443703,0.0,0.0,0.0
UAcc,165640707941882,1684642514926,-3.644568,0.96520483,7.3749785,0.0,0.0,0.0
UAcc,165640710939799,1684642514929,-3.481856,1.192523,7.666903,0.0,0.0,0.0
UAcc,165640712117195,1684642514930,-3.063112,1.4246268,8.681459,0.0,0.0,0.0
UAcc,165640715195893,1684642514933,-2.6515465,1.867299,9.61466,0.0,0.0,0.0
UAcc,165640717889747,1684642514936,-2.376372,2.1927228,10.447363,0.0,0.0,0.0
