UncalGyro,elapsedRealtimeNanos,utcTimeMillis,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
UGys,165638290776987,1684642512509,0.08521319,-0.11667182,-0.13133216,-0.003604275,-0.013874966,0.0013728924
UGys,165638292664175,1684642512511,0.0827698,-0.11850437,-0.12949961,-0.003604275,-0.013874966,0.0013728924
UGys,165638294584592,1684642512513,0.08093726,-0.12033691,-0.12949961,-0.003604275,-0.013874966,0.0013728924
UGys,165638297038550,1684642512515,0.07788303,-0.11850437,-0.12766708,-0.003604275,-0.013874966,0.0013728924
UGys,165638302457300,1684642512521,0.079715565,-0.11911522,-0.12461284,-0.003604275,-0.013874966,0.0013728924
UGys,165638302745112,1684642512521,0.08215895,-0.11667182,-0.12522368,-0.003604275,-0.013874966,0.0013728924
UGys,165638306852977,1684642512525,0.08215895,-0.11178505,-0.12522368,-0.003604275,-0.013874966,0.0013728924
UGys,165638308166779,1684642512526,0.08582404,-0.102011494,-0.12461284,-0.003604275,-0.013874966,0.0013728924
UGys,165638309789852,1684642512528,0.0943759,-0.09773556,-0.12644538,-0.003604275,-0.013874966,0.0013728924
UGys,165638312485269,1684642512531,0.10292777,-0.09345963,-0.12827793,-0.003604275,-0.013874966,0.0013728924
UGys,165638315722508,1684642512534,0.111479625,-0.09101624,-0.12949961,-0.003604275,-0.013874966,0.0013728924
UGys,165638317777456,1684642512536,0.11880979,-0.083686076,-0.13072132,-0.003604275,-0.013874966,0.0013728924
UGys,165638319355425,1684642512538,0.12003148,-0.08063184,-0.131943,-0.003604275,-0.013874966,0.0013728924
UGys,165638322620529,1684642512541,0.117588095,-0.080020994,-0.131943,-0.003604275,-0.013874966,0.0013728924
UGys,165638326106571,1684642512544,0.1163664,-0.08246438,-0.131943,-0.003604275,-0.013874966,0.0013728924
UGys,165638327954904,1684642512546,0.11025793,-0.08735116,-0.13377555,-0.003604275,-0.013874966,0.0013728924
UGys,165638329190946,1684642512547,0.101706065,-0.09468132,-0.13866232,-0.003604275,-0.013874966,0.0013728924
UGys,165638332284852,1684642512550,0.092543356,-0.10140064,-0.13988402,-0.003604275,-0.013874966,0.0013728924
UGys,165638334700790,1684642512553,0.086434886,-0.11300674,-0.13988402,-0.003604275,-0.013874966,0.0013728924
UGys,165638336925633,1684642512555,0.07788303,-0.12033691,-0.13805148,-0.003604275,-0.013874966,0.0013728924
UGys,165638339074019,1684642512557,0.072996244,-0.12888877,-0.13621894,-0.003604275,-0.013874966,0.0013728924
UGys,165638342557144,1684642512561,0.06933116,-0.13621894,-0.13744064,-0.003604275,-0.013874966,0.0013728924
UGys,165638344974279,1684642512563,0.070552856,-0.1368298,-0.13499725,-0.003604275,-0.013874966,0.0013728924
UGys,165638348143862,1684642512566,0.0723854,-0.13072132,-0.1368298,-0.003604275,-0.013874966,0.0013728924
UGys,165638350725217,1684642512569,0.07605048,-0.11850437,-0.13805148,-0.003604275,-0.013874966,0.0013728924
UGys,165638351845269,1684642512570,0.08215895,-0.10384403,-0.14293826,-0.003604275,-0.013874966,0.0013728924
UGys,165638355453498,1684642512574,0.09071082,-0.098957255,-0.14843589,-0.003604275,-0.013874966,0.0013728924
UGys,165638356355529,1684642512575,0.101706065,-0.09468132,-0.1551552,-0.003604275,-0.013874966,0.0013728924
UGys,165638359360477,1684642512578,0.10903624,-0.08735116,-0.16065283,-0.003604275,-0.013874966,0.0013728924
UGys,165638361856362,1684642512580,0.11270132,-0.083075225,-0.16615045,-0.003604275,-0.013874966,0.0013728924
UGys,165638364062456,1684642512582,0.10964708,-0.083686076,-0.16676131,-0.003604275,-0.013874966,0.0013728924
UGys,165638367357560,1684642512586,0.105371155,-0.0904054,-0.1643179,-0.003604275,-0.013874966,0.0013728924
UGys,165638368745998,1684642512587,0.10048437,-0.10323319,-0.1563769,-0.003604275,-0.013874966,0.0013728924
UGys,165638371665894,1684642512590,0.0943759,-0.11056335,-0.15393351,-0.003604275,-0.013874966,0.0013728924
UGys,165638374037821,1684642512592,0.09071082,-0.114839286,-0.1563769,-0.003604275,-0.013874966,0.0013728924
UGys,165638376449904,1684642512595,0.089489125,-0.11911522,-0.15393351,-0.003604275,-0.013874966,0.0013728924
UGys,165638378486258,1684642512597,0.092543356,-0.11667182,-0.15271181,-0.003604275,-0.013874966,0.0013728924
UGys,165638382187248,1684642512600,0.09376506,-0.11178505,-0.15576605,-0.003604275,-0.013874966,0.0013728924
UGys,165638387861258,1684642512606,0.09315421,-0.10445488,-0.15698774,-0.003604275,-0.013874966,0.0013728924
UGys,165638387913081,1684642512606,0.098651834,-0.098957255,-0.16309622,-0.003604275,-0.013874966,0.0013728924
UGys,165638389194800,1684642512607,0.09926268,-0.092237934,-0.16859384,-0.003604275,-0.013874966,0.0013728924
UGys,165638391229904,1684642512609,0.096208446,-0.086129464,-0.17348062,-0.003604275,-0.013874966,0.0013728924
UGys,165638393940998,1684642512612,0.095597595,-0.08735116,-0.175924,-0.003604275,-0.013874966,0.0013728924
UGys,165638396794279,1684642512615,0.09071082,-0.08979455,-0.1771457,-0.003604275,-0.013874966,0.0013728924
UGys,165638399229123,1684642512617,0.08460235,-0.09468132,-0.17653486,-0.003604275,-0.013874966,0.0013728924
UGys,165638401109071,1684642512619,0.07910472,-0.10017895,-0.17286977,-0.003604275,-0.013874966,0.0013728924
UGys,165638403837352,1684642512622,0.07543964,-0.10689827,-0.16676131,-0.003604275,-0.013874966,0.0013728924
UGys,165638406611154,1684642512625,0.07177455,-0.1123959,-0.16126367,-0.003604275,-0.013874966,0.0013728924
UGys,165638408316415,1684642512626,0.07177455,-0.1123959,-0.15393351,-0.003604275,-0.013874966,0.0013728924
UGys,165638411222092,1684642512629,0.06994201,-0.11667182,-0.14965758,-0.003604275,-0.013874966,0.0013728924
UGys,165638413583550,1684642512632,0.072996244,-0.11972606,-0.14599249,-0.003604275,-0.013874966,0.0013728924
UGys,165638415661623,1684642512634,0.073607095,-0.11728267,-0.14660335,-0.003604275,-0.013874966,0.0013728924
UGys,165638418035633,1684642512636,0.07177455,-0.10140064,-0.15087928,-0.003604275,-0.013874966,0.0013728924
UGys,165638420887456,1684642512639,0.064444385,-0.092237934,-0.16126367,-0.003604275,-0.013874966,0.0013728924
UGys,165638423022821,1684642512641,0.05955761,-0.09162709,-0.16859384,-0.003604275,-0.013874966,0.0013728924
UGys,165638426501415,1684642512645,0.060168456,-0.09834641,-0.17470232,-0.003604275,-0.013874966,0.0013728924
UGys,165638428571258,1684642512647,0.06627693,-0.10567658,-0.17897825,-0.003604275,-0.013874966,0.0013728924
UGys,165638431822092,1684642512650,0.073607095,-0.09773556,-0.17897825,-0.003604275,-0.013874966,0.0013728924
UGys,165638432949435,1684642512651,0.07910472,-0.09101624,-0.18203248,-0.003604275,-0.013874966,0.0013728924
UGys,165638435704279,1684642512654,0.088878274,-0.08185353,-0.1771457,-0.003604275,-0.013874966,0.0013728924
UGys,165638438066415,1684642512656,0.09987353,-0.076966755,-0.17225893,-0.003604275,-0.013874966,0.0013728924
UGys,165638440783342,1684642512659,0.105371155,-0.07513421,-0.1655396,-0.003604275,-0.013874966,0.0013728924
UGys,165638442619227,1684642512661,0.10781454,-0.070858285,-0.1655396,-0.003604275,-0.013874966,0.0013728924
UGys,165638446390998,1684642512665,0.10720369,-0.06963659,-0.1643179,-0.003604275,-0.013874966,0.0013728924
UGys,165638448356727,1684642512667,0.10353861,-0.067804046,-0.1692047,-0.003604275,-0.013874966,0.0013728924
UGys,165638451078758,1684642512669,0.096208446,-0.06963659,-0.175924,-0.003604275,-0.013874966,0.0013728924
UGys,165638452835425,1684642512671,0.083380654,-0.07574506,-0.18264332,-0.003604275,-0.013874966,0.0013728924
UGys,165638455874800,1684642512674,0.06933116,-0.08185353,-0.19058435,-0.003604275,-0.013874966,0.0013728924
UGys,165638457611987,1684642512676,0.05467083,-0.08857285,-0.19669282,-0.003604275,-0.013874966,0.0013728924
UGys,165638460997769,1684642512679,0.04550812,-0.09773556,-0.19730367,-0.003604275,-0.013874966,0.0013728924
UGys,165638462598654,1684642512681,0.040621344,-0.10750912,-0.19486028,-0.003604275,-0.013874966,0.0013728924
UGys,165638465702300,1684642512684,0.037567105,-0.11361759,-0.19119519,-0.003604275,-0.013874966,0.0013728924
UGys,165638468050581,1684642512686,0.037567105,-0.114228435,-0.18691926,-0.003604275,-0.013874966,0.0013728924
UGys,165638471074123,1684642512689,0.04550812,-0.1111742,-0.18264332,-0.003604275,-0.013874966,0.0013728924
UGys,165638473226310,1684642512691,0.049173206,-0.10384403,-0.1795891,-0.003604275,-0.013874966,0.0013728924
UGys,165638475172664,1684642512693,0.055281676,-0.092848785,-0.17470232,-0.003604275,-0.013874966,0.0013728924
UGys,165638477334019,1684642512696,0.060168456,-0.08246438,-0.17348062,-0.003604275,-0.013874966,0.0013728924
UGys,165638481171623,1684642512699,0.06566608,-0.08063184,-0.1771457,-0.003604275,-0.013874966,0.0013728924
UGys,165638482478289,1684642512701,0.06933116,-0.0787993,-0.18203248,-0.003604275,-0.013874966,0.0013728924
UGys,165638485675737,1684642512704,0.07605048,-0.0775776,-0.19058435,-0.003604275,-0.013874966,0.0013728924
UGys,165638487651414,1684642512706,0.080326416,-0.070247434,-0.19730367,-0.003604275,-0.013874966,0.0013728924
UGys,165638490670373,1684642512709,0.08093726,-0.061084725,-0.2015796,-0.003604275,-0.013874966,0.0013728924
UGys,165638492184435,1684642512710,0.08521319,-0.05986303,-0.20280129,-0.003604275,-0.013874966,0.0013728924
UGys,165638495835842,1684642512714,0.086434886,-0.05375456,-0.20646638,-0.003604275,-0.013874966,0.0013728924
UGys,165638497210789,1684642512715,0.08521319,-0.05131117,-0.21135315,-0.003604275,-0.013874966,0.0013728924
UGys,165638500945164,1684642512719,0.080326416,-0.057419643,-0.2131857,-0.003604275,-0.013874966,0.0013728924
UGys,165638502153342,1684642512720,0.073607095,-0.067193195,-0.20829892,-0.003604275,-0.013874966,0.0013728924
UGys,165638505681154,1684642512724,0.062000997,-0.076355904,-0.20707722,-0.003604275,-0.013874966,0.0013728924
UGys,165638507031206,1684642512725,0.048562355,-0.080020994,-0.20585553,-0.003604275,-0.013874966,0.0013728924
UGys,165638510871571,1684642512729,0.0387888,-0.0891837,-0.2003579,-0.003604275,-0.013874966,0.0013728924
UGys,165638512015998,1684642512730,0.03268033,-0.099568106,-0.19791451,-0.003604275,-0.013874966,0.0013728924
UGys,165638516691414,1684642512735,0.031458635,-0.10689827,-0.19547112,-0.003604275,-0.013874966,0.0013728924
UGys,165638517298289,1684642512735,0.030847786,-0.10750912,-0.19119519,-0.003604275,-0.013874966,0.0013728924
UGys,165638521507508,1684642512740,0.033902023,-0.10262234,-0.18936265,-0.003604275,-0.013874966,0.0013728924
UGys,165638521975321,1684642512740,0.040621344,-0.092237934,-0.1887518,-0.003604275,-0.013874966,0.0013728924
UGys,165638524202248,1684642512742,0.048562355,-0.076966755,-0.19486028,-0.003604275,-0.013874966,0.0013728924
UGys,165638526766935,1684642512745,0.055281676,-0.05803049,-0.20096874,-0.003604275,-0.013874966,0.0013728924
UGys,165638529677873,1684642512748,0.06688777,-0.046424393,-0.20768806,-0.003604275,-0.013874966,0.0013728924
UGys,165638532119019,1684642512750,0.07666133,-0.0452027,-0.21440738,-0.003604275,-0.013874966,0.0013728924
UGys,165638534406675,1684642512753,0.08460235,-0.03420745,-0.2235701,-0.003604275,-0.013874966,0.0013728924
UGys,165638536639175,1684642512755,0.0839915,-0.02687728,-0.22967857,-0.003604275,-0.013874966,0.0013728924
UGys,165638540254175,1684642512758,0.07849387,-0.03420745,-0.22906773,-0.003604275,-0.013874966,0.0013728924
UGys,165638542138967,1684642512760,0.074217945,-0.05375456,-0.22662434,-0.003604275,-0.013874966,0.0013728924
UGys,165638544558550,1684642512763,0.06383354,-0.070858285,-0.21868332,-0.003604275,-0.013874966,0.0013728924
UGys,165638547140946,1684642512765,0.04795151,-0.0775776,-0.20952061,-0.003604275,-0.013874966,0.0013728924
UGys,165638549671935,1684642512768,0.03634541,-0.08063184,-0.20402299,-0.003604275,-0.013874966,0.0013728924
UGys,165638551824539,1684642512770,0.029015245,-0.09101624,-0.19608197,-0.003604275,-0.013874966,0.0013728924
UGys,165638556818810,1684642512775,0.029626092,-0.09834641,-0.19486028,-0.003604275,-0.013874966,0.0013728924
UGys,165638557647508,1684642512776,0.025961008,-0.09468132,-0.19974706,-0.003604275,-0.013874966,0.0013728924
UGys,165638559688342,1684642512778,0.02107423,-0.076966755,-0.20585553,-0.003604275,-0.013874966,0.0013728924
UGys,165638561663550,1684642512780,0.019241689,-0.059252184,-0.21379654,-0.003604275,-0.013874966,0.0013728924
UGys,165638564238185,1684642512782,0.019852536,-0.060473878,-0.21990502,-0.003604275,-0.013874966,0.0013728924
UGys,165638567148914,1684642512785,0.022295926,-0.0659715,-0.22784603,-0.003604275,-0.013874966,0.0013728924
UGys,165638569031831,1684642512787,0.022906773,-0.06658235,-0.23212196,-0.003604275,-0.013874966,0.0013728924
UGys,165638571476727,1684642512790,0.018630842,-0.06536066,-0.23028941,-0.003604275,-0.013874966,0.0013728924
UGys,165638574669019,1684642512793,0.02107423,-0.06291727,-0.22540264,-0.003604275,-0.013874966,0.0013728924
UGys,165638576478706,1684642512795,0.030236939,-0.0659715,-0.21746163,-0.003604275,-0.013874966,0.0013728924
UGys,165638579204800,1684642512797,0.038177952,-0.06902574,-0.21257484,-0.003604275,-0.013874966,0.0013728924
UGys,165638581332508,1684642512800,0.042453885,-0.06291727,-0.20646638,-0.003604275,-0.013874966,0.0013728924
UGys,165638587321987,1684642512805,0.051616594,-0.05131117,-0.20646638,-0.003604275,-0.013874966,0.0013728924
UGys,165638587383550,1684642512806,0.05467083,-0.0452027,-0.20768806,-0.003604275,-0.013874966,0.0013728924
UGys,165638588660946,1684642512807,0.05283829,-0.046424393,-0.20768806,-0.003604275,-0.013874966,0.0013728924
UGys,165638591161102,1684642512809,0.049173206,-0.050089475,-0.2131857,-0.003604275,-0.013874966,0.0013728924
UGys,165638594031467,1684642512812,0.04123219,-0.050089475,-0.2223484,-0.003604275,-0.013874966,0.0013728924
UGys,165638596252769,1684642512814,0.032069482,-0.05375456,-0.22845687,-0.003604275,-0.013874966,0.0013728924
UGys,165638601909279,1684642512820,0.02535016,-0.060473878,-0.23639789,-0.003604275,-0.013874966,0.0013728924
UGys,165638602162248,1684642512820,0.017409148,-0.061084725,-0.23945212,-0.003604275,-0.013874966,0.0013728924
UGys,165638604280477,1684642512822,0.011911522,-0.058641337,-0.24067383,-0.003604275,-0.013874966,0.0013728924
UGys,165638605989539,1684642512824,0.011911522,-0.054976255,-0.23884128,-0.003604275,-0.013874966,0.0013728924
UGys,165638608384175,1684642512827,0.016187452,-0.057419643,-0.23761958,-0.003604275,-0.013874966,0.0013728924
UGys,165638610961987,1684642512829,0.020463383,-0.05803049,-0.23090026,-0.003604275,-0.013874966,0.0013728924
UGys,165638613744279,1684642512832,0.021685077,-0.058641337,-0.2235701,-0.003604275,-0.013874966,0.0013728924
UGys,165638615734800,1684642512834,0.024128467,-0.057419643,-0.21868332,-0.003604275,-0.013874966,0.0013728924
UGys,165638618198498,1684642512836,0.027182704,-0.054365408,-0.21562909,-0.003604275,-0.013874966,0.0013728924
UGys,165638620881362,1684642512839,0.029015245,-0.048256934,-0.21929416,-0.003604275,-0.013874966,0.0013728924
UGys,165638623456675,1684642512842,0.029015245,-0.041537613,-0.22295925,-0.003604275,-0.013874966,0.0013728924
UGys,165638625748029,1684642512844,0.027182704,-0.03787253,-0.23090026,-0.003604275,-0.013874966,0.0013728924
UGys,165638628117717,1684642512846,0.024128467,-0.03787253,-0.23578705,-0.003604275,-0.013874966,0.0013728924
UGys,165638631107039,1684642512849,0.020463383,-0.04031592,-0.24006297,-0.003604275,-0.013874966,0.0013728924
UGys,165638633306258,1684642512851,0.013744064,-0.04459185,-0.24006297,-0.003604275,-0.013874966,0.0013728924
UGys,165638635840685,1684642512854,0.009468133,-0.05314371,-0.23884128,-0.003604275,-0.013874966,0.0013728924
UGys,165638638477196,1684642512857,0.0027488125,-0.06474981,-0.23823044,-0.003604275,-0.013874966,0.0013728924
UGys,165638641799539,1684642512860,-0.008857286,-0.076355904,-0.23517619,-0.003604275,-0.013874966,0.0013728924
UGys,165638643391571,1684642512862,-0.020463383,-0.08429692,-0.22967857,-0.003604275,-0.013874966,0.0013728924
UGys,165638646377456,1684642512865,-0.025961008,-0.092848785,-0.22173755,-0.003604275,-0.013874966,0.0013728924
UGys,165638648004956,1684642512866,-0.026571855,-0.09345963,-0.21562909,-0.003604275,-0.013874966,0.0013728924
UGys,165638650913498,1684642512869,-0.024739314,-0.08429692,-0.21562909,-0.003604275,-0.013874966,0.0013728924
UGys,165638654470998,1684642512873,-0.013133216,-0.06658235,-0.21685077,-0.003604275,-0.013874966,0.0013728924
UGys,165638657549644,1684642512876,0.0051922016,-0.04886778,-0.21990502,-0.003604275,-0.013874966,0.0013728924
UGys,165638658584852,1684642512877,0.02535016,-0.032374904,-0.2211267,-0.003604275,-0.013874966,0.0013728924
UGys,165638661498967,1684642512880,0.04550812,-0.016492875,-0.22295925,-0.003604275,-0.013874966,0.0013728924
UGys,165638663273967,1684642512881,0.062000997,-0.0012216945,-0.23028941,-0.003604275,-0.013874966,0.0013728924
UGys,165638666175269,1684642512884,0.0723854,0.014049487,-0.23945212,-0.003604275,-0.013874966,0.0013728924
UGys,165638667917560,1684642512886,0.06994201,0.018325418,-0.24617144,-0.003604275,-0.013874966,0.0013728924
UGys,165638671253498,1684642512889,0.06261184,0.01099525,-0.2522799,-0.003604275,-0.013874966,0.0013728924
UGys,165638673254852,1684642512891,0.053449135,-0.007941014,-0.25777754,-0.003604275,-0.013874966,0.0013728924
UGys,165638676050894,1684642512894,0.04123219,-0.02687728,-0.2547233,-0.003604275,-0.013874966,0.0013728924
UGys,165638678107404,1684642512896,0.019241689,-0.042759307,-0.25166908,-0.003604275,-0.013874966,0.0013728924
UGys,165638680860998,1684642512899,-0.00335966,-0.054365408,-0.24372806,-0.003604275,-0.013874966,0.0013728924
UGys,165638683610894,1684642512902,-0.021685077,-0.06658235,-0.22967857,-0.003604275,-0.013874966,0.0013728924
UGys,165638685024071,1684642512903,-0.030236939,-0.08735116,-0.21990502,-0.003604275,-0.013874966,0.0013728924
UGys,165638687643394,1684642512906,-0.035734564,-0.1007898,-0.21074231,-0.003604275,-0.013874966,0.0013728924
UGys,165638691177717,1684642512909,-0.041843038,-0.092848785,-0.20524468,-0.003604275,-0.013874966,0.0013728924
UGys,165638692719435,1684642512911,-0.04734066,-0.07269082,-0.20463383,-0.003604275,-0.013874966,0.0013728924
UGys,165638695916414,1684642512914,-0.046729814,-0.050089475,-0.20768806,-0.003604275,-0.013874966,0.0013728924
UGys,165638697880008,1684642512916,-0.04123219,-0.031764057,-0.21501824,-0.003604275,-0.013874966,0.0013728924
UGys,165638701060633,1684642512919,-0.027182704,-0.0219905,-0.22662434,-0.003604275,-0.013874966,0.0013728924
UGys,165638704027925,1684642512922,-0.0070247436,-0.018936265,-0.24250636,-0.003604275,-0.013874966,0.0013728924
UGys,165638706898706,1684642512925,0.013744064,-0.023212196,-0.25655586,-0.003604275,-0.013874966,0.0013728924
UGys,165638708494175,1684642512927,0.02779355,-0.02443389,-0.26266432,-0.003604275,-0.013874966,0.0013728924
UGys,165638711475685,1684642512930,0.033902023,-0.017714571,-0.26449686,-0.003604275,-0.013874966,0.0013728924
UGys,165638712458654,1684642512931,0.035123717,-0.008551862,-0.26022094,-0.003604275,-0.013874966,0.0013728924
UGys,165638715833446,1684642512934,0.038177952,-0.016492875,-0.25105822,-0.003604275,-0.013874966,0.0013728924
UGys,165638717650425,1684642512936,0.0387888,-0.030542362,-0.24494976,-0.003604275,-0.013874966,0.0013728924
UGys,165638721110060,1684642512939,0.033902023,-0.03420745,-0.23517619,-0.003604275,-0.013874966,0.0013728924
UGys,165638722198498,1684642512940,0.02779355,-0.036650836,-0.22723518,-0.003604275,-0.013874966,0.0013728924
UGys,165638726528289,1684642512945,0.02351762,-0.042759307,-0.22540264,-0.003604275,-0.013874966,0.0013728924
UGys,165638727801623,1684642512946,0.017409148,-0.047646087,-0.22662434,-0.003604275,-0.013874966,0.0013728924
UGys,165638731777456,1684642512950,0.011911522,-0.05131117,-0.2327328,-0.003604275,-0.013874966,0.0013728924
UGys,165638732937769,1684642512951,0.008857286,-0.048256934,-0.24128467,-0.003604275,-0.013874966,0.0013728924
UGys,165638735444279,1684642512954,0.0045813546,-0.041537613,-0.24922568,-0.003604275,-0.013874966,0.0013728924
UGys,165638737026727,1684642512955,0.0070247436,-0.03970507,-0.25533417,-0.003604275,-0.013874966,0.0013728924
UGys,165638739629539,1684642512958,0.010689827,-0.038483378,-0.26144263,-0.003604275,-0.013874966,0.0013728924
UGys,165638742525737,1684642512961,0.008857286,-0.031764057,-0.26510772,-0.003604275,-0.013874966,0.0013728924
UGys,165638744660216,1684642512963,0.003970507,-0.034818295,-0.26327518,-0.003604275,-0.013874966,0.0013728924
UGys,165638747769591,1684642512966,-3.0542363E-4,-0.047646087,-0.2596101,-0.003604275,-0.013874966,0.0013728924
UGys,165638749909019,1684642512968,-0.0076355906,-0.059252184,-0.25289077,-0.003604275,-0.013874966,0.0013728924
UGys,165638752337352,1684642512971,-0.016187452,-0.06963659,-0.24311721,-0.003604275,-0.013874966,0.0013728924
UGys,165638755351102,1684642512974,-0.019852536,-0.080020994,-0.23334365,-0.003604275,-0.013874966,0.0013728924
UGys,165638757211050,1684642512975,-0.021685077,-0.087962,-0.22723518,-0.003604275,-0.013874966,0.0013728924
UGys,165638759574644,1684642512978,-0.024128467,-0.08857285,-0.2223484,-0.003604275,-0.013874966,0.0013728924
UGys,165638762322144,1684642512980,-0.018630842,-0.07330167,-0.21562909,-0.003604275,-0.013874966,0.0013728924
UGys,165638764426466,1684642512983,-0.009468133,-0.04886778,-0.21868332,-0.003604275,-0.013874966,0.0013728924
UGys,165638767668394,1684642512986,0.0045813546,-0.029931515,-0.2247918,-0.003604275,-0.013874966,0.0013728924
UGys,165638769501623,1684642512988,0.027182704,-0.012216945,-0.2339545,-0.003604275,-0.013874966,0.0013728924
UGys,165638772039383,1684642512990,0.05222744,-0.0018325418,-0.24494976,-0.003604275,-0.013874966,0.0013728924
UGys,165638774324539,1684642512992,0.072996244,0.005497625,-0.25777754,-0.003604275,-0.013874966,0.0013728924
UGys,165638777038810,1684642512995,0.0839915,0.01343864,-0.26571855,-0.003604275,-0.013874966,0.0013728924
UGys,165638779427091,1684642512998,0.08093726,0.015271181,-0.2699945,-0.003604275,-0.013874966,0.0013728924
UGys,165638781863029,1684642513000,0.06994201,-0.004275931,-0.27121618,-0.003604275,-0.013874966,0.0013728924
UGys,165638787541883,1684642513006,0.055281676,-0.032374904,-0.26816195,-0.003604275,-0.013874966,0.0013728924
UGys,165638787556206,1684642513006,0.033902023,-0.05375456,-0.26022094,-0.003604275,-0.013874966,0.0013728924
UGys,165638789318862,1684642513007,0.006413896,-0.06902574,-0.25044736,-0.003604275,-0.013874966,0.0013728924
UGys,165638791839435,1684642513010,-0.022295926,-0.08735116,-0.2443389,-0.003604275,-0.013874966,0.0013728924
UGys,165638794332716,1684642513013,-0.051616594,-0.11545013,-0.23700874,-0.003604275,-0.013874966,0.0013728924
UGys,165638796831727,1684642513015,-0.07185091,-0.12644538,-0.22784603,-0.003604275,-0.013874966,0.0013728924
UGys,165638799002196,1684642513017,-0.08345701,-0.11545013,-0.22051586,-0.003604275,-0.013874966,0.0013728924
UGys,165638802183237,1684642513020,-0.07795938,-0.09162709,-0.22051586,-0.003604275,-0.013874966,0.0013728924
UGys,165638804357977,1684642513023,-0.059633963,-0.057419643,-0.22723518,-0.003604275,-0.013874966,0.0013728924
UGys,165638806693966,1684642513025,-0.033291176,-0.01343864,-0.23700874,-0.003604275,-0.013874966,0.0013728924
UGys,165638810488185,1684642513029,0.005803049,0.029931515,-0.24678229,-0.003604275,-0.013874966,0.0013728924
UGys,165638812251571,1684642513030,0.049173206,0.05070032,-0.25716668,-0.003604275,-0.013874966,0.0013728924
UGys,165638814084279,1684642513032,0.09376506,0.052532863,-0.26205346,-0.003604275,-0.013874966,0.0013728924
UGys,165638816673810,1684642513035,0.12736166,0.05375456,-0.26022094,-0.003604275,-0.013874966,0.0013728924
UGys,165638819017873,1684642513037,0.14141114,0.051922016,-0.26144263,-0.003604275,-0.013874966,0.0013728924
UGys,165638821472508,1684642513040,0.13652436,0.043370154,-0.263886,-0.003604275,-0.013874966,0.0013728924
UGys,165638823753550,1684642513042,0.12186403,0.018325418,-0.25899923,-0.003604275,-0.013874966,0.0013728924
UGys,165638826657977,1684642513045,0.10048437,-0.017103724,-0.25411245,-0.003604275,-0.013874966,0.0013728924
UGys,165638828823654,1684642513047,0.06139015,-0.05619795,-0.24372806,-0.003604275,-0.013874966,0.0013728924
UGys,165638831312873,1684642513049,0.016798299,-0.09468132,-0.23028941,-0.003604275,-0.013874966,0.0013728924
UGys,165638833547144,1684642513052,-0.026571855,-0.11911522,-0.22601348,-0.003604275,-0.013874966,0.0013728924
UGys,165638836248185,1684642513054,-0.06207735,-0.13866232,-0.22295925,-0.003604275,-0.013874966,0.0013728924
UGys,165638838662769,1684642513057,-0.085289545,-0.15149012,-0.21746163,-0.003604275,-0.013874966,0.0013728924
UGys,165638842060529,1684642513060,-0.09750649,-0.14232741,-0.21685077,-0.003604275,-0.013874966,0.0013728924
UGys,165638843598862,1684642513062,-0.09872819,-0.1111742,-0.21990502,-0.003604275,-0.013874966,0.0013728924
UGys,165638846430685,1684642513065,-0.09017633,-0.07513421,-0.22784603,-0.003604275,-0.013874966,0.0013728924
UGys,165638848612091,1684642513067,-0.06696413,-0.04031592,-0.23334365,-0.003604275,-0.013874966,0.0013728924
UGys,165638852186571,1684642513070,-0.033291176,-0.02260135,-0.24067383,-0.003604275,-0.013874966,0.0013728924
UGys,165638853529175,1684642513072,0.01007898,-0.023212196,-0.24861483,-0.003604275,-0.013874966,0.0013728924
UGys,165638856264852,1684642513074,0.06139015,-0.028709821,-0.25655586,-0.003604275,-0.013874966,0.0013728924
UGys,165638858295841,1684642513076,0.0943759,-0.014660334,-0.26205346,-0.003604275,-0.013874966,0.0013728924
UGys,165638861104487,1684642513079,0.104760304,0.008551862,-0.26266432,-0.003604275,-0.013874966,0.0013728924
UGys,165638862939123,1684642513081,0.114533864,0.018325418,-0.26022094,-0.003604275,-0.013874966,0.0013728924
UGys,165638866580581,1684642513085,0.11942064,0.0030542363,-0.25411245,-0.003604275,-0.013874966,0.0013728924
UGys,165638868038810,1684642513086,0.1163664,-0.025655584,-0.24494976,-0.003604275,-0.013874966,0.0013728924
UGys,165638871132664,1684642513089,0.101706065,-0.052532863,-0.23945212,-0.003604275,-0.013874966,0.0013728924
UGys,165638873213862,1684642513091,0.08154811,-0.070247434,-0.2339545,-0.003604275,-0.013874966,0.0013728924
UGys,165638876562144,1684642513095,0.05222744,-0.076966755,-0.2327328,-0.003604275,-0.013874966,0.0013728924
UGys,165638878383914,1684642513097,0.025961008,-0.08490777,-0.23578705,-0.003604275,-0.013874966,0.0013728924
UGys,165638881998029,1684642513100,0.010689827,-0.10140064,-0.24250636,-0.003604275,-0.013874966,0.0013728924
UGys,165638883340112,1684642513102,-3.0542363E-4,-0.11667182,-0.24861483,-0.003604275,-0.013874966,0.0013728924
UGys,165638887140425,1684642513105,-0.0045813546,-0.11606098,-0.25105822,-0.003604275,-0.013874966,0.0013728924
UGys,165638888472248,1684642513107,9.162709E-4,-0.108730815,-0.255945,-0.003604275,-0.013874966,0.0013728924
