UncalAccel,elapsedRealtimeNanos,utcTimeMillis,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
UAcc,165529788279893,1684642404006,-0.45972106,5.06411,8.155039,0.0,0.0,0.0
UAcc,165529791152862,1684642404009,-0.5315057,4.927719,7.7004023,0.0,0.0,0.0
UAcc,165529792559373,1684642404011,-0.8545368,5.1526446,7.75783,0.0,0.0,0.0
UAcc,165529796194893,1684642404014,-0.59611195,5.4445686,8.092825,0.0,0.0,0.0
UAcc,165529797077185,1684642404015,0.14087744,5.6264234,7.7961154,0.0,0.0,0.0
UAcc,165529800405779,1684642404019,0.34187454,5.346463,7.2385874,0.0,0.0,0.0
UAcc,165529802430206,1684642404021,0.25094727,5.1071806,7.281658,0.0,0.0,0.0
UAcc,165529805522706,1684642404024,0.13848461,4.9492545,7.4659057,0.0,0.0,0.0
UAcc,165529806981977,1684642404025,0.19591236,5.126323,7.750652,0.0,0.0,0.0
UAcc,165529812094321,1684642404030,0.052342996,4.977968,7.8870425,0.0,0.0,0.0
UAcc,165529823961404,1684642404042,0.45194438,4.7171507,8.396714,0.0,0.0,0.0
UAcc,165529824096977,1684642404042,1.0668998,4.738686,8.781959,0.0,0.0,0.0
UAcc,165529824593383,1684642404043,0.8467601,4.9492545,8.9159565,0.0,0.0,0.0
UAcc,165529825761664,1684642404044,0.51176494,4.961219,8.356036,0.0,0.0,0.0
UAcc,165529825920362,1684642404044,0.30358937,4.9516473,7.815258,0.0,0.0,0.0
UAcc,165529826087498,1684642404044,-0.005084748,5.0042896,7.875078,0.0,0.0,0.0
UAcc,165529826939321,1684642404045,-0.42382872,4.994718,8.092825,0.0,0.0,0.0
UAcc,165529830500935,1684642404049,-0.81864446,5.001897,8.339286,0.0,0.0,0.0
UAcc,165529832651560,1684642404051,-0.9095717,5.159823,8.214859,0.0,0.0,0.0
UAcc,165529835600571,1684642404054,-0.66071814,5.1909294,8.133503,0.0,0.0,0.0
UAcc,165529837541508,1684642404056,-0.3472584,5.2722855,8.360822,0.0,0.0,0.0
UAcc,165529840183435,1684642404058,-0.021834506,5.401498,8.640781,0.0,0.0,0.0
UAcc,165529841918331,1684642404060,0.4112664,5.3201423,8.657532,0.0,0.0,0.0
UAcc,165529845428227,1684642404064,0.5476573,5.291428,8.743673,0.0,0.0,0.0
UAcc,165529846411300,1684642404065,0.6146563,5.0952168,8.714959,0.0,0.0,0.0
UAcc,165529850196352,1684642404068,1.009472,4.9923253,9.08824,0.0,0.0,0.0
UAcc,165529852183591,1684642404070,1.0310074,5.049753,9.698409,0.0,0.0,0.0
UAcc,165529855307185,1684642404073,0.9448658,5.2603216,9.480662,0.0,0.0,0.0
UAcc,165529856500414,1684642404075,0.67447686,5.2316074,9.023633,0.0,0.0,0.0
UAcc,165529860024373,1684642404078,0.47108695,5.159823,8.353643,0.0,0.0,0.0
UAcc,165529861202602,1684642404079,0.03798606,5.305785,8.344071,0.0,0.0,0.0
UAcc,165529865411716,1684642404084,-0.2635096,5.281857,8.3632145,0.0,0.0,0.0
UAcc,165529866361768,1684642404085,-0.4549354,5.3273206,8.312965,0.0,0.0,0.0
UAcc,165529869847341,1684642404088,-0.51236314,5.3201423,8.126325,0.0,0.0,0.0
UAcc,165529872075675,1684642404090,-0.3472584,5.2316074,7.989934,0.0,0.0,0.0
UAcc,165529875622081,1684642404094,-0.07686943,5.2722855,8.013863,0.0,0.0,0.0
UAcc,165529876827237,1684642404095,0.19830517,5.2890353,8.24118,0.0,0.0,0.0
UAcc,165529880414268,1684642404099,0.48305106,5.2627144,8.16461,0.0,0.0,0.0
UAcc,165529880942289,1684642404099,0.7606185,5.28425,7.9301133,0.0,0.0,0.0
UAcc,165529883895466,1684642404102,0.875474,5.076074,7.855936,0.0,0.0,0.0
UAcc,165529885710310,1684642404104,0.99032944,4.8320065,7.973184,0.0,0.0,0.0
UAcc,165529890340623,1684642404109,1.0860424,4.8750772,8.327322,0.0,0.0,0.0
UAcc,165529890898435,1684642404109,1.0812567,4.942076,8.564211,0.0,0.0,0.0
UAcc,165529894113279,1684642404112,0.6409774,5.0808597,8.207681,0.0,0.0,0.0
UAcc,165529895901196,1684642404114,0.1911267,5.0449677,7.6812596,0.0,0.0,0.0
UAcc,165529899156716,1684642404117,0.026021946,4.9803615,7.6956167,0.0,0.0,0.0
UAcc,165529901141664,1684642404119,-0.41904306,5.0593243,7.767401,0.0,0.0,0.0
UAcc,165529903523956,1684642404122,-0.6583253,5.0736814,7.8702927,0.0,0.0,0.0
UAcc,165529905738956,1684642404124,-0.79710907,5.1885366,7.934899,0.0,0.0,0.0
UAcc,165529908994945,1684642404127,-0.76600236,5.439783,8.095218,0.0,0.0,0.0
UAcc,165529910692237,1684642404129,-0.581755,5.432605,8.379964,0.0,0.0,0.0
UAcc,165529913318018,1684642404131,-0.31136605,5.5163536,8.839386,0.0,0.0,0.0
UAcc,165529915446039,1684642404134,-2.9910283E-4,5.5259247,9.205488,0.0,0.0,0.0
UAcc,165529918505987,1684642404137,0.17676978,5.372784,9.349057,0.0,0.0,0.0
UAcc,165529920438643,1684642404139,0.16002001,5.2483573,9.454341,0.0,0.0,0.0
UAcc,165529923998383,1684642404142,-2.9910283E-4,5.150252,9.791729,0.0,0.0,0.0
UAcc,165529926029216,1684642404144,0.37537405,5.025825,9.935299,0.0,0.0,0.0
UAcc,165529928560154,1684642404147,0.605085,5.224429,9.863514,0.0,0.0,0.0
UAcc,165529930750466,1684642404149,0.33469605,5.3009996,9.425628,0.0,0.0,0.0
UAcc,165529933747029,1684642404152,0.040378883,5.238786,8.736495,0.0,0.0,0.0
UAcc,165529936802133,1684642404155,-0.2324029,5.298607,8.1789665,0.0,0.0,0.0
UAcc,165529939048539,1684642404157,-0.49800622,5.446962,7.8056865,0.0,0.0,0.0
UAcc,165529940772237,1684642404159,-0.81625164,5.5043893,7.5472617,0.0,0.0,0.0
UAcc,165529943612550,1684642404162,-1.0292128,5.365606,7.5233335,0.0,0.0,0.0
UAcc,165529946108227,1684642404164,-1.2110673,5.3440704,7.4324064,0.0,0.0,0.0
UAcc,165529949223539,1684642404167,-1.364208,5.334499,7.475477,0.0,0.0,0.0
UAcc,165529951061456,1684642404169,-1.3809577,5.317749,7.504191,0.0,0.0,0.0
UAcc,165529953133070,1684642404171,-1.1679965,5.234,7.6453676,0.0,0.0,0.0
UAcc,165529955187081,1684642404173,-0.65353966,5.150252,7.7626157,0.0,0.0,0.0
UAcc,165529958358852,1684642404177,-0.14386846,5.150252,7.958827,0.0,0.0,0.0
UAcc,165529960516091,1684642404179,0.08344969,5.2052865,8.353643,0.0,0.0,0.0
UAcc,165529962686977,1684642404181,0.054735817,5.1670012,8.6599245,0.0,0.0,0.0
UAcc,165529964858539,1684642404183,-0.10079765,5.1119666,8.85135,0.0,0.0,0.0
UAcc,165529968076352,1684642404186,-0.03619144,5.0736814,8.813065,0.0,0.0,0.0
UAcc,165529970579529,1684642404189,0.25094727,5.1813583,8.513962,0.0,0.0,0.0
UAcc,165529972865623,1684642404191,0.0020937198,5.135895,8.712566,0.0,0.0,0.0
UAcc,165529975629841,1684642404194,-0.3400799,5.2076793,8.892028,0.0,0.0,0.0
UAcc,165529979908383,1684642404198,-0.5697909,5.2770715,8.935099,0.0,0.0,0.0
UAcc,165529982128383,1684642404200,-0.63918275,5.2627144,8.856135,0.0,0.0,0.0
UAcc,165529983122810,1684642404201,-0.72053874,5.334499,8.743673,0.0,0.0,0.0
UAcc,165529986065362,1684642404204,-0.68225354,5.317749,8.856135,0.0,0.0,0.0
UAcc,165529987869633,1684642404206,-0.39511484,5.334499,8.841779,0.0,0.0,0.0
UAcc,165529991856925,1684642404210,-0.24915266,5.2698927,8.796315,0.0,0.0,0.0
UAcc,165529993019841,1684642404211,0.10737792,5.133502,8.688638,0.0,0.0,0.0
UAcc,165529995468123,1684642404214,0.39690945,5.090431,8.442178,0.0,0.0,0.0
UAcc,165529997867237,1684642404216,0.64576304,5.1622157,8.245966,0.0,0.0,0.0
UAcc,165530000934581,1684642404219,0.9951151,5.2627144,7.891828,0.0,0.0,0.0
UAcc,165530003201143,1684642404221,1.3229318,5.145466,7.4563346,0.0,0.0,0.0
UAcc,165530005945987,1684642404224,1.3851452,5.1622157,7.300801,0.0,0.0,0.0
UAcc,165530007424112,1684642404226,1.198505,5.2076793,7.1715884,0.0,0.0,0.0
UAcc,165530011669112,1684642404230,0.78693956,5.257929,7.085447,0.0,0.0,0.0
UAcc,165530012864112,1684642404231,0.36340994,5.3799624,6.963413,0.0,0.0,0.0
UAcc,165530015553435,1684642404234,0.17676978,5.391927,7.0639114,0.0,0.0,0.0
UAcc,165530018675258,1684642404237,0.14327025,5.4182477,7.346265,0.0,0.0,0.0
UAcc,165530020719112,1684642404239,-0.09601201,5.480461,7.726723,0.0,0.0,0.0
UAcc,165530022863435,1684642404241,-0.23958136,5.4182477,8.468498,0.0,0.0,0.0
UAcc,165530025985935,1684642404244,-0.09122636,5.4278193,8.9470625,0.0,0.0,0.0
UAcc,165530027630154,1684642404246,-0.057726845,5.3703914,9.296415,0.0,0.0,0.0
UAcc,165530030414477,1684642404249,0.0044865427,5.399105,9.643374,0.0,0.0,0.0
UAcc,165530032470935,1684642404251,0.1480559,5.2962136,9.696016,0.0,0.0,0.0
UAcc,165530035470414,1684642404254,0.3681956,5.1239305,10.002297,0.0,0.0,0.0
UAcc,165530037493852,1684642404256,0.8778668,5.092824,10.229616,0.0,0.0,0.0
UAcc,165530039471768,1684642404258,1.1841481,5.126323,10.576575,0.0,0.0,0.0
UAcc,165530042801873,1684642404261,1.3372887,5.241179,10.502398,0.0,0.0,0.0
UAcc,165530045646508,1684642404264,1.4593227,5.4086766,9.686445,0.0,0.0,0.0
UAcc,165530047384060,1684642404266,1.2487543,5.2292147,8.966206,0.0,0.0,0.0
UAcc,165530049741456,1684642404268,0.7319046,4.9923253,8.284251,0.0,0.0,0.0
UAcc,165530052603956,1684642404271,0.02841477,5.135895,8.207681,0.0,0.0,0.0
UAcc,165530057292081,1684642404275,-0.47886363,5.4182477,7.858329,0.0,0.0,0.0
UAcc,165530058466977,1684642404277,-0.6008976,5.3440704,7.5233335,0.0,0.0,0.0
UAcc,165530060042706,1684642404278,-0.3687938,5.214858,6.920342,0.0,0.0,0.0
UAcc,165530063094112,1684642404281,-0.27068806,5.176573,6.47767,0.0,0.0,0.0
UAcc,165530066628591,1684642404285,-0.325723,5.183751,6.563812,0.0,0.0,0.0
UAcc,165530067303852,1684642404285,0.1480559,5.1957154,6.827022,0.0,0.0,0.0
UAcc,165530070733956,1684642404289,0.27726832,5.382355,7.19791,0.0,0.0,0.0
UAcc,165530072262966,1684642404290,0.4016951,5.2770715,7.214659,0.0,0.0,0.0
UAcc,165530076564737,1684642404295,0.6553343,5.200501,7.262516,0.0,0.0,0.0
UAcc,165530076889425,1684642404295,0.8563314,5.3153563,7.46112,0.0,0.0,0.0
UAcc,165530080084373,1684642404298,0.95682997,5.25075,7.879864,0.0,0.0,0.0
UAcc,165530082475154,1684642404301,0.9735797,5.198108,8.602496,0.0,0.0,0.0
UAcc,165530087011352,1684642404305,0.65294147,5.212465,9.215059,0.0,0.0,0.0
UAcc,165530087529529,1684642404306,0.41605204,5.274678,9.581161,0.0,0.0,0.0
UAcc,165530089785310,1684642404308,0.32512477,5.234,9.61466,0.0,0.0,0.0
UAcc,165530092158800,1684642404310,0.0738784,5.2890353,9.432806,0.0,0.0,0.0
UAcc,165530094186352,1684642404312,-0.2515455,5.238786,9.337093,0.0,0.0,0.0
UAcc,165530097227445,1684642404315,-0.5051847,5.2603216,9.35145,0.0,0.0,0.0
UAcc,165530099942289,1684642404318,-0.5315057,5.2794642,9.35145,0.0,0.0,0.0
UAcc,165530101692966,1684642404320,-0.15343975,5.2316074,9.621839,0.0,0.0,0.0
UAcc,165530105214268,1684642404323,0.24137598,5.214858,9.550055,0.0,0.0,0.0
UAcc,165530107305675,1684642404325,0.44955155,5.387141,9.38495,0.0,0.0,0.0
UAcc,165530109947185,1684642404328,0.6625128,5.3847485,8.741281,0.0,0.0,0.0
UAcc,165530112215414,1684642404330,0.7965108,5.3799624,8.195717,0.0,0.0,0.0
UAcc,165530114501195,1684642404333,0.9735797,5.3440704,7.609475,0.0,0.0,0.0
UAcc,165530116975518,1684642404335,0.8036893,5.45414,7.568797,0.0,0.0,0.0
UAcc,165530119297914,1684642404337,0.83001035,5.3297133,7.702795,0.0,0.0,0.0
UAcc,165530122469320,1684642404341,0.72711897,5.3560343,7.7530446,0.0,0.0,0.0
UAcc,165530123880675,1684642404342,0.52133626,5.4445686,7.463513,0.0,0.0,0.0
UAcc,165530126802602,1684642404345,0.5811568,5.3440704,7.379764,0.0,0.0,0.0
UAcc,165530130254477,1684642404348,0.57637113,5.2722855,7.3319077,0.0,0.0,0.0
UAcc,165530131207133,1684642404349,0.18394823,5.2603216,7.784151,0.0,0.0,0.0
UAcc,165530133651977,1684642404352,0.0212363,5.226822,8.05454,0.0,0.0,0.0
UAcc,165530136138539,1684642404354,0.16719848,5.1646085,8.389535,0.0,0.0,0.0
UAcc,165530138826404,1684642404357,0.2724827,5.092824,8.652746,0.0,0.0,0.0
UAcc,165530141442654,1684642404360,0.5069793,5.1215377,8.633603,0.0,0.0,0.0
UAcc,165530143379789,1684642404362,0.77018976,5.131109,8.688638,0.0,0.0,0.0
UAcc,165530147596508,1684642404366,0.983151,5.2076793,8.604889,0.0,0.0,0.0
UAcc,165530151662081,1684642404370,1.1889337,5.3679986,8.853743,0.0,0.0,0.0
UAcc,165530151709893,1684642404370,1.2415758,5.198108,8.880064,0.0,0.0,0.0
UAcc,165530153955050,1684642404372,1.1267203,4.9516473,9.145667,0.0,0.0,0.0
UAcc,165530155807862,1684642404374,1.0860424,4.8942194,9.301201,0.0,0.0,0.0
UAcc,165530158490518,1684642404377,1.0310074,5.1478586,8.954242,0.0,0.0,0.0
UAcc,165530160849789,1684642404379,0.70319074,5.126323,8.6599245,0.0,0.0,0.0
UAcc,165530162920050,1684642404381,0.45673,5.0952168,8.24118,0.0,0.0,0.0
UAcc,165530165664737,1684642404384,0.25812575,4.903791,7.922935,0.0,0.0,0.0
UAcc,165530168655727,1684642404387,-0.040977087,5.0593243,7.9683986,0.0,0.0,0.0
UAcc,165530171562862,1684642404390,-0.08883354,5.1119666,7.9444704,0.0,0.0,0.0
UAcc,165530172860466,1684642404391,-0.012263216,5.3440704,7.8607216,0.0,0.0,0.0
UAcc,165530178764320,1684642404397,0.29880372,5.423033,7.5257263,0.0,0.0,0.0
UAcc,165530179042706,1684642404397,0.38494533,5.506782,7.7291164,0.0,0.0,0.0
UAcc,165530182666925,1684642404401,0.6433702,5.58096,8.123932,0.0,0.0,0.0
UAcc,165530182808747,1684642404401,0.6936195,5.506782,8.255537,0.0,0.0,0.0
UAcc,165530186095570,1684642404404,0.89461654,5.305785,8.559425,0.0,0.0,0.0
UAcc,165530188214581,1684642404406,0.82043904,5.413462,8.822637,0.0,0.0,0.0
UAcc,165530190376925,1684642404409,1.0740783,5.4110694,9.451948,0.0,0.0,0.0
UAcc,165530192295727,1684642404410,1.131506,5.183751,9.858728,0.0,0.0,0.0
UAcc,165530195927497,1684642404414,0.95443714,4.9731827,9.813265,0.0,0.0,0.0
UAcc,165530198331039,1684642404417,0.6792625,4.93729,9.296415,0.0,0.0,0.0
UAcc,165530201124112,1684642404419,0.16719848,4.808078,8.370393,0.0,0.0,0.0
UAcc,165530202515570,1684642404421,0.035593238,4.731508,8.056933,0.0,0.0,0.0
UAcc,165530205625779,1684642404424,-0.0840479,4.9731827,7.8631144,0.0,0.0,0.0
UAcc,165530207058279,1684642404425,-0.14147563,5.36082,7.5352974,0.0,0.0,0.0
UAcc,165530210463227,1684642404429,-0.09601201,5.3368917,7.248159,0.0,0.0,0.0
UAcc,165530212076091,1684642404430,-0.19890338,5.595317,6.9323063,0.0,0.0,0.0
UAcc,165530215240258,1684642404433,-0.07447661,5.56421,7.0758758,0.0,0.0,0.0
UAcc,165530216895518,1684642404435,-0.19651055,5.4613185,7.5352974,0.0,0.0,0.0
UAcc,165530220619268,1684642404439,-0.36400816,5.5019965,8.056933,0.0,0.0,0.0
UAcc,165530222346664,1684642404441,-0.39032918,5.3368917,8.602496,0.0,0.0,0.0
UAcc,165530226491352,1684642404445,-0.27068806,5.2292147,8.887242,0.0,0.0,0.0
UAcc,165530228010675,1684642404446,0.19351953,5.253143,8.925528,0.0,0.0,0.0
UAcc,165530232079841,1684642404450,0.4639085,5.305785,8.92792,0.0,0.0,0.0
UAcc,165530232560935,1684642404451,0.76540416,5.3033924,9.004491,0.0,0.0,0.0
UAcc,165530237123956,1684642404455,1.0118649,5.2866426,9.083454,0.0,0.0,0.0
UAcc,165530237441091,1684642404456,1.05015,5.131109,9.341879,0.0,0.0,0.0
UAcc,165530240834581,1684642404459,1.0190433,4.846363,9.660124,0.0,0.0,0.0
UAcc,165530242706143,1684642404461,1.009472,4.997111,9.495019,0.0,0.0,0.0
UAcc,165530246001508,1684642404464,0.7917252,5.1789656,8.741281,0.0,0.0,0.0
UAcc,165530246926039,1684642404465,0.3394817,5.1478586,8.4015,0.0,0.0,0.0
UAcc,165530250530779,1684642404469,0.095413804,5.1933227,7.999505,0.0,0.0,0.0
UAcc,165530251993070,1684642404470,0.15044872,5.3153563,7.906185,0.0,0.0,0.0
UAcc,165530255763591,1684642404474,0.018843478,5.389534,7.7386875,0.0,0.0,0.0
UAcc,165530256810362,1684642404475,0.026021946,5.3105707,7.7386875,0.0,0.0,0.0
UAcc,165530260616612,1684642404479,0.23419751,5.2363935,7.772187,0.0,0.0,0.0
UAcc,165530263100831,1684642404481,0.0020937198,5.0952168,8.193324,0.0,0.0,0.0
UAcc,165530267239216,1684642404485,-0.2730809,5.037789,8.693424,0.0,0.0,0.0
UAcc,165530267766300,1684642404486,-0.038584266,4.836792,8.762815,0.0,0.0,0.0
UAcc,165530269911925,1684642404488,0.8132606,4.8966126,8.635996,0.0,0.0,0.0
UAcc,165530272654164,1684642404491,1.3899308,4.9995036,8.360822,0.0,0.0,0.0
UAcc,165530277181508,1684642404495,1.3947165,5.076074,8.640781,0.0,0.0,0.0
UAcc,165530277940466,1684642404496,1.2104691,5.1406803,8.858528,0.0,0.0,0.0
UAcc,165530279801039,1684642404498,1.1793624,5.131109,8.805886,0.0,0.0,0.0
UAcc,165530282383227,1684642404501,1.0621141,5.0138607,8.853743,0.0,0.0,0.0
UAcc,165530286567341,1684642404505,0.79890364,5.1717873,8.607282,0.0,0.0,0.0
UAcc,165530286829268,1684642404505,0.5141578,5.293821,8.655139,0.0,0.0,0.0
UAcc,165530290136872,1684642404508,0.3394817,5.176573,8.456534,0.0,0.0,0.0
UAcc,165530291954633,1684642404510,0.44715872,5.049753,8.174181,0.0,0.0,0.0
UAcc,165530296893175,1684642404515,0.51176494,4.994718,7.8870425,0.0,0.0,0.0
UAcc,165530297271560,1684642404515,0.37058842,4.901398,8.19811,0.0,0.0,0.0
UAcc,165530299809216,1684642404518,0.57158554,4.9468617,8.245966,0.0,0.0,0.0
UAcc,165530301611352,1684642404520,0.95443714,5.212465,8.13111,0.0,0.0,0.0
UAcc,165530307780310,1684642404526,0.9975079,5.109574,7.899007,0.0,0.0,0.0
UAcc,165530308037133,1684642404526,1.0310074,5.035396,7.9540415,0.0,0.0,0.0
UAcc,165530311854529,1684642404530,1.023829,4.8511486,8.341679,0.0,0.0,0.0
UAcc,165530312131612,1684642404530,0.8539386,4.872684,8.64796,0.0,0.0,0.0
UAcc,165530316232914,1684642404534,0.76540416,4.793721,9.093025,0.0,0.0,0.0
UAcc,165530316419320,1684642404535,0.48065826,4.944469,9.121739,0.0,0.0,0.0
UAcc,165530319936195,1684642404538,0.31316066,4.8846483,9.14806,0.0,0.0,0.0
UAcc,165530322187289,1684642404540,0.26291138,4.8990054,8.9566345,0.0,0.0,0.0
UAcc,165530324033747,1684642404542,0.21744776,4.9588256,8.686245,0.0,0.0,0.0
UAcc,165530325758435,1684642404544,0.24376881,5.119145,8.559425,0.0,0.0,0.0
UAcc,165530330987237,1684642404549,0.349053,5.17418,8.478069,0.0,0.0,0.0
UAcc,165530331148487,1684642404549,0.61704916,4.9803615,8.430213,0.0,0.0,0.0
UAcc,165530334569633,1684642404553,0.8778668,5.0186462,8.308179,0.0,0.0,0.0
UAcc,165530336250206,1684642404554,1.2272189,5.2363935,7.949256,0.0,0.0,0.0
UAcc,165530339286300,1684642404557,1.4904294,5.4900327,7.934899,0.0,0.0,0.0
UAcc,165530341137497,1684642404559,1.3636098,5.8489556,7.784151,0.0,0.0,0.0
UAcc,165530344110883,1684642404562,1.2080764,5.686244,7.855936,0.0,0.0,0.0
UAcc,165530346038070,1684642404564,1.0429716,5.3703914,8.24118,0.0,0.0,0.0
UAcc,165530352149164,1684642404570,0.87308115,5.176573,8.55464,0.0,0.0,0.0
UAcc,165530352211820,1684642404570,0.6361917,5.212465,8.892028,0.0,0.0,0.0
UAcc,165530354849633,1684642404573,0.45912284,5.1406803,9.2437725,0.0,0.0,0.0
UAcc,165530356921039,1684642404575,0.32512477,5.1287165,9.595518,0.0,0.0,0.0
UAcc,165530359326872,1684642404578,0.1576272,5.052146,9.602696,0.0,0.0,0.0
UAcc,165530361219997,1684642404579,0.2653042,4.8966126,9.679267,0.0,0.0,0.0
UAcc,165530363954685,1684642404582,0.23898315,4.7602215,9.483055,0.0,0.0,0.0
UAcc,165530365997341,1684642404584,0.32033914,4.97079,9.337093,0.0,0.0,0.0
UAcc,165530368756820,1684642404587,0.40887356,4.879863,8.96142,0.0,0.0,0.0
UAcc,165530371211247,1684642404589,0.5739783,4.7865424,8.576176,0.0,0.0,0.0
UAcc,165530374004372,1684642404592,0.48783672,5.052146,8.389535,0.0,0.0,0.0
UAcc,165530375824372,1684642404594,0.7295118,5.145466,7.9205422,0.0,0.0,0.0
UAcc,165530379427497,1684642404598,0.78454673,5.2866426,7.733902,0.0,0.0,0.0
UAcc,165530383171195,1684642404601,1.0692927,5.363213,7.2960153,0.0,0.0,0.0
UAcc,165530384031039,1684642404602,1.0860424,5.126323,7.2529445,0.0,0.0,0.0
UAcc,165530386089945,1684642404604,1.1219348,5.1957154,7.1285176,0.0,0.0,0.0
UAcc,165530388709997,1684642404607,0.7366903,5.0306106,7.245766,0.0,0.0,0.0
UAcc,165530390668227,1684642404609,0.8659027,5.025825,7.1452675,0.0,0.0,0.0
UAcc,165530393842029,1684642404612,0.7797611,4.7506504,7.303194,0.0,0.0,0.0
UAcc,165530395606716,1684642404614,0.8491529,4.700401,7.733902,0.0,0.0,0.0
UAcc,165530399566247,1684642404618,1.05015,4.9325047,7.989934,0.0,0.0,0.0
UAcc,165530400826872,1684642404619,0.95443714,4.9516473,8.044969,0.0,0.0,0.0
UAcc,165530403574372,1684642404622,0.9448658,4.9660044,8.040183,0.0,0.0,0.0
UAcc,165530406150987,1684642404624,0.7319046,5.011468,8.023434,0.0,0.0,0.0
UAcc,165530408288279,1684642404626,0.68165535,5.085645,8.284251,0.0,0.0,0.0
UAcc,165530410881872,1684642404629,0.60747784,4.87747,8.8034935,0.0,0.0,0.0
UAcc,165530412899841,1684642404631,0.5069793,4.9109693,9.049954,0.0,0.0,0.0
UAcc,165530415267914,1684642404633,0.4423731,5.480461,9.416057,0.0,0.0,0.0
UAcc,165530417745570,1684642404636,0.2868396,5.078467,9.605089,0.0,0.0,0.0
UAcc,165530420657654,1684642404639,0.17437695,5.0425744,9.901799,0.0,0.0,0.0
UAcc,165530422651039,1684642404641,0.43280178,4.9636116,9.53809,0.0,0.0,0.0
UAcc,165530425331768,1684642404644,0.6242276,5.346463,9.657731,0.0,0.0,0.0
UAcc,165530427462445,1684642404646,0.63858455,5.4852467,9.349057,0.0,0.0,0.0
UAcc,165530429869529,1684642404648,0.8036893,5.3967123,9.396914,0.0,0.0,0.0
UAcc,165530432513695,1684642404651,1.0310074,4.8559346,9.327521,0.0,0.0,0.0
UAcc,165530435052966,1684642404653,1.0884352,4.879863,9.399306,0.0,0.0,0.0
UAcc,165530437698331,1684642404656,1.023829,5.0138607,9.174381,0.0,0.0,0.0
UAcc,165530443015987,1684642404661,0.83001035,5.2076793,9.810872,0.0,0.0,0.0
UAcc,165530443459060,1684642404662,0.59312093,5.0832524,9.794122,0.0,0.0,0.0
UAcc,165530446185883,1684642404664,0.27008986,4.8272204,9.791729,0.0,0.0,0.0
UAcc,165530447614789,1684642404666,-0.09601201,4.348656,9.320343,0.0,0.0,0.0
UAcc,165530450944893,1684642404669,-0.3065804,4.3319063,8.793922,0.0,0.0,0.0
UAcc,165530453223435,1684642404671,-0.28025934,4.583153,8.58814,0.0,0.0,0.0
UAcc,165530456043331,1684642404674,-0.15583257,4.788935,8.324929,0.0,0.0,0.0
UAcc,165530458119841,1684642404676,0.13130614,4.7769713,7.9540415,0.0,0.0,0.0
UAcc,165530459992758,1684642404678,0.4639085,4.7027936,7.2505517,0.0,0.0,0.0
UAcc,165530462925049,1684642404681,0.7749754,4.7626143,6.760023,0.0,0.0,0.0
UAcc,165530465110206,1684642404683,0.8850453,4.8750772,6.669096,0.0,0.0,0.0
UAcc,165530467323279,1684642404685,1.1051849,4.8559346,6.8389864,0.0,0.0,0.0
UAcc,165530470408018,1684642404689,1.2080764,4.810471,6.7839513,0.0,0.0,0.0
UAcc,165530472107654,1684642404690,1.1530414,4.741079,6.8150578,0.0,0.0,0.0
UAcc,165530475275518,1684642404693,1.0046864,4.765007,7.1715884,0.0,0.0,0.0
UAcc,165530477093591,1684642404695,1.0262218,4.863113,7.5520473,0.0,0.0,0.0
UAcc,165530479960049,1684642404698,0.8060821,4.887041,7.9540415,0.0,0.0,0.0
UAcc,165530482731820,1684642404701,0.47108695,4.6932225,8.284251,0.0,0.0,0.0
UAcc,165530485309893,1684642404703,0.5667999,4.659723,8.8346,0.0,0.0,0.0
UAcc,165530486896247,1684642404705,0.32033914,4.6669016,9.198309,0.0,0.0,0.0
UAcc,165530490195935,1684642404708,0.44715872,4.686044,9.935299,0.0,0.0,0.0
UAcc,165530492669320,1684642404711,0.6792625,4.7339005,10.349257,0.0,0.0,0.0
UAcc,165530495800102,1684642404714,0.67447686,4.7099724,10.466505,0.0,0.0,0.0
UAcc,165530497206612,1684642404715,0.7319046,4.872684,10.272687,0.0,0.0,0.0
UAcc,165530500302497,1684642404718,0.66969126,5.0593243,9.703195,0.0,0.0,0.0
UAcc,165530502331404,1684642404721,0.73429745,5.076074,9.719945,0.0,0.0,0.0
UAcc,165530507030154,1684642404725,0.91615194,5.1622157,9.68166,0.0,0.0,0.0
UAcc,165530507400518,1684642404726,1.0932208,5.2459645,9.796515,0.0,0.0,0.0
UAcc,165530510001508,1684642404728,1.1889337,5.1885366,9.808479,0.0,0.0,0.0
UAcc,165530512198799,1684642404730,1.2511472,5.109574,9.557233,0.0,0.0,0.0
UAcc,165530516655466,1684642404735,1.1291132,5.1143594,9.095418,0.0,0.0,0.0
UAcc,165530516855154,1684642404735,1.0262218,5.076074,8.714959,0.0,0.0,0.0
UAcc,165530519247758,1684642404737,0.9664012,4.927719,8.6192465,0.0,0.0,0.0
UAcc,165530523036664,1684642404741,0.9209376,4.887041,8.501998,0.0,0.0,0.0
UAcc,165530527615987,1684642404746,0.93290174,4.7913284,8.214859,0.0,0.0,0.0
UAcc,165530527968174,1684642404746,0.875474,4.724329,7.918149,0.0,0.0,0.0
UAcc,165530528811716,1684642404747,0.9448658,4.772186,7.7530446,0.0,0.0,0.0
UAcc,165530532011820,1684642404750,0.91854477,4.781757,7.666903,0.0,0.0,0.0
