UncalGyro,elapsedRealtimeNanos,utcTimeMillis,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
UGys,165527409999269,1684642401628,0.013744064,-0.061695572,6.1084726E-4,-0.003604275,-0.013874966,0.0013728924
UGys,165527412514269,1684642401631,0.009468133,-0.0555871,-0.004275931,-0.003604275,-0.013874966,0.0013728924
UGys,165527415496092,1684642401634,0.0045813546,-0.060473878,-0.009162709,-0.003604275,-0.013874966,0.0013728924
UGys,165527417802186,1684642401636,-0.006413896,-0.09162709,-0.021379653,-0.003604275,-0.013874966,0.0013728924
UGys,165527420535103,1684642401639,-0.02351762,-0.13805148,-0.03115321,-0.003604275,-0.013874966,0.0013728924
UGys,165527421902655,1684642401640,-0.036956258,-0.17897825,-0.04703524,-0.003604275,-0.013874966,0.0013728924
UGys,165527425677915,1684642401644,-0.046729814,-0.19791451,-0.05803049,-0.003604275,-0.013874966,0.0013728924
UGys,165527426855624,1684642401645,-0.040010497,-0.17409147,-0.05619795,-0.003604275,-0.013874966,0.0013728924
UGys,165527430729842,1684642401649,-0.024739314,-0.12766708,-0.05986303,-0.003604275,-0.013874966,0.0013728924
UGys,165527432370467,1684642401651,-0.01007898,-0.08246438,-0.06291727,-0.003604275,-0.013874966,0.0013728924
UGys,165527435034217,1684642401653,-0.0076355906,-0.06658235,-0.0659715,-0.003604275,-0.013874966,0.0013728924
UGys,165527437241561,1684642401655,-3.0542363E-4,-0.067193195,-0.06536066,-0.003604275,-0.013874966,0.0013728924
UGys,165527440074165,1684642401658,0.003970507,-0.0787993,-0.061695572,-0.003604275,-0.013874966,0.0013728924
UGys,165527443257655,1684642401661,-3.0542363E-4,-0.08429692,-0.058641337,-0.003604275,-0.013874966,0.0013728924
UGys,165527445331405,1684642401664,-0.00335966,-0.083686076,-0.05619795,-0.003604275,-0.013874966,0.0013728924
UGys,165527446793957,1684642401665,-0.005803049,-0.086129464,-0.05375456,-0.003604275,-0.013874966,0.0013728924
UGys,165527449984894,1684642401668,-0.0051922016,-0.09712471,-0.046424393,-0.003604275,-0.013874966,0.0013728924
UGys,165527451832863,1684642401670,-0.011300675,-0.10323319,-0.046424393,-0.003604275,-0.013874966,0.0013728924
UGys,165527455117811,1684642401673,-0.012522369,-0.1007898,-0.049478628,-0.003604275,-0.013874966,0.0013728924
UGys,165527457693228,1684642401676,-0.011300675,-0.09345963,-0.049478628,-0.003604275,-0.013874966,0.0013728924
UGys,165527459830155,1684642401678,-0.01007898,-0.08674031,-0.04886778,-0.003604275,-0.013874966,0.0013728924
UGys,165527461476144,1684642401680,-0.006413896,-0.08063184,-0.049478628,-0.003604275,-0.013874966,0.0013728924
UGys,165527465075051,1684642401683,-0.0051922016,-0.070247434,-0.05070032,-0.003604275,-0.013874966,0.0013728924
UGys,165527466082603,1684642401684,-3.0542363E-4,-0.057419643,-0.045813546,-0.003604275,-0.013874966,0.0013728924
UGys,165527469413071,1684642401688,0.0070247436,-0.05131117,-0.040926766,-0.003604275,-0.013874966,0.0013728924
UGys,165527471553801,1684642401690,0.0076355906,-0.043981,-0.031764057,-0.003604275,-0.013874966,0.0013728924
UGys,165527475300363,1684642401693,0.006413896,-0.046424393,-0.02443389,-0.003604275,-0.013874966,0.0013728924
UGys,165527476555676,1684642401695,-0.0015271181,-0.05131117,-0.018936265,-0.003604275,-0.013874966,0.0013728924
UGys,165527479533801,1684642401698,-0.008857286,-0.059252184,-0.012216945,-0.003604275,-0.013874966,0.0013728924
UGys,165527481019165,1684642401699,-0.014965758,-0.067804046,-0.008551862,-0.003604275,-0.013874966,0.0013728924
UGys,165527484618384,1684642401703,-0.021685077,-0.07513421,-0.010384403,-0.003604275,-0.013874966,0.0013728924
UGys,165527485914009,1684642401704,-0.031458635,-0.08979455,-0.01099525,-0.003604275,-0.013874966,0.0013728924
UGys,165527489262134,1684642401707,-0.035123717,-0.10750912,-0.01099525,-0.003604275,-0.013874966,0.0013728924
UGys,165527491261665,1684642401709,-0.03451287,-0.10567658,-0.015271181,-0.003604275,-0.013874966,0.0013728924
UGys,165527493469582,1684642401712,-0.028404398,-0.083075225,-0.020768806,-0.003604275,-0.013874966,0.0013728924
UGys,165527495969790,1684642401714,-0.020463383,-0.05131117,-0.023823043,-0.003604275,-0.013874966,0.0013728924
UGys,165527500010311,1684642401718,-0.013744064,-0.023212196,-0.027488127,-0.003604275,-0.013874966,0.0013728924
UGys,165527501282811,1684642401719,-0.011300675,-0.023212196,-0.029931515,-0.003604275,-0.013874966,0.0013728924
UGys,165527503243592,1684642401721,-0.011300675,-0.034818295,-0.029931515,-0.003604275,-0.013874966,0.0013728924
UGys,165527505725311,1684642401724,-0.01007898,-0.04703524,-0.029320668,-0.003604275,-0.013874966,0.0013728924
UGys,165527509121613,1684642401727,-0.008857286,-0.041537613,-0.029320668,-0.003604275,-0.013874966,0.0013728924
UGys,165527510640051,1684642401729,-0.009468133,-0.03970507,-0.026266431,-0.003604275,-0.013874966,0.0013728924
UGys,165527513239321,1684642401731,-0.011911522,-0.0452027,-0.02443389,-0.003604275,-0.013874966,0.0013728924
UGys,165527516032551,1684642401734,-0.017409148,-0.057419643,-0.02443389,-0.003604275,-0.013874966,0.0013728924
UGys,165527519637551,1684642401738,-0.021685077,-0.073912516,-0.02260135,-0.003604275,-0.013874966,0.0013728924
UGys,165527522324373,1684642401741,-0.029626092,-0.087962,-0.021379653,-0.003604275,-0.013874966,0.0013728924
UGys,165527523573488,1684642401742,-0.032069482,-0.10140064,-0.021379653,-0.003604275,-0.013874966,0.0013728924
UGys,165527525574321,1684642401744,-0.035734564,-0.1123959,-0.025655584,-0.003604275,-0.013874966,0.0013728924
UGys,165527528024946,1684642401746,-0.04123219,-0.12827793,-0.029320668,-0.003604275,-0.013874966,0.0013728924
UGys,165527531230467,1684642401749,-0.04795151,-0.1435491,-0.03298575,-0.003604275,-0.013874966,0.0013728924
UGys,165527533635571,1684642401752,-0.053449135,-0.15943113,-0.040926766,-0.003604275,-0.013874966,0.0013728924
UGys,165527535380884,1684642401754,-0.05841227,-0.17164809,-0.047646087,-0.003604275,-0.013874966,0.0013728924
UGys,165527537762655,1684642401756,-0.06452074,-0.17775655,-0.05070032,-0.003604275,-0.013874966,0.0013728924
UGys,165527541234478,1684642401759,-0.07124006,-0.18386503,-0.05131117,-0.003604275,-0.013874966,0.0013728924
UGys,165527543613332,1684642401762,-0.07673769,-0.18814096,-0.057419643,-0.003604275,-0.013874966,0.0013728924
UGys,165527545205207,1684642401763,-0.076126836,-0.17897825,-0.06474981,-0.003604275,-0.013874966,0.0013728924
UGys,165527551635155,1684642401770,-0.07368345,-0.1692047,-0.07146913,-0.003604275,-0.013874966,0.0013728924
UGys,165527551669009,1684642401770,-0.070018366,-0.1575986,-0.0787993,-0.003604275,-0.013874966,0.0013728924
UGys,165527553282967,1684642401771,-0.060855657,-0.13744064,-0.083686076,-0.003604275,-0.013874966,0.0013728924
UGys,165527555100207,1684642401773,-0.05222744,-0.114839286,-0.083686076,-0.003604275,-0.013874966,0.0013728924
UGys,165527558253748,1684642401776,-0.03939965,-0.08185353,-0.08979455,-0.003604275,-0.013874966,0.0013728924
UGys,165527560833019,1684642401779,-0.021685077,-0.03420745,-0.09345963,-0.003604275,-0.013874966,0.0013728924
UGys,165527563452290,1684642401782,-0.0027488125,0.016492875,-0.09407048,-0.003604275,-0.013874966,0.0013728924
UGys,165527565762394,1684642401784,0.003970507,0.03420745,-0.102011494,-0.003604275,-0.013874966,0.0013728924
UGys,165527567646196,1684642401786,0.006413896,0.04703524,-0.108730815,-0.003604275,-0.013874966,0.0013728924
UGys,165527570480832,1684642401789,0.011300675,0.05131117,-0.11178505,-0.003604275,-0.013874966,0.0013728924
UGys,165527572494946,1684642401791,0.013133216,0.054365408,-0.1123959,-0.003604275,-0.013874966,0.0013728924
UGys,165527575385988,1684642401794,0.014965758,0.061084725,-0.11300674,-0.003604275,-0.013874966,0.0013728924
UGys,165527577540780,1684642401796,0.011300675,0.064138964,-0.10995251,-0.003604275,-0.013874966,0.0013728924
UGys,165527581753592,1684642401800,0.009468133,0.06658235,-0.10628742,-0.003604275,-0.013874966,0.0013728924
UGys,165527583334686,1684642401802,0.0076355906,0.0684149,-0.10262234,-0.003604275,-0.013874966,0.0013728924
UGys,165527585798019,1684642401804,0.009468133,0.076966755,-0.098957255,-0.003604275,-0.013874966,0.0013728924
UGys,165527587314113,1684642401805,0.008246438,0.08735116,-0.092848785,-0.003604275,-0.013874966,0.0013728924
UGys,165527590700832,1684642401809,0.008246438,0.09834641,-0.09101624,-0.003604275,-0.013874966,0.0013728924
UGys,165527592506509,1684642401811,0.01007898,0.1111742,-0.087962,-0.003604275,-0.013874966,0.0013728924
UGys,165527595725051,1684642401814,0.01007898,0.12461284,-0.087962,-0.003604275,-0.013874966,0.0013728924
UGys,165527597483384,1684642401816,0.013133216,0.12644538,-0.0904054,-0.003604275,-0.013874966,0.0013728924
UGys,165527600814217,1684642401819,0.014354911,0.12827793,-0.08735116,-0.003604275,-0.013874966,0.0013728924
UGys,165527602511821,1684642401821,0.016187452,0.12644538,-0.08857285,-0.003604275,-0.013874966,0.0013728924
UGys,165527606042498,1684642401824,0.014354911,0.12522368,-0.0891837,-0.003604275,-0.013874966,0.0013728924
UGys,165527607659373,1684642401826,0.013133216,0.11850437,-0.09162709,-0.003604275,-0.013874966,0.0013728924
UGys,165527611041144,1684642401829,0.014354911,0.11300674,-0.092848785,-0.003604275,-0.013874966,0.0013728924
UGys,165527612109842,1684642401830,0.011300675,0.108119965,-0.092848785,-0.003604275,-0.013874966,0.0013728924
UGys,165527619161248,1684642401837,0.01007898,0.099568106,-0.09162709,-0.003604275,-0.013874966,0.0013728924
UGys,165527619499113,1684642401838,0.008857286,0.08674031,-0.09345963,-0.003604275,-0.013874966,0.0013728924
UGys,165527620399217,1684642401839,0.003970507,0.0787993,-0.08735116,-0.003604275,-0.013874966,0.0013728924
UGys,165527621983176,1684642401840,0.00335966,0.064138964,-0.083686076,-0.003604275,-0.013874966,0.0013728924
UGys,165527626173540,1684642401844,-3.0542363E-4,0.05070032,-0.08185353,-0.003604275,-0.013874966,0.0013728924
UGys,165527626991769,1684642401845,-0.0051922016,0.03970507,-0.080020994,-0.003604275,-0.013874966,0.0013728924
UGys,165527630224738,1684642401848,-0.010689827,0.028709821,-0.0775776,-0.003604275,-0.013874966,0.0013728924
UGys,165527631798801,1684642401850,-0.016187452,0.0219905,-0.08124269,-0.003604275,-0.013874966,0.0013728924
UGys,165527635763957,1684642401854,-0.021685077,0.016492875,-0.08185353,-0.003604275,-0.013874966,0.0013728924
UGys,165527636832759,1684642401855,-0.02779355,0.009773556,-0.086129464,-0.003604275,-0.013874966,0.0013728924
UGys,165527640083019,1684642401858,-0.029626092,0.004275931,-0.0904054,-0.003604275,-0.013874966,0.0013728924
UGys,165527641702498,1684642401860,-0.03268033,0.0036650836,-0.099568106,-0.003604275,-0.013874966,0.0013728924
UGys,165527646864842,1684642401865,-0.03451287,0.002443389,-0.105065726,-0.003604275,-0.013874966,0.0013728924
UGys,165527646887394,1684642401865,-0.038177952,0.007941014,-0.108119965,-0.003604275,-0.013874966,0.0013728924
UGys,165527649714738,1684642401868,-0.03634541,0.009773556,-0.1111742,-0.003604275,-0.013874966,0.0013728924
UGys,165527652072394,1684642401870,-0.033902023,0.01099525,-0.114839286,-0.003604275,-0.013874966,0.0013728924
UGys,165527654689686,1684642401873,-0.028404398,0.015882028,-0.11911522,-0.003604275,-0.013874966,0.0013728924
UGys,165527656222134,1684642401874,-0.022906773,0.02260135,-0.120947756,-0.003604275,-0.013874966,0.0013728924
UGys,165527659903332,1684642401878,-0.016187452,0.030542362,-0.11972606,-0.003604275,-0.013874966,0.0013728924
UGys,165527661546613,1684642401880,-0.008857286,0.041537613,-0.11972606,-0.003604275,-0.013874966,0.0013728924
UGys,165527665043384,1684642401883,-0.0027488125,0.05070032,-0.11850437,-0.003604275,-0.013874966,0.0013728924
UGys,165527666934998,1684642401885,0.003970507,0.061084725,-0.1227803,-0.003604275,-0.013874966,0.0013728924
UGys,165527669708905,1684642401888,0.008857286,0.07269082,-0.12461284,-0.003604275,-0.013874966,0.0013728924
UGys,165527671392082,1684642401890,0.012522369,0.08124269,-0.124001995,-0.003604275,-0.013874966,0.0013728924
UGys,165527675438540,1684642401894,0.013133216,0.086129464,-0.12949961,-0.003604275,-0.013874966,0.0013728924
UGys,165527676141717,1684642401894,0.011911522,0.092237934,-0.1368298,-0.003604275,-0.013874966,0.0013728924
UGys,165527679273176,1684642401897,0.009468133,0.09590302,-0.1368298,-0.003604275,-0.013874966,0.0013728924
UGys,165527681033592,1684642401899,0.0070247436,0.098957255,-0.13805148,-0.003604275,-0.013874966,0.0013728924
UGys,165527684964321,1684642401903,0.003970507,0.09834641,-0.14171657,-0.003604275,-0.013874966,0.0013728924
UGys,165527686089998,1684642401904,0.0015271181,0.1007898,-0.1447708,-0.003604275,-0.013874966,0.0013728924
UGys,165527689014582,1684642401907,3.0542363E-4,0.10445488,-0.14660335,-0.003604275,-0.013874966,0.0013728924
UGys,165527690913123,1684642401909,-0.0015271181,0.10995251,-0.14599249,-0.003604275,-0.013874966,0.0013728924
UGys,165527695001405,1684642401913,-0.0027488125,0.11545013,-0.14538164,-0.003604275,-0.013874966,0.0013728924
UGys,165527695856509,1684642401914,-0.0027488125,0.12033691,-0.14660335,-0.003604275,-0.013874966,0.0013728924
UGys,165527698835467,1684642401917,-0.005803049,0.12644538,-0.14171657,-0.003604275,-0.013874966,0.0013728924
UGys,165527701187603,1684642401919,-0.0076355906,0.124001995,-0.12461284,-0.003604275,-0.013874966,0.0013728924
UGys,165527705223540,1684642401923,-9.162709E-4,0.108730815,-0.123391144,-0.003604275,-0.013874966,0.0013728924
UGys,165527705904634,1684642401924,0.0015271181,0.09773556,-0.12766708,-0.003604275,-0.013874966,0.0013728924
UGys,165527709634634,1684642401928,0.0027488125,0.083075225,-0.12827793,-0.003604275,-0.013874966,0.0013728924
UGys,165527711196561,1684642401929,0.0021379655,0.07574506,-0.12705623,-0.003604275,-0.013874966,0.0013728924
UGys,165527713942707,1684642401932,0.0045813546,0.06658235,-0.12583454,-0.003604275,-0.013874966,0.0013728924
UGys,165527715775884,1684642401934,0.0021379655,0.06658235,-0.12033691,-0.003604275,-0.013874966,0.0013728924
UGys,165527718878384,1684642401937,0.0021379655,0.06291727,-0.11606098,-0.003604275,-0.013874966,0.0013728924
UGys,165527720774946,1684642401939,-0.0027488125,0.06230642,-0.11606098,-0.003604275,-0.013874966,0.0013728924
UGys,165527723323123,1684642401941,-0.00335966,0.058641337,-0.10995251,-0.003604275,-0.013874966,0.0013728924
UGys,165527725808488,1684642401944,-0.0045813546,0.05375456,-0.10323319,-0.003604275,-0.013874966,0.0013728924
UGys,165527729019113,1684642401947,-0.0021379655,0.052532863,-0.10445488,-0.003604275,-0.013874966,0.0013728924
UGys,165527730797707,1684642401949,0.0015271181,0.054365408,-0.10995251,-0.003604275,-0.013874966,0.0013728924
UGys,165527733297186,1684642401951,0.0021379655,0.05375456,-0.1123959,-0.003604275,-0.013874966,0.0013728924
UGys,165527735658800,1684642401954,-9.162709E-4,0.05375456,-0.114228435,-0.003604275,-0.013874966,0.0013728924
UGys,165527738815623,1684642401957,-0.0045813546,0.054365408,-0.1123959,-0.003604275,-0.013874966,0.0013728924
UGys,165527740517394,1684642401959,-0.01007898,0.05131117,-0.10995251,-0.003604275,-0.013874966,0.0013728924
UGys,165527742952655,1684642401961,-0.016798299,0.054365408,-0.10689827,-0.003604275,-0.013874966,0.0013728924
UGys,165527745655415,1684642401964,-0.022295926,0.05619795,-0.105065726,-0.003604275,-0.013874966,0.0013728924
UGys,165527751883592,1684642401970,-0.028404398,0.054976255,-0.10445488,-0.003604275,-0.013874966,0.0013728924
UGys,165527751889686,1684642401970,-0.030847786,0.058641337,-0.10567658,-0.003604275,-0.013874966,0.0013728924
UGys,165527752854269,1684642401971,-0.032069482,0.05619795,-0.10995251,-0.003604275,-0.013874966,0.0013728924
UGys,165527755184998,1684642401973,-0.029626092,0.04703524,-0.117893524,-0.003604275,-0.013874966,0.0013728924
UGys,165527757989478,1684642401976,-0.024739314,0.052532863,-0.12155861,-0.003604275,-0.013874966,0.0013728924
UGys,165527760191040,1684642401978,-0.014965758,0.05375456,-0.12461284,-0.003604275,-0.013874966,0.0013728924
UGys,165527763286978,1684642401981,-0.005803049,0.047646087,-0.12644538,-0.003604275,-0.013874966,0.0013728924
UGys,165527765122446,1684642401983,0.0045813546,0.04703524,-0.12583454,-0.003604275,-0.013874966,0.0013728924
UGys,165527768006144,1684642401986,0.013744064,0.04214846,-0.124001995,-0.003604275,-0.013874966,0.0013728924
UGys,165527770376196,1684642401989,0.018630842,0.04214846,-0.12461284,-0.003604275,-0.013874966,0.0013728924
UGys,165527772636613,1684642401991,0.019852536,0.046424393,-0.12583454,-0.003604275,-0.013874966,0.0013728924
UGys,165527775401353,1684642401994,0.02107423,0.042759307,-0.12583454,-0.003604275,-0.013874966,0.0013728924
UGys,165527777890050,1684642401996,0.018630842,0.03603999,-0.12888877,-0.003604275,-0.013874966,0.0013728924
UGys,165527780903019,1684642401999,0.015576605,0.03298575,-0.13133216,-0.003604275,-0.013874966,0.0013728924
UGys,165527783020519,1684642402001,0.013744064,0.028709821,-0.13560809,-0.003604275,-0.013874966,0.0013728924
UGys,165527785005259,1684642402003,0.01007898,0.02687728,-0.13621894,-0.003604275,-0.013874966,0.0013728924
UGys,165527787721457,1684642402006,0.0045813546,0.023212196,-0.13744064,-0.003604275,-0.013874966,0.0013728924
UGys,165527789899894,1684642402008,-3.0542363E-4,0.02015796,-0.13621894,-0.003604275,-0.013874966,0.0013728924
UGys,165527793458540,1684642402012,-0.0070247436,0.015271181,-0.13255386,-0.003604275,-0.013874966,0.0013728924
UGys,165527794819790,1684642402013,-0.014965758,0.012827792,-0.131943,-0.003604275,-0.013874966,0.0013728924
UGys,165527797271613,1684642402015,-0.022295926,0.009773556,-0.13011047,-0.003604275,-0.013874966,0.0013728924
UGys,165527800877394,1684642402019,-0.029015245,0.008551862,-0.12949961,-0.003604275,-0.013874966,0.0013728924
UGys,165527802663905,1684642402021,-0.035123717,0.007330167,-0.12827793,-0.003604275,-0.013874966,0.0013728924
UGys,165527805392655,1684642402024,-0.03634541,0.004886778,-0.12827793,-0.003604275,-0.013874966,0.0013728924
UGys,165527807173748,1684642402025,-0.03939965,-0.0018325418,-0.12888877,-0.003604275,-0.013874966,0.0013728924
UGys,165527810236717,1684642402028,-0.038177952,-0.0018325418,-0.12827793,-0.003604275,-0.013874966,0.0013728924
UGys,165527812822446,1684642402031,-0.03451287,-0.004275931,-0.12827793,-0.003604275,-0.013874966,0.0013728924
UGys,165527815050728,1684642402033,-0.030847786,-0.004275931,-0.12766708,-0.003604275,-0.013874966,0.0013728924
UGys,165527817223228,1684642402035,-0.02535016,-0.004886778,-0.12766708,-0.003604275,-0.013874966,0.0013728924
UGys,165527820311457,1684642402038,-0.017409148,-0.002443389,-0.12766708,-0.003604275,-0.013874966,0.0013728924
UGys,165527822164738,1684642402040,-0.0076355906,-0.002443389,-0.12583454,-0.003604275,-0.013874966,0.0013728924
UGys,165527825148748,1684642402043,0.0015271181,-0.0036650836,-0.12522368,-0.003604275,-0.013874966,0.0013728924
UGys,165527826955884,1684642402045,0.0076355906,-0.004275931,-0.12461284,-0.003604275,-0.013874966,0.0013728924
UGys,165527829919530,1684642402048,0.013744064,-0.0030542363,-0.1227803,-0.003604275,-0.013874966,0.0013728924
UGys,165527831933332,1684642402050,0.018019995,0.0,-0.1227803,-0.003604275,-0.013874966,0.0013728924
UGys,165527835373175,1684642402054,0.019241689,0.0030542363,-0.117893524,-0.003604275,-0.013874966,0.0013728924
UGys,165527837285832,1684642402055,0.019241689,0.007330167,-0.117893524,-0.003604275,-0.013874966,0.0013728924
UGys,165527839694686,1684642402058,0.019241689,0.009773556,-0.114228435,-0.003604275,-0.013874966,0.0013728924
UGys,165527841992342,1684642402060,0.019241689,0.009773556,-0.114839286,-0.003604275,-0.013874966,0.0013728924
UGys,165527844527446,1684642402063,0.015576605,0.007330167,-0.1111742,-0.003604275,-0.013874966,0.0013728924
UGys,165527846765103,1684642402065,0.014965758,0.007330167,-0.10934166,-0.003604275,-0.013874966,0.0013728924
UGys,165527849854478,1684642402068,0.010689827,0.0061084726,-0.10995251,-0.003604275,-0.013874966,0.0013728924
UGys,165527851986300,1684642402070,0.006413896,0.007330167,-0.1111742,-0.003604275,-0.013874966,0.0013728924
UGys,165527854847759,1684642402073,0.0045813546,0.0061084726,-0.1111742,-0.003604275,-0.013874966,0.0013728924
UGys,165527856851613,1684642402075,9.162709E-4,0.005497625,-0.10934166,-0.003604275,-0.013874966,0.0013728924
UGys,165527859744009,1684642402078,-0.0027488125,0.0061084726,-0.10934166,-0.003604275,-0.013874966,0.0013728924
UGys,165527861660675,1684642402080,-0.0051922016,0.0012216945,-0.10995251,-0.003604275,-0.013874966,0.0013728924
UGys,165527864431717,1684642402083,-0.008246438,-0.0061084726,-0.1111742,-0.003604275,-0.013874966,0.0013728924
UGys,165527866951300,1684642402085,-0.011300675,-0.014049487,-0.10995251,-0.003604275,-0.013874966,0.0013728924
UGys,165527869622550,1684642402088,-0.012522369,-0.02687728,-0.108119965,-0.003604275,-0.013874966,0.0013728924
UGys,165527871583592,1684642402090,-0.011911522,-0.03603999,-0.10934166,-0.003604275,-0.013874966,0.0013728924
UGys,165527874816144,1684642402093,-0.010689827,-0.041537613,-0.105065726,-0.003604275,-0.013874966,0.0013728924
UGys,165527877024894,1684642402095,-0.0076355906,-0.04886778,-0.102011494,-0.003604275,-0.013874966,0.0013728924
UGys,165527879400207,1684642402098,-0.006413896,-0.0555871,-0.10323319,-0.003604275,-0.013874966,0.0013728924
UGys,165527881520519,1684642402100,-0.003970507,-0.059252184,-0.10384403,-0.003604275,-0.013874966,0.0013728924
UGys,165527884672550,1684642402103,-9.162709E-4,-0.057419643,-0.10323319,-0.003604275,-0.013874966,0.0013728924
UGys,165527886281665,1684642402104,-3.0542363E-4,-0.05619795,-0.10384403,-0.003604275,-0.013874966,0.0013728924
UGys,165527889267290,1684642402107,3.0542363E-4,-0.05803049,-0.10567658,-0.003604275,-0.013874966,0.0013728924
UGys,165527891589009,1684642402110,0.0027488125,-0.061695572,-0.108730815,-0.003604275,-0.013874966,0.0013728924
UGys,165527895310936,1684642402113,0.0045813546,-0.064138964,-0.11056335,-0.003604275,-0.013874966,0.0013728924
UGys,165527896624998,1684642402115,0.006413896,-0.064138964,-0.11178505,-0.003604275,-0.013874966,0.0013728924
UGys,165527899710311,1684642402118,0.008857286,-0.064138964,-0.11300674,-0.003604275,-0.013874966,0.0013728924
UGys,165527901812134,1684642402120,0.009468133,-0.0659715,-0.114228435,-0.003604275,-0.013874966,0.0013728924
UGys,165527905098540,1684642402123,0.01007898,-0.067193195,-0.114228435,-0.003604275,-0.013874966,0.0013728924
UGys,165527906595311,1684642402125,0.010689827,-0.067804046,-0.11606098,-0.003604275,-0.013874966,0.0013728924
UGys,165527909502603,1684642402128,0.0076355906,-0.06902574,-0.11728267,-0.003604275,-0.013874966,0.0013728924
UGys,165527911606405,1684642402130,0.005803049,-0.067804046,-0.11850437,-0.003604275,-0.013874966,0.0013728924
UGys,165527914699269,1684642402133,-3.0542363E-4,-0.07207998,-0.120947756,-0.003604275,-0.013874966,0.0013728924
UGys,165527915953540,1684642402134,-0.005803049,-0.070858285,-0.1227803,-0.003604275,-0.013874966,0.0013728924
UGys,165527919460519,1684642402138,-0.008857286,-0.07330167,-0.12461284,-0.003604275,-0.013874966,0.0013728924
UGys,165527921799373,1684642402140,-0.015576605,-0.0684149,-0.1227803,-0.003604275,-0.013874966,0.0013728924
UGys,165527923741196,1684642402142,-0.020463383,-0.06658235,-0.12522368,-0.003604275,-0.013874966,0.0013728924
UGys,165527926034582,1684642402144,-0.024128467,-0.0684149,-0.12583454,-0.003604275,-0.013874966,0.0013728924
UGys,165527928824425,1684642402147,-0.028404398,-0.06902574,-0.12216945,-0.003604275,-0.013874966,0.0013728924
UGys,165527931583175,1684642402150,-0.033291176,-0.076355904,-0.12155861,-0.003604275,-0.013874966,0.0013728924
UGys,165527933784425,1684642402152,-0.03634541,-0.0787993,-0.11911522,-0.003604275,-0.013874966,0.0013728924
UGys,165527935980571,1684642402154,-0.035123717,-0.083686076,-0.11972606,-0.003604275,-0.013874966,0.0013728924
UGys,165527938592394,1684642402157,-0.03451287,-0.08735116,-0.120947756,-0.003604275,-0.013874966,0.0013728924
UGys,165527941947030,1684642402160,-0.031458635,-0.0891837,-0.120947756,-0.003604275,-0.013874966,0.0013728924
UGys,165527944283957,1684642402162,-0.02779355,-0.08674031,-0.12155861,-0.003604275,-0.013874966,0.0013728924
UGys,165527945815675,1684642402164,-0.020463383,-0.08735116,-0.12216945,-0.003604275,-0.013874966,0.0013728924
UGys,165527951497967,1684642402170,-0.012522369,-0.086129464,-0.1227803,-0.003604275,-0.013874966,0.0013728924
UGys,165527951590675,1684642402170,-0.003970507,-0.08490777,-0.1227803,-0.003604275,-0.013874966,0.0013728924
UGys,165527953261040,1684642402171,0.0027488125,-0.08246438,-0.1227803,-0.003604275,-0.013874966,0.0013728924
UGys,165527956001561,1684642402174,0.009468133,-0.0787993,-0.12155861,-0.003604275,-0.013874966,0.0013728924
UGys,165527958852811,1684642402177,0.014965758,-0.07330167,-0.11972606,-0.003604275,-0.013874966,0.0013728924
UGys,165527961834321,1684642402180,0.019241689,-0.07207998,-0.11911522,-0.003604275,-0.013874966,0.0013728924
UGys,165527963328175,1684642402182,0.022295926,-0.06963659,-0.11728267,-0.003604275,-0.013874966,0.0013728924
UGys,165527965957811,1684642402184,0.022295926,-0.070858285,-0.11606098,-0.003604275,-0.013874966,0.0013728924
UGys,165527968074321,1684642402186,0.022906773,-0.07574506,-0.11606098,-0.003604275,-0.013874966,0.0013728924
UGys,165527970729477,1684642402189,0.021685077,-0.0787993,-0.11545013,-0.003604275,-0.013874966,0.0013728924
UGys,165527972900207,1684642402191,0.019241689,-0.083686076,-0.11361759,-0.003604275,-0.013874966,0.0013728924
UGys,165527975717238,1684642402194,0.016798299,-0.08490777,-0.11178505,-0.003604275,-0.013874966,0.0013728924
UGys,165527981638123,1684642402200,0.012522369,-0.08429692,-0.1111742,-0.003604275,-0.013874966,0.0013728924
UGys,165527981662602,1684642402200,0.006413896,-0.08429692,-0.11361759,-0.003604275,-0.013874966,0.0013728924
UGys,165527983109113,1684642402201,-0.0015271181,-0.08551861,-0.11300674,-0.003604275,-0.013874966,0.0013728924
UGys,165527985732446,1684642402204,-0.008246438,-0.08735116,-0.11300674,-0.003604275,-0.013874966,0.0013728924
UGys,165527988021144,1684642402206,-0.014965758,-0.09101624,-0.114228435,-0.003604275,-0.013874966,0.0013728924
UGys,165527990435936,1684642402209,-0.022906773,-0.092848785,-0.11545013,-0.003604275,-0.013874966,0.0013728924
UGys,165527992937811,1684642402211,-0.029015245,-0.09162709,-0.11728267,-0.003604275,-0.013874966,0.0013728924
UGys,165527995449009,1684642402214,-0.031458635,-0.09345963,-0.11728267,-0.003604275,-0.013874966,0.0013728924
UGys,165527998187498,1684642402216,-0.03268033,-0.09590302,-0.11728267,-0.003604275,-0.013874966,0.0013728924
UGys,165528000375727,1684642402219,-0.03268033,-0.09590302,-0.11728267,-0.003604275,-0.013874966,0.0013728924
UGys,165528002897655,1684642402221,-0.030847786,-0.09712471,-0.11545013,-0.003604275,-0.013874966,0.0013728924
