UncalAccel,elapsedRealtimeNanos,utcTimeMillis,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
UAcc,121795334796200,1684598669553,0.18394823,0.04875376,9.897014,0.0,0.0,0.0
UAcc,121795336863491,1684598669555,0.18634106,0.072681986,9.875478,0.0,0.0,0.0
UAcc,121795338966044,1684598669557,0.19591236,0.063110694,9.916156,0.0,0.0,0.0
UAcc,121795343715002,1684598669562,0.1911267,0.06550352,9.897014,0.0,0.0,0.0
UAcc,121795345222189,1684598669563,0.20787647,0.072681986,9.877871,0.0,0.0,0.0
UAcc,121795347650575,1684598669566,0.20787647,0.051146585,9.920941,0.0,0.0,0.0
UAcc,121795349735835,1684598669568,0.21266212,0.07507481,9.901799,0.0,0.0,0.0
UAcc,121795352472137,1684598669571,0.21744776,0.070289165,9.887443,0.0,0.0,0.0
UAcc,121795354640887,1684598669573,0.22462623,0.060717873,9.899406,0.0,0.0,0.0
UAcc,121795356866356,1684598669575,0.20787647,0.07986046,9.9089775,0.0,0.0,0.0
UAcc,121795359188439,1684598669577,0.22941187,0.055932228,9.899406,0.0,0.0,0.0
UAcc,121795362102866,1684598669580,0.20309082,0.063110694,9.91137,0.0,0.0,0.0
UAcc,121795363848075,1684598669582,0.20548365,0.06550352,9.916156,0.0,0.0,0.0
UAcc,121795367532710,1684598669586,0.21026929,0.06550352,9.913763,0.0,0.0,0.0
UAcc,121795368603804,1684598669587,0.21266212,0.063110694,9.882657,0.0,0.0,0.0
UAcc,121795371741669,1684598669590,0.21744776,0.060717873,9.916156,0.0,0.0,0.0
UAcc,121795373979273,1684598669592,0.22701904,0.070289165,9.91137,0.0,0.0,0.0
UAcc,121795376250262,1684598669594,0.2318047,0.055932228,9.9089775,0.0,0.0,0.0
UAcc,121795379506773,1684598669598,0.20309082,0.051146585,9.892228,0.0,0.0,0.0
UAcc,121795382420314,1684598669601,0.21505493,0.043968115,9.9089775,0.0,0.0,0.0
UAcc,121795384040627,1684598669602,0.18155542,0.063110694,9.897014,0.0,0.0,0.0
UAcc,121795386395158,1684598669605,0.200698,0.032004002,9.899406,0.0,0.0,0.0
UAcc,121795388574846,1684598669607,0.21266212,0.07986046,9.916156,0.0,0.0,0.0
UAcc,121795390807450,1684598669609,0.19591236,0.08225328,9.894621,0.0,0.0,0.0
UAcc,121795393834273,1684598669612,0.200698,0.055932228,9.901799,0.0,0.0,0.0
UAcc,121795396177710,1684598669614,0.17437695,0.058325052,9.897014,0.0,0.0,0.0
UAcc,121795398349377,1684598669617,0.18634106,0.063110694,9.913763,0.0,0.0,0.0
UAcc,121795400587398,1684598669619,0.200698,0.04875376,9.882657,0.0,0.0,0.0
UAcc,121795403360002,1684598669622,0.20309082,0.04636094,9.904192,0.0,0.0,0.0
UAcc,121795405710783,1684598669624,0.18394823,0.060717873,9.913763,0.0,0.0,0.0
UAcc,121795408307502,1684598669626,0.21026929,0.07986046,9.882657,0.0,0.0,0.0
UAcc,121795410661669,1684598669629,0.19591236,0.060717873,9.904192,0.0,0.0,0.0
UAcc,121795413113804,1684598669631,0.19351953,0.070289165,9.892228,0.0,0.0,0.0
UAcc,121795415822085,1684598669634,0.19591236,0.058325052,9.91137,0.0,0.0,0.0
UAcc,121795418498075,1684598669637,0.19591236,0.055932228,9.889835,0.0,0.0,0.0
UAcc,121795420931512,1684598669639,0.20309082,0.055932228,9.897014,0.0,0.0,0.0
UAcc,121795423409689,1684598669642,0.19591236,0.07507481,9.9089775,0.0,0.0,0.0
UAcc,121795425778439,1684598669644,0.200698,0.07507481,9.880263,0.0,0.0,0.0
UAcc,121795428438752,1684598669647,0.19591236,0.072681986,9.897014,0.0,0.0,0.0
UAcc,121795431122398,1684598669649,0.20787647,0.067896344,9.920941,0.0,0.0,0.0
UAcc,121795433580106,1684598669652,0.21744776,0.063110694,9.913763,0.0,0.0,0.0
UAcc,121795436226564,1684598669654,0.200698,0.051146585,9.899406,0.0,0.0,0.0
UAcc,121795438074741,1684598669656,0.21505493,0.027218357,9.906585,0.0,0.0,0.0
UAcc,121795440926304,1684598669659,0.18873389,0.07507481,9.899406,0.0,0.0,0.0
UAcc,121795442958387,1684598669661,0.19591236,0.0846461,9.892228,0.0,0.0,0.0
UAcc,121795445856564,1684598669664,0.19351953,0.070289165,9.913763,0.0,0.0,0.0
UAcc,121795448096408,1684598669666,0.21505493,0.06550352,9.913763,0.0,0.0,0.0
UAcc,121795450283387,1684598669668,0.19351953,0.067896344,9.897014,0.0,0.0,0.0
UAcc,121795454773127,1684598669673,0.19351953,0.06550352,9.897014,0.0,0.0,0.0
UAcc,121795455287606,1684598669673,0.19591236,0.055932228,9.899406,0.0,0.0,0.0
UAcc,121795457882710,1684598669676,0.19591236,0.067896344,9.880263,0.0,0.0,0.0
UAcc,121795460658179,1684598669679,0.17198412,0.063110694,9.870692,0.0,0.0,0.0
UAcc,121795463265158,1684598669681,0.18873389,0.04875376,9.904192,0.0,0.0,0.0
UAcc,121795465795002,1684598669684,0.19830517,0.03678965,9.901799,0.0,0.0,0.0
UAcc,121795467667346,1684598669686,0.21505493,0.063110694,9.880263,0.0,0.0,0.0
UAcc,121795470273700,1684598669688,0.19830517,0.051146585,9.875478,0.0,0.0,0.0
UAcc,121795473446200,1684598669692,0.19830517,0.07507481,9.930513,0.0,0.0,0.0
UAcc,121795475133283,1684598669693,0.18155542,0.07986046,9.897014,0.0,0.0,0.0
UAcc,121795477683856,1684598669696,0.18634106,0.063110694,9.901799,0.0,0.0,0.0
UAcc,121795480063856,1684598669698,0.19351953,0.060717873,9.9089775,0.0,0.0,0.0
UAcc,121795483081773,1684598669701,0.20309082,0.07986046,9.901799,0.0,0.0,0.0
UAcc,121795485103127,1684598669703,0.21744776,0.053539407,9.897014,0.0,0.0,0.0
UAcc,121795488037085,1684598669706,0.18394823,0.04875376,9.901799,0.0,0.0,0.0
UAcc,121795489976252,1684598669708,0.20787647,0.04636094,9.9089775,0.0,0.0,0.0
UAcc,121795493353075,1684598669712,0.19830517,0.0846461,9.892228,0.0,0.0,0.0
UAcc,121795495770158,1684598669714,0.200698,0.07986046,9.897014,0.0,0.0,0.0
UAcc,121795498644793,1684598669717,0.20548365,0.060717873,9.901799,0.0,0.0,0.0
UAcc,121795500021252,1684598669718,0.20787647,0.060717873,9.88505,0.0,0.0,0.0
UAcc,121795504131252,1684598669722,0.19830517,0.053539407,9.88505,0.0,0.0,0.0
UAcc,121795505010939,1684598669723,0.18155542,0.07507481,9.920941,0.0,0.0,0.0
UAcc,121795507518283,1684598669726,0.18155542,0.072681986,9.904192,0.0,0.0,0.0
UAcc,121795510222346,1684598669728,0.16959131,0.04636094,9.88505,0.0,0.0,0.0
UAcc,121795513242866,1684598669731,0.19830517,0.04875376,9.899406,0.0,0.0,0.0
UAcc,121795514943387,1684598669733,0.20548365,0.060717873,9.899406,0.0,0.0,0.0
UAcc,121795516919533,1684598669735,0.20787647,0.051146585,9.877871,0.0,0.0,0.0
UAcc,121795520341877,1684598669739,0.19351953,0.051146585,9.889835,0.0,0.0,0.0
UAcc,121795523262866,1684598669741,0.18634106,0.053539407,9.906585,0.0,0.0,0.0
UAcc,121795525190523,1684598669743,0.19591236,0.067896344,9.899406,0.0,0.0,0.0
UAcc,121795526954273,1684598669745,0.18634106,0.072681986,9.906585,0.0,0.0,0.0
UAcc,121795530748804,1684598669749,0.19830517,0.055932228,9.904192,0.0,0.0,0.0
UAcc,121795533550575,1684598669752,0.21744776,0.053539407,9.916156,0.0,0.0,0.0
UAcc,121795534847398,1684598669753,0.18394823,0.070289165,9.887443,0.0,0.0,0.0
UAcc,121795537163023,1684598669755,0.20787647,0.063110694,9.899406,0.0,0.0,0.0
UAcc,121795540679168,1684598669759,0.20787647,0.058325052,9.873085,0.0,0.0,0.0
UAcc,121795545102606,1684598669763,0.19830517,0.04875376,9.882657,0.0,0.0,0.0
UAcc,121795545235835,1684598669763,0.19591236,0.055932228,9.877871,0.0,0.0,0.0
UAcc,121795546951721,1684598669765,0.17916259,0.063110694,9.901799,0.0,0.0,0.0
UAcc,121795550176564,1684598669768,0.18873389,0.03678965,9.913763,0.0,0.0,0.0
UAcc,121795554548648,1684598669773,0.20309082,0.051146585,9.897014,0.0,0.0,0.0
UAcc,121795554671668,1684598669773,0.21266212,0.070289165,9.913763,0.0,0.0,0.0
UAcc,121795556405575,1684598669775,0.18634106,0.06550352,9.906585,0.0,0.0,0.0
UAcc,121795558823231,1684598669777,0.17676978,0.055932228,9.88505,0.0,0.0,0.0
UAcc,121795563394377,1684598669782,0.18634106,0.03918247,9.899406,0.0,0.0,0.0
UAcc,121795564563596,1684598669783,0.200698,0.04875376,9.904192,0.0,0.0,0.0
UAcc,121795566491512,1684598669785,0.21026929,0.053539407,9.873085,0.0,0.0,0.0
UAcc,121795569935887,1684598669788,0.19351953,0.034396827,9.882657,0.0,0.0,0.0
UAcc,121795571643543,1684598669790,0.18873389,0.051146585,9.901799,0.0,0.0,0.0
UAcc,121795574160887,1684598669792,0.21026929,0.070289165,9.897014,0.0,0.0,0.0
UAcc,121795576523283,1684598669795,0.18634106,0.063110694,9.877871,0.0,0.0,0.0
UAcc,121795578859377,1684598669797,0.19591236,0.060717873,9.904192,0.0,0.0,0.0
UAcc,121795581363543,1684598669800,0.21026929,0.043968115,9.901799,0.0,0.0,0.0
UAcc,121795583716616,1684598669802,0.20309082,0.053539407,9.894621,0.0,0.0,0.0
UAcc,121795586309950,1684598669804,0.20548365,0.055932228,9.899406,0.0,0.0,0.0
UAcc,121795589050939,1684598669807,0.21984059,0.053539407,9.901799,0.0,0.0,0.0
UAcc,121795592171200,1684598669810,0.19830517,0.043968115,9.889835,0.0,0.0,0.0
UAcc,121795594746043,1684598669813,0.18634106,0.07507481,9.882657,0.0,0.0,0.0
UAcc,121795598052346,1684598669816,0.17676978,0.063110694,9.9089775,0.0,0.0,0.0
UAcc,121795598909950,1684598669817,0.1911267,0.06550352,9.894621,0.0,0.0,0.0
UAcc,121795601140262,1684598669819,0.19830517,0.041575294,9.889835,0.0,0.0,0.0
UAcc,121795604225679,1684598669822,0.1911267,0.02961118,9.892228,0.0,0.0,0.0
UAcc,121795606545991,1684598669825,0.2222334,0.058325052,9.913763,0.0,0.0,0.0
UAcc,121795608510523,1684598669827,0.19351953,0.06550352,9.899406,0.0,0.0,0.0
UAcc,121795611341148,1684598669830,0.19830517,0.063110694,9.897014,0.0,0.0,0.0
UAcc,121795613712762,1684598669832,0.19830517,0.04636094,9.904192,0.0,0.0,0.0
UAcc,121795616100575,1684598669834,0.19351953,0.058325052,9.894621,0.0,0.0,0.0
UAcc,121795619125366,1684598669837,0.18634106,0.055932228,9.904192,0.0,0.0,0.0
UAcc,121795620889325,1684598669839,0.21744776,0.055932228,9.892228,0.0,0.0,0.0
UAcc,121795623802814,1684598669842,0.1911267,0.041575294,9.892228,0.0,0.0,0.0
UAcc,121795625807189,1684598669844,0.18155542,0.077467635,9.877871,0.0,0.0,0.0
UAcc,121795628459689,1684598669847,0.18155542,0.07507481,9.897014,0.0,0.0,0.0
UAcc,121795630845210,1684598669849,0.21984059,0.051146585,9.930513,0.0,0.0,0.0
UAcc,121795633663491,1684598669852,0.20309082,0.063110694,9.892228,0.0,0.0,0.0
UAcc,121795635871408,1684598669854,0.17198412,0.060717873,9.877871,0.0,0.0,0.0
UAcc,121795638789585,1684598669857,0.19830517,0.055932228,9.897014,0.0,0.0,0.0
UAcc,121795640581200,1684598669859,0.21026929,0.07507481,9.894621,0.0,0.0,0.0
UAcc,121795643947971,1684598669862,0.21505493,0.03678965,9.889835,0.0,0.0,0.0
UAcc,121795645709116,1684598669864,0.20309082,0.067896344,9.918549,0.0,0.0,0.0
UAcc,121795648197398,1684598669866,0.19830517,0.07986046,9.9089775,0.0,0.0,0.0
UAcc,121795650396096,1684598669869,0.20309082,0.063110694,9.899406,0.0,0.0,0.0
UAcc,121795653255575,1684598669871,0.20787647,0.053539407,9.894621,0.0,0.0,0.0
UAcc,121795655902137,1684598669874,0.200698,0.060717873,9.894621,0.0,0.0,0.0
UAcc,121795658516512,1684598669877,0.21744776,0.04636094,9.904192,0.0,0.0,0.0
UAcc,121795660713127,1684598669879,0.1911267,0.051146585,9.887443,0.0,0.0,0.0
UAcc,121795663332241,1684598669882,0.18394823,0.058325052,9.913763,0.0,0.0,0.0
UAcc,121795665595731,1684598669884,0.19591236,0.0846461,9.904192,0.0,0.0,0.0
UAcc,121795668090471,1684598669886,0.21505493,0.077467635,9.91137,0.0,0.0,0.0
UAcc,121795670208023,1684598669888,0.21984059,0.053539407,9.894621,0.0,0.0,0.0
UAcc,121795675840939,1684598669894,0.19351953,0.058325052,9.918549,0.0,0.0,0.0
UAcc,121795675872346,1684598669894,0.19351953,0.04636094,9.91137,0.0,0.0,0.0
UAcc,121795678026252,1684598669896,0.1911267,0.058325052,9.916156,0.0,0.0,0.0
UAcc,121795680384950,1684598669899,0.20309082,0.06550352,9.918549,0.0,0.0,0.0
UAcc,121795683827918,1684598669902,0.200698,0.04875376,9.880263,0.0,0.0,0.0
UAcc,121795685688543,1684598669904,0.17437695,0.06550352,9.88505,0.0,0.0,0.0
UAcc,121795688297762,1684598669906,0.200698,0.04636094,9.897014,0.0,0.0,0.0
UAcc,121795690075054,1684598669908,0.200698,0.063110694,9.904192,0.0,0.0,0.0
UAcc,121795693284325,1684598669911,0.18873389,0.04636094,9.906585,0.0,0.0,0.0
UAcc,121795695255262,1684598669913,0.17437695,0.063110694,9.904192,0.0,0.0,0.0
UAcc,121795697911929,1684598669916,0.21744776,0.060717873,9.906585,0.0,0.0,0.0
UAcc,121795699868700,1684598669918,0.200698,0.063110694,9.892228,0.0,0.0,0.0
UAcc,121795703425887,1684598669922,0.19830517,0.043968115,9.889835,0.0,0.0,0.0
UAcc,121795704953231,1684598669923,0.1911267,0.063110694,9.91137,0.0,0.0,0.0
UAcc,121795707429220,1684598669926,0.21984059,0.058325052,9.887443,0.0,0.0,0.0
UAcc,121795709989325,1684598669928,0.18155542,0.043968115,9.88505,0.0,0.0,0.0
UAcc,121795713184273,1684598669931,0.19591236,0.04875376,9.897014,0.0,0.0,0.0
UAcc,121795714826356,1684598669933,0.21744776,0.07507481,9.913763,0.0,0.0,0.0
UAcc,121795718538752,1684598669937,0.19591236,0.06550352,9.88505,0.0,0.0,0.0
UAcc,121795719943908,1684598669938,0.200698,0.04636094,9.901799,0.0,0.0,0.0
UAcc,121795723061668,1684598669941,0.16719848,0.060717873,9.904192,0.0,0.0,0.0
UAcc,121795724695418,1684598669943,0.20787647,0.055932228,9.88505,0.0,0.0,0.0
UAcc,121795727590523,1684598669946,0.20548365,0.027218357,9.897014,0.0,0.0,0.0
UAcc,121795730071200,1684598669948,0.22462623,0.07507481,9.923335,0.0,0.0,0.0
UAcc,121795733824741,1684598669952,0.21026929,0.058325052,9.894621,0.0,0.0,0.0
UAcc,121795735255314,1684598669953,0.18873389,0.07986046,9.875478,0.0,0.0,0.0
UAcc,121795737668127,1684598669956,0.21266212,0.063110694,9.916156,0.0,0.0,0.0
UAcc,121795739788752,1684598669958,0.21026929,0.063110694,9.932906,0.0,0.0,0.0
UAcc,121795744316877,1684598669962,0.20548365,0.08225328,9.899406,0.0,0.0,0.0
UAcc,121795744996304,1684598669963,0.200698,0.043968115,9.889835,0.0,0.0,0.0
UAcc,121795747236512,1684598669965,0.18394823,0.053539407,9.9089775,0.0,0.0,0.0
UAcc,121795749457710,1684598669968,0.21744776,0.058325052,9.894621,0.0,0.0,0.0
UAcc,121795753517606,1684598669972,0.21266212,0.04875376,9.899406,0.0,0.0,0.0
UAcc,121795754830991,1684598669973,0.21026929,0.053539407,9.901799,0.0,0.0,0.0
UAcc,121795756942137,1684598669975,0.20787647,0.053539407,9.920941,0.0,0.0,0.0
UAcc,121795759846877,1684598669978,0.21026929,0.060717873,9.906585,0.0,0.0,0.0
UAcc,121795763784429,1684598669982,0.21266212,0.058325052,9.9089775,0.0,0.0,0.0
UAcc,121795764669064,1684598669983,0.20787647,0.07507481,9.897014,0.0,0.0,0.0
UAcc,121795767128960,1684598669985,0.19351953,0.053539407,9.877871,0.0,0.0,0.0
UAcc,121795769815679,1684598669988,0.21505493,0.03918247,9.887443,0.0,0.0,0.0
UAcc,121795773737241,1684598669992,0.21266212,0.03678965,9.913763,0.0,0.0,0.0
UAcc,121795774853335,1684598669993,0.20548365,0.051146585,9.904192,0.0,0.0,0.0
UAcc,121795777042710,1684598669995,0.1911267,0.07507481,9.88505,0.0,0.0,0.0
UAcc,121795779615679,1684598669998,0.18873389,0.070289165,9.875478,0.0,0.0,0.0
UAcc,121795783201512,1684598670001,0.20309082,0.077467635,9.887443,0.0,0.0,0.0
UAcc,121795784104325,1684598670002,0.20787647,0.060717873,9.88505,0.0,0.0,0.0
UAcc,121795787041200,1684598670005,0.17916259,0.04636094,9.918549,0.0,0.0,0.0
UAcc,121795789427137,1684598670008,0.21026929,0.04636094,9.899406,0.0,0.0,0.0
UAcc,121795791444064,1684598670010,0.1911267,0.051146585,9.901799,0.0,0.0,0.0
UAcc,121795794139481,1684598670012,0.19351953,0.051146585,9.897014,0.0,0.0,0.0
UAcc,121795796474637,1684598670015,0.19351953,0.04636094,9.882657,0.0,0.0,0.0
UAcc,121795799053752,1684598670017,0.19351953,0.04636094,9.877871,0.0,0.0,0.0
UAcc,121795801798387,1684598670020,0.19591236,0.04875376,9.897014,0.0,0.0,0.0
UAcc,121795803946668,1684598670022,0.20309082,0.04636094,9.904192,0.0,0.0,0.0
UAcc,121795806818960,1684598670025,0.21266212,0.04636094,9.942477,0.0,0.0,0.0
UAcc,121795808695470,1684598670027,0.21266212,0.051146585,9.882657,0.0,0.0,0.0
UAcc,121795811252762,1684598670029,0.1911267,0.051146585,9.904192,0.0,0.0,0.0
UAcc,121795813620783,1684598670032,0.19830517,0.067896344,9.899406,0.0,0.0,0.0
UAcc,121795817016148,1684598670035,0.20309082,0.04636094,9.91137,0.0,0.0,0.0
UAcc,121795818950783,1684598670037,0.20309082,0.02961118,9.899406,0.0,0.0,0.0
UAcc,121795821315575,1684598670039,0.20787647,0.070289165,9.899406,0.0,0.0,0.0
UAcc,121795823670991,1684598670042,0.21744776,0.058325052,9.906585,0.0,0.0,0.0
UAcc,121795826761773,1684598670045,0.21505493,0.03918247,9.894621,0.0,0.0,0.0
UAcc,121795829202398,1684598670047,0.200698,0.03678965,9.894621,0.0,0.0,0.0
UAcc,121795831487241,1684598670050,0.21505493,0.055932228,9.894621,0.0,0.0,0.0
UAcc,121795833763804,1684598670052,0.18873389,0.067896344,9.887443,0.0,0.0,0.0
UAcc,121795836716825,1684598670055,0.20787647,0.060717873,9.897014,0.0,0.0,0.0
UAcc,121795838484793,1684598670057,0.21984059,0.055932228,9.904192,0.0,0.0,0.0
UAcc,121795841676356,1684598670060,0.19351953,0.060717873,9.901799,0.0,0.0,0.0
UAcc,121795843915366,1684598670062,0.18873389,0.0846461,9.882657,0.0,0.0,0.0
UAcc,121795846328023,1684598670065,0.20309082,0.060717873,9.889835,0.0,0.0,0.0
UAcc,121795848160262,1684598670066,0.2222334,0.063110694,9.892228,0.0,0.0,0.0
UAcc,121795851515887,1684598670070,0.19830517,0.07507481,9.901799,0.0,0.0,0.0
UAcc,121795853053127,1684598670071,0.16719848,0.058325052,9.899406,0.0,0.0,0.0
UAcc,121795855856043,1684598670074,0.18634106,0.07986046,9.913763,0.0,0.0,0.0
UAcc,121795858527241,1684598670077,0.21505493,0.063110694,9.904192,0.0,0.0,0.0
UAcc,121795860888543,1684598670079,0.19591236,0.055932228,9.882657,0.0,0.0,0.0
UAcc,121795863360783,1684598670082,0.200698,0.055932228,9.904192,0.0,0.0,0.0
UAcc,121795865781720,1684598670084,0.200698,0.070289165,9.901799,0.0,0.0,0.0
UAcc,121795868555106,1684598670087,0.18873389,0.067896344,9.904192,0.0,0.0,0.0
UAcc,121795870525262,1684598670089,0.21026929,0.07507481,9.880263,0.0,0.0,0.0
UAcc,121795873003491,1684598670091,0.20548365,0.04875376,9.88505,0.0,0.0,0.0
UAcc,121795875446043,1684598670094,0.22462623,0.04875376,9.894621,0.0,0.0,0.0
UAcc,121795878200106,1684598670096,0.20787647,0.04636094,9.91137,0.0,0.0,0.0
UAcc,121795880984325,1684598670099,0.2222334,0.04875376,9.923335,0.0,0.0,0.0
UAcc,121795883366304,1684598670102,0.21984059,0.06550352,9.9089775,0.0,0.0,0.0
UAcc,121795886313387,1684598670104,0.21505493,0.07986046,9.873085,0.0,0.0,0.0
UAcc,121795888142085,1684598670106,0.19351953,0.03678965,9.870692,0.0,0.0,0.0
UAcc,121795890614845,1684598670109,0.21026929,0.058325052,9.899406,0.0,0.0,0.0
UAcc,121795893671720,1684598670112,0.19830517,0.024825536,9.882657,0.0,0.0,0.0
UAcc,121795896216773,1684598670114,0.19830517,0.024825536,9.899406,0.0,0.0,0.0
UAcc,121795897977658,1684598670116,0.18155542,0.03918247,9.9089775,0.0,0.0,0.0
UAcc,121795900541929,1684598670119,0.19351953,0.067896344,9.894621,0.0,0.0,0.0
UAcc,121795903935887,1684598670122,0.1911267,0.060717873,9.899406,0.0,0.0,0.0
UAcc,121795905858231,1684598670124,0.20787647,0.06550352,9.9089775,0.0,0.0,0.0
UAcc,121795907627085,1684598670126,0.21026929,0.053539407,9.899406,0.0,0.0,0.0
UAcc,121795910790106,1684598670129,0.19591236,0.043968115,9.887443,0.0,0.0,0.0
UAcc,121795913707658,1684598670132,0.17916259,0.03918247,9.91137,0.0,0.0,0.0
UAcc,121795915579064,1684598670134,0.1911267,0.060717873,9.901799,0.0,0.0,0.0
UAcc,121795917640106,1684598670136,0.200698,0.070289165,9.892228,0.0,0.0,0.0
UAcc,121795920329533,1684598670139,0.22462623,0.077467635,9.880263,0.0,0.0,0.0
UAcc,121795924240783,1684598670142,0.2318047,0.04636094,9.964012,0.0,0.0,0.0
UAcc,121795926204116,1684598670144,0.24137598,0.070289165,10.009477,0.0,0.0,0.0
UAcc,121795927912658,1684598670146,0.21266212,0.051146585,9.942477,0.0,0.0,0.0
UAcc,121795930807137,1684598670149,0.1480559,0.06550352,9.74148,0.0,0.0,0.0
UAcc,121795932969377,1684598670151,0.16241284,0.04636094,9.712767,0.0,0.0,0.0
UAcc,121795935235991,1684598670153,0.20548365,0.07986046,9.916156,0.0,0.0,0.0
UAcc,121795937478491,1684598670156,0.24376881,0.0846461,10.033404,0.0,0.0,0.0
UAcc,121795940768387,1684598670159,0.22701904,0.043968115,9.973584,0.0,0.0,0.0
UAcc,121795944231929,1684598670162,0.16241284,0.051146585,9.827621,0.0,0.0,0.0
UAcc,121795945651304,1684598670164,0.16480567,0.053539407,9.810872,0.0,0.0,0.0
UAcc,121795947162450,1684598670165,0.21266212,0.06550352,9.935299,0.0,0.0,0.0
UAcc,121795950068127,1684598670168,0.21744776,0.051146585,9.992726,0.0,0.0,0.0
UAcc,121795953138283,1684598670171,0.1911267,0.070289165,9.904192,0.0,0.0,0.0
UAcc,121795954778543,1684598670173,0.17198412,0.04636094,9.830014,0.0,0.0,0.0
UAcc,121795956857658,1684598670175,0.22462623,0.060717873,9.865907,0.0,0.0,0.0
UAcc,121795959729325,1684598670178,0.20548365,0.077467635,9.937692,0.0,0.0,0.0
UAcc,121795962953960,1684598670181,0.200698,0.07986046,9.928121,0.0,0.0,0.0
UAcc,121795964546304,1684598670183,0.19351953,0.058325052,9.887443,0.0,0.0,0.0
UAcc,121795966797502,1684598670185,0.18634106,0.070289165,9.853943,0.0,0.0,0.0
UAcc,121795970746720,1684598670189,0.19591236,0.070289165,9.899406,0.0,0.0,0.0
UAcc,121795973774585,1684598670192,0.21984059,0.070289165,9.930513,0.0,0.0,0.0
UAcc,121795975326408,1684598670194,0.22941187,0.12771691,9.928121,0.0,0.0,0.0
UAcc,121795976782918,1684598670195,0.19830517,0.15403795,9.882657,0.0,0.0,0.0
UAcc,121795979229272,1684598670197,0.22462623,0.17078772,9.877871,0.0,0.0,0.0
UAcc,121795983805887,1684598670202,0.2318047,0.20189442,9.897014,0.0,0.0,0.0
UAcc,121795984553075,1684598670203,0.22941187,0.21864417,9.91137,0.0,0.0,0.0
UAcc,121795986894325,1684598670205,0.21984059,0.20907287,9.901799,0.0,0.0,0.0
UAcc,121795989656043,1684598670208,0.200698,0.18275183,9.865907,0.0,0.0,0.0
UAcc,121795994031147,1684598670212,0.200698,0.18275183,9.8682995,0.0,0.0,0.0
UAcc,121795995164012,1684598670213,0.15044872,0.1372882,9.91137,0.0,0.0,0.0
UAcc,121795997472970,1684598670216,0.1265205,0.12532409,9.9089775,0.0,0.0,0.0
UAcc,121796000220991,1684598670218,0.11455639,0.070289165,9.897014,0.0,0.0,0.0
UAcc,121796004628127,1684598670223,0.100199446,0.041575294,9.889835,0.0,0.0,0.0
UAcc,121796005465627,1684598670224,0.11694921,-0.0038883367,9.892228,0.0,0.0,0.0
UAcc,121796006202345,1684598670224,0.17916259,0.063110694,9.913763,0.0,0.0,0.0
UAcc,121796008949637,1684598670227,0.19830517,0.13250256,9.899406,0.0,0.0,0.0
UAcc,121796011376460,1684598670230,0.15284155,0.13968103,9.8682995,0.0,0.0,0.0
UAcc,121796013888075,1684598670232,0.24855445,0.09900304,9.964012,0.0,0.0,0.0
UAcc,121796016130158,1684598670234,0.2748755,0.13250256,9.904192,0.0,0.0,0.0
UAcc,121796018868856,1684598670237,0.29641092,0.21864417,9.8348,0.0,0.0,0.0
UAcc,121796021000002,1684598670239,0.3059822,0.19471595,9.873085,0.0,0.0,0.0
UAcc,121796023571512,1684598670242,0.32991043,0.21625134,9.935299,0.0,0.0,0.0
UAcc,121796026017397,1684598670244,0.32991043,0.180359,9.923335,0.0,0.0,0.0
UAcc,121796028601043,1684598670247,0.24376881,0.118145615,9.930513,0.0,0.0,0.0
UAcc,121796030902345,1684598670249,0.19830517,0.063110694,9.844372,0.0,0.0,0.0
UAcc,121796034115731,1684598670252,0.17198412,0.024825536,9.830014,0.0,0.0,0.0
UAcc,121796035949429,1684598670254,0.2222334,-0.018245272,9.942477,0.0,0.0,0.0
UAcc,121796038952397,1684598670257,0.17676978,-0.039780676,9.882657,0.0,0.0,0.0
UAcc,121796041171356,1684598670259,0.21026929,-0.039780676,9.91137,0.0,0.0,0.0
UAcc,121796044521304,1684598670263,0.17676978,-0.06610172,9.913763,0.0,0.0,0.0
UAcc,121796046395262,1684598670265,0.15044872,-0.0637089,9.904192,0.0,0.0,0.0
UAcc,121796048918804,1684598670267,0.13848461,-0.0948156,9.849157,0.0,0.0,0.0
UAcc,121796051672658,1684598670270,0.18634106,-0.10438689,9.956834,0.0,0.0,0.0
UAcc,121796054890887,1684598670273,0.19830517,-0.075673014,9.959227,0.0,0.0,0.0
UAcc,121796064252189,1684598670282,0.16719848,-0.049351968,9.880263,0.0,0.0,0.0
UAcc,121796064488543,1684598670283,0.16480567,-0.0637089,9.832407,0.0,0.0,0.0
UAcc,121796064950835,1684598670283,0.18873389,-0.056530435,9.91137,0.0,0.0,0.0
UAcc,121796065698908,1684598670284,0.19591236,-0.06849455,10.002297,0.0,0.0,0.0
UAcc,121796066053595,1684598670284,0.15284155,-0.049351968,9.853943,0.0,0.0,0.0
UAcc,121796068278543,1684598670286,0.18155542,-0.06131608,9.8682995,0.0,0.0,0.0
UAcc,121796070479429,1684598670289,0.17916259,-0.03260221,9.932906,0.0,0.0,0.0
UAcc,121796073828700,1684598670292,0.18394823,-0.0134596275,9.937692,0.0,0.0,0.0
UAcc,121796076085002,1684598670294,0.21505493,0.017647067,9.918549,0.0,0.0,0.0
UAcc,121796078921043,1684598670297,0.18634106,0.024825536,9.865907,0.0,0.0,0.0
