UncalAccel,elapsedRealtimeNanos,utcTimeMillis,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
UAcc,156925365660958,1684633799584,1.5502499,5.334499,8.040183,0.0,0.0,0.0
UAcc,156925369666896,1684633799588,1.5478572,5.3512487,8.0665045,0.0,0.0,0.0
UAcc,156925371692729,1684633799590,1.5646069,5.387141,8.083254,0.0,0.0,0.0
UAcc,156925373585281,1684633799592,1.576571,5.430212,8.085647,0.0,0.0,0.0
UAcc,156925376733823,1684633799595,1.5550356,5.4637113,8.102397,0.0,0.0,0.0
UAcc,156925379637365,1684633799598,1.5598212,5.521139,8.090432,0.0,0.0,0.0
UAcc,156925380433563,1684633799599,1.5406786,5.537889,8.090432,0.0,0.0,0.0
UAcc,156925383231948,1684633799601,1.5263218,5.588138,8.073683,0.0,0.0,0.0
UAcc,156925385519292,1684633799604,1.5311074,5.628816,8.059326,0.0,0.0,0.0
UAcc,156925389533510,1684633799608,1.5430715,5.671887,8.018648,0.0,0.0,0.0
UAcc,156925390487885,1684633799609,1.5023935,5.729315,7.9707913,0.0,0.0,0.0
UAcc,156925393244760,1684633799611,1.5143577,5.762814,7.9205422,0.0,0.0,0.0
UAcc,156925396199396,1684633799614,1.5000007,5.793921,7.8774714,0.0,0.0,0.0
UAcc,156925399493979,1684633799618,1.5215361,5.803492,7.8296146,0.0,0.0,0.0
UAcc,156925400393771,1684633799619,1.5239289,5.870491,7.786544,0.0,0.0,0.0
UAcc,156925402996896,1684633799621,1.5167505,5.901598,7.7291164,0.0,0.0,0.0
UAcc,156925405121844,1684633799623,1.5287145,5.939883,7.693224,0.0,0.0,0.0
UAcc,156925408204500,1684633799626,1.5358931,5.927919,7.638189,0.0,0.0,0.0
UAcc,156925411263615,1684633799629,1.5646069,5.9709897,7.583154,0.0,0.0,0.0
UAcc,156925412974083,1684633799631,1.6196418,6.0020967,7.5520473,0.0,0.0,0.0
UAcc,156925415439812,1684633799634,1.631606,5.9494543,7.4850483,0.0,0.0,0.0
UAcc,156925417852729,1684633799636,1.657927,5.9757752,7.463513,0.0,0.0,0.0
UAcc,156925420877260,1684633799639,1.6698911,5.9494543,7.434799,0.0,0.0,0.0
UAcc,156925422847521,1684633799641,1.7009978,5.942276,7.437192,0.0,0.0,0.0
UAcc,156925425171115,1684633799643,1.6914265,5.918348,7.4395847,0.0,0.0,0.0
UAcc,156925427511219,1684633799646,1.7057835,5.887241,7.4730844,0.0,0.0,0.0
UAcc,156925429892104,1684633799648,1.7177476,5.8800626,7.5065837,0.0,0.0,0.0
UAcc,156925432977104,1684633799651,1.7129619,5.887241,7.55444,0.0,0.0,0.0
UAcc,156925436133562,1684633799654,1.6818552,5.8728843,7.585547,0.0,0.0,0.0
UAcc,156925438677573,1684633799657,1.6268203,5.851349,7.623832,0.0,0.0,0.0
UAcc,156925440736219,1684633799659,1.5550356,5.8561344,7.690831,0.0,0.0,0.0
UAcc,156925442899760,1684633799661,1.4928222,5.8250275,7.733902,0.0,0.0,0.0
UAcc,156925445310802,1684633799663,1.4066806,5.8130636,7.800901,0.0,0.0,0.0
UAcc,156925447464812,1684633799666,1.2918252,5.791528,7.8774714,0.0,0.0,0.0
UAcc,156925450758146,1684633799669,1.1769696,5.7819567,7.9444704,0.0,0.0,0.0
UAcc,156925452711844,1684633799671,1.0597214,5.769993,8.03779,0.0,0.0,0.0
UAcc,156925454572833,1684633799673,0.93290174,5.7843494,8.143075,0.0,0.0,0.0
UAcc,156925457296687,1684633799675,0.83958167,5.7460647,8.231609,0.0,0.0,0.0
UAcc,156925459651062,1684633799678,0.73429745,5.7341003,8.353643,0.0,0.0,0.0
UAcc,156925462121167,1684633799680,0.62901324,5.7149577,8.437391,0.0,0.0,0.0
UAcc,156925465329292,1684633799684,0.5596214,5.659923,8.525927,0.0,0.0,0.0
UAcc,156925467020333,1684633799685,0.5452645,5.6336017,8.614461,0.0,0.0,0.0
UAcc,156925469506896,1684633799688,0.538086,5.602495,8.676674,0.0,0.0,0.0
UAcc,156925472408875,1684633799691,0.51176494,5.5450673,8.738888,0.0,0.0,0.0
UAcc,156925474469448,1684633799693,0.5476573,5.4996037,8.81785,0.0,0.0,0.0
UAcc,156925476961427,1684633799695,0.6146563,5.4493546,8.865707,0.0,0.0,0.0
UAcc,156925480231583,1684633799698,0.68165535,5.36082,8.918349,0.0,0.0,0.0
UAcc,156925482238719,1684633799700,0.76540416,5.3105707,8.963813,0.0,0.0,0.0
UAcc,156925484341010,1684633799703,0.83718884,5.28425,8.997313,0.0,0.0,0.0
UAcc,156925486888719,1684633799705,0.9281161,5.2363935,9.047562,0.0,0.0,0.0
UAcc,156925489282052,1684633799707,0.9879367,5.1550374,9.073882,0.0,0.0,0.0
UAcc,156925491966844,1684633799710,1.0668998,5.150252,9.090632,0.0,0.0,0.0
UAcc,156925495408771,1684633799714,1.1650056,5.0736814,9.081061,0.0,0.0,0.0
UAcc,156925497725073,1684633799716,1.2272189,4.9995036,9.116954,0.0,0.0,0.0
UAcc,156925499605698,1684633799718,1.3037893,4.977968,9.093025,0.0,0.0,0.0
UAcc,156925501681115,1684633799720,1.34686,4.95404,9.061918,0.0,0.0,0.0
UAcc,156925504111062,1684633799722,1.3516457,4.9109693,9.045169,0.0,0.0,0.0
UAcc,156925507735490,1684633799726,1.3827524,4.915755,9.023633,0.0,0.0,0.0
UAcc,156925509776167,1684633799728,1.3971093,4.927719,8.978169,0.0,0.0,0.0
UAcc,156925511711115,1684633799730,1.3444673,4.9253263,8.899206,0.0,0.0,0.0
UAcc,156925514995021,1684633799733,1.3325031,4.944469,8.829815,0.0,0.0,0.0
UAcc,156925516740542,1684633799735,1.2846466,4.9660044,8.750852,0.0,0.0,0.0
UAcc,156925519165437,1684633799737,1.2583256,5.0138607,8.674281,0.0,0.0,0.0
UAcc,156925522319344,1684633799740,1.2272189,5.0425744,8.612068,0.0,0.0,0.0
UAcc,156925525048094,1684633799743,1.172184,5.0832524,8.535498,0.0,0.0,0.0
UAcc,156925527385229,1684633799746,1.1171491,5.135895,8.456534,0.0,0.0,0.0
UAcc,156925529197885,1684633799747,1.0453644,5.2076793,8.4015,0.0,0.0,0.0
UAcc,156925531524396,1684633799750,1.0046864,5.28425,8.322536,0.0,0.0,0.0
UAcc,156925534670333,1684633799753,0.9400802,5.3512487,8.255537,0.0,0.0,0.0
UAcc,156925536645333,1684633799755,0.8874381,5.4278193,8.200502,0.0,0.0,0.0
UAcc,156925539887781,1684633799758,0.8706883,5.4684973,8.143075,0.0,0.0,0.0
UAcc,156925541230542,1684633799759,0.8108678,5.53071,8.059326,0.0,0.0,0.0
UAcc,156925543663667,1684633799762,0.75583285,5.5857453,7.9851484,0.0,0.0,0.0
UAcc,156925546489812,1684633799765,0.72711897,5.6168523,7.908578,0.0,0.0,0.0
UAcc,156925549126219,1684633799767,0.6984051,5.6647086,7.8463645,0.0,0.0,0.0
UAcc,156925551141740,1684633799769,0.6433702,5.6910295,7.776973,0.0,0.0,0.0
UAcc,156925554259031,1684633799772,0.6026922,5.75085,7.7362947,0.0,0.0,0.0
UAcc,156925556523302,1684633799775,0.5691927,5.7556357,7.690831,0.0,0.0,0.0
UAcc,156925559548458,1684633799778,0.5620142,5.7843494,7.6334033,0.0,0.0,0.0
UAcc,156925561564917,1684633799780,0.5500501,5.808278,7.5472617,0.0,0.0,0.0
UAcc,156925564280906,1684633799782,0.5476573,5.834599,7.46112,0.0,0.0,0.0
UAcc,156925566205854,1684633799784,0.5309075,5.8657055,7.4036922,0.0,0.0,0.0
UAcc,156925569179187,1684633799787,0.5309075,5.8728843,7.3199434,0.0,0.0,0.0
UAcc,156925570866687,1684633799789,0.5285147,5.9039907,7.248159,0.0,0.0,0.0
UAcc,156925573537573,1684633799792,0.5691927,5.918348,7.190731,0.0,0.0,0.0
UAcc,156925575997208,1684633799794,0.5835496,5.9303117,7.126125,0.0,0.0,0.0
UAcc,156925579354812,1684633799798,0.60029936,5.95424,7.073483,0.0,0.0,0.0
UAcc,156925580906948,1684633799799,0.6361917,5.9973106,7.016055,0.0,0.0,0.0
UAcc,156925583660177,1684633799802,0.67208403,6.0020967,6.9849486,0.0,0.0,0.0
UAcc,156925586044656,1684633799804,0.7151549,5.9805613,6.9394846,0.0,0.0,0.0
UAcc,156925589447260,1684633799808,0.7582257,6.018846,6.9705915,0.0,0.0,0.0
UAcc,156925590794500,1684633799809,0.7821539,5.9805613,6.9825554,0.0,0.0,0.0
UAcc,156925593096323,1684633799811,0.7725826,5.9781685,7.0136623,0.0,0.0,0.0
UAcc,156925596722521,1684633799815,0.78693956,5.9709897,7.0758758,0.0,0.0,0.0
UAcc,156925599176375,1684633799817,0.7725826,5.95424,7.1691957,0.0,0.0,0.0
UAcc,156925601028719,1684633799819,0.75583285,5.9638114,7.3079796,0.0,0.0,0.0
UAcc,156925603021531,1684633799821,0.72711897,5.9374905,7.437192,0.0,0.0,0.0
UAcc,156925606383927,1684633799825,0.7223333,5.9087763,7.568797,0.0,0.0,0.0
UAcc,156925609446583,1684633799828,0.68883383,5.884848,7.731509,0.0,0.0,0.0
UAcc,156925610624344,1684633799829,0.7223333,5.851349,7.8631144,0.0,0.0,0.0
UAcc,156925612905958,1684633799831,0.71276206,5.8417773,8.016255,0.0,0.0,0.0
UAcc,156925615712885,1684633799834,0.72711897,5.805885,8.140681,0.0,0.0,0.0
UAcc,156925620532156,1684633799839,0.74626154,5.791528,8.255537,0.0,0.0,0.0
UAcc,156925620899865,1684633799839,0.74626154,5.7891355,8.360822,0.0,0.0,0.0
UAcc,156925623237833,1684633799841,0.76301134,5.7652073,8.480463,0.0,0.0,0.0
UAcc,156925625513771,1684633799844,0.794118,5.7580285,8.580961,0.0,0.0,0.0
UAcc,156925628876635,1684633799847,0.81565344,5.769993,8.64796,0.0,0.0,0.0
UAcc,156925630595906,1684633799849,0.84436727,5.777171,8.717352,0.0,0.0,0.0
UAcc,156925633101739,1684633799851,0.87308115,5.820242,8.748459,0.0,0.0,0.0
UAcc,156925635517625,1684633799854,0.8994022,5.82742,8.755637,0.0,0.0,0.0
UAcc,156925638570646,1684633799857,0.942473,5.884848,8.75803,0.0,0.0,0.0
UAcc,156925641225177,1684633799859,0.9448658,5.925526,8.734101,0.0,0.0,0.0
UAcc,156925642468458,1684633799861,0.9735797,5.9709897,8.6910305,0.0,0.0,0.0
UAcc,156925644977625,1684633799863,0.9927223,6.009275,8.624032,0.0,0.0,0.0
UAcc,156925648196948,1684633799866,1.0070792,6.0547385,8.566605,0.0,0.0,0.0
UAcc,156925650399708,1684633799869,1.0118649,6.1121664,8.466105,0.0,0.0,0.0
UAcc,156925652536583,1684633799871,1.0190433,6.183951,8.360822,0.0,0.0,0.0
UAcc,156925655040177,1684633799873,0.9807582,6.238986,8.2507515,0.0,0.0,0.0
UAcc,156925658265177,1684633799876,0.9711869,6.2772713,8.13111,0.0,0.0,0.0
UAcc,156925659982208,1684633799878,0.93290174,6.346663,8.047361,0.0,0.0,0.0
UAcc,156925662319864,1684633799880,0.91136634,6.4064837,7.949256,0.0,0.0,0.0
UAcc,156925665316010,1684633799883,0.8970094,6.4567327,7.882257,0.0,0.0,0.0
UAcc,156925667143771,1684633799885,0.834796,6.5237317,7.8080792,0.0,0.0,0.0
UAcc,156925669977260,1684633799888,0.84436727,6.5237317,7.77458,0.0,0.0,0.0
UAcc,156925672157573,1684633799890,0.80847496,6.562017,7.731509,0.0,0.0,0.0
UAcc,156925675141739,1684633799893,0.7749754,6.6074805,7.709974,0.0,0.0,0.0
UAcc,156925678588094,1684633799897,0.7510472,6.6338015,7.7004023,0.0,0.0,0.0
UAcc,156925679836635,1684633799898,0.7390831,6.602695,7.6956167,0.0,0.0,0.0
UAcc,156925682368719,1684633799901,0.7055836,6.6385875,7.702795,0.0,0.0,0.0
UAcc,156925684848042,1684633799903,0.6984051,6.629016,7.7004023,0.0,0.0,0.0
UAcc,156925686981427,1684633799905,0.7055836,6.5979095,7.717152,0.0,0.0,0.0
UAcc,156925691139812,1684633799909,0.7175477,6.5668025,7.7386875,0.0,0.0,0.0
UAcc,156925692422312,1684633799911,0.7295118,6.521339,7.7697945,0.0,0.0,0.0
UAcc,156925694895594,1684633799913,0.7510472,6.478268,7.7889366,0.0,0.0,0.0
UAcc,156925697398614,1684633799916,0.7821539,6.3921266,7.8296146,0.0,0.0,0.0
UAcc,156925699903667,1684633799918,0.8324032,6.3107705,7.8463645,0.0,0.0,0.0
UAcc,156925701954031,1684633799920,0.88265246,6.2748785,7.8679,0.0,0.0,0.0
UAcc,156925704836375,1684633799923,0.9400802,6.1911297,7.918149,0.0,0.0,0.0
UAcc,156925706824656,1684633799925,0.9496515,6.1695943,7.932506,0.0,0.0,0.0
UAcc,156925709666844,1684633799928,1.0046864,6.116952,7.946863,0.0,0.0,0.0
UAcc,156925711944396,1684633799930,1.0573285,6.061917,7.9564342,0.0,0.0,0.0
UAcc,156925714343823,1684633799933,1.0956137,6.0140605,7.999505,0.0,0.0,0.0
UAcc,156925716615125,1684633799935,1.1602199,5.9350977,8.016255,0.0,0.0,0.0
UAcc,156925719755281,1684633799938,1.212862,5.8633127,8.030612,0.0,0.0,0.0
UAcc,156925721525437,1684633799940,1.2678969,5.7891355,8.056933,0.0,0.0,0.0
UAcc,156925724120073,1684633799942,1.3229318,5.6671014,8.083254,0.0,0.0,0.0
UAcc,156925726561583,1684633799945,1.3779668,5.5857453,8.111968,0.0,0.0,0.0
UAcc,156925729544760,1684633799948,1.4353945,5.53071,8.116754,0.0,0.0,0.0
UAcc,156925731847781,1684633799950,1.5047864,5.442176,8.162217,0.0,0.0,0.0
UAcc,156925734552989,1684633799953,1.5598212,5.391927,8.210073,0.0,0.0,0.0
UAcc,156925736284187,1684633799954,1.6220347,5.324928,8.229217,0.0,0.0,0.0
UAcc,156925739482417,1684633799958,1.6292131,5.2866426,8.255537,0.0,0.0,0.0
UAcc,156925741374083,1684633799960,1.6411772,5.2459645,8.289037,0.0,0.0,0.0
UAcc,156925744376531,1684633799963,1.631606,5.2076793,8.3345,0.0,0.0,0.0
UAcc,156925746247833,1684633799964,1.6507485,5.1646085,8.384749,0.0,0.0,0.0
UAcc,156925749338302,1684633799968,1.6220347,5.126323,8.4349985,0.0,0.0,0.0
UAcc,156925752289344,1684633799970,1.5981064,5.1119666,8.513962,0.0,0.0,0.0
UAcc,156925754097260,1684633799972,1.5478572,5.102395,8.583354,0.0,0.0,0.0
UAcc,156925756246427,1684633799974,1.5191432,5.0880384,8.650353,0.0,0.0,0.0
UAcc,156925759829500,1684633799978,1.4617156,5.0976095,8.700603,0.0,0.0,0.0
UAcc,156925762078562,1684633799980,1.3923237,5.102395,8.741281,0.0,0.0,0.0
UAcc,156925763957469,1684633799982,1.306182,5.090431,8.765208,0.0,0.0,0.0
UAcc,156925765947417,1684633799984,1.2200404,5.104788,8.789137,0.0,0.0,0.0
UAcc,156925769572364,1684633799988,1.1099706,5.1239305,8.829815,0.0,0.0,0.0
UAcc,156925772263042,1684633799990,1.023829,5.1406803,8.836993,0.0,0.0,0.0
UAcc,156925774454864,1684633799993,0.9305089,5.1526446,8.882457,0.0,0.0,0.0
UAcc,156925775977729,1684633799994,0.80847496,5.1646085,8.896813,0.0,0.0,0.0
UAcc,156925779487781,1684633799998,0.73429745,5.186144,8.942277,0.0,0.0,0.0
UAcc,156925781609135,1684633800000,0.6122635,5.241179,8.94467,0.0,0.0,0.0
UAcc,156925783667989,1684633800002,0.5452645,5.2363935,8.9566345,0.0,0.0,0.0
UAcc,156925785635021,1684633800004,0.46630132,5.2890353,8.978169,0.0,0.0,0.0
UAcc,156925790230958,1684633800008,0.41844487,5.3009996,8.968598,0.0,0.0,0.0
UAcc,156925791797260,1684633800010,0.37298122,5.324928,8.935099,0.0,0.0,0.0
UAcc,156925793243302,1684633800011,0.33708888,5.334499,8.913564,0.0,0.0,0.0
UAcc,156925796615177,1684633800015,0.3275176,5.3368917,8.856135,0.0,0.0,0.0
UAcc,156925799480489,1684633800018,0.3275176,5.365606,8.781959,0.0,0.0,0.0
UAcc,156925801479344,1684633800020,0.32033914,5.382355,8.705388,0.0,0.0,0.0
UAcc,156925803400281,1684633800022,0.31316066,5.3967123,8.583354,0.0,0.0,0.0
UAcc,156925805509708,1684633800024,0.3059822,5.4373903,8.492427,0.0,0.0,0.0
UAcc,156925809472625,1684633800028,0.34187454,5.47089,8.365607,0.0,0.0,0.0
UAcc,156925810566114,1684633800029,0.3681956,5.4924254,8.25793,0.0,0.0,0.0
UAcc,156925814122312,1684633800032,0.41605204,5.511568,8.133503,0.0,0.0,0.0
UAcc,156925817059031,1684633800035,0.40408793,5.549853,8.011469,0.0,0.0,0.0
UAcc,156925819196427,1684633800037,0.43040898,5.5570316,7.899007,0.0,0.0,0.0
UAcc,156925821023823,1684633800039,0.48065826,5.5833526,7.7817583,0.0,0.0,0.0
UAcc,156925823362937,1684633800042,0.5141578,5.588138,7.652546,0.0,0.0,0.0
UAcc,156925826278094,1684633800044,0.5476573,5.621638,7.5352974,0.0,0.0,0.0
UAcc,156925829270229,1684633800047,0.59312093,5.6072807,7.4443703,0.0,0.0,0.0
UAcc,156925830951739,1684633800049,0.6242276,5.6240306,7.3582287,0.0,0.0,0.0
UAcc,156925833269239,1684633800051,0.6625128,5.6359944,7.27448,0.0,0.0,0.0
UAcc,156925835677885,1684633800054,0.7199405,5.614459,7.207481,0.0,0.0,0.0
UAcc,156925838699969,1684633800057,0.77018976,5.6240306,7.150053,0.0,0.0,0.0
UAcc,156925840422260,1684633800059,0.82043904,5.6096735,7.133303,0.0,0.0,0.0
UAcc,156925843535177,1684633800062,0.8874381,5.5977097,7.1045895,0.0,0.0,0.0
UAcc,156925845115281,1684633800063,0.9400802,5.604888,7.114161,0.0,0.0,0.0
UAcc,156925847648458,1684633800066,0.98554385,5.5929236,7.126125,0.0,0.0,0.0
UAcc,156925850130437,1684633800068,1.0118649,5.5977097,7.1859455,0.0,0.0,0.0
UAcc,156925852736010,1684633800071,1.0429716,5.5594244,7.2385874,0.0,0.0,0.0
UAcc,156925854914135,1684633800073,1.0573285,5.5594244,7.286444,0.0,0.0,0.0
UAcc,156925858096583,1684633800076,1.05015,5.5570316,7.353443,0.0,0.0,0.0
UAcc,156925860382729,1684633800079,1.0692927,5.523532,7.4156566,0.0,0.0,0.0
UAcc,156925863442885,1684633800082,1.0357931,5.5043893,7.463513,0.0,0.0,0.0
UAcc,156925865472416,1684633800084,1.0070792,5.482854,7.5400834,0.0,0.0,0.0
UAcc,156925867502052,1684633800086,0.97597253,5.4756756,7.611868,0.0,0.0,0.0
UAcc,156925869972364,1684633800088,0.942473,5.456533,7.678867,0.0,0.0,0.0
UAcc,156925872671635,1684633800091,0.9065807,5.432605,7.731509,0.0,0.0,0.0
UAcc,156925874711896,1684633800093,0.8850453,5.4182477,7.79133,0.0,0.0,0.0
UAcc,156925877655802,1684633800096,0.85872424,5.4373903,7.8487573,0.0,0.0,0.0
UAcc,156925880638041,1684633800099,0.8324032,5.466104,7.882257,0.0,0.0,0.0
UAcc,156925882412156,1684633800101,0.8180462,5.4613185,7.9205422,0.0,0.0,0.0
UAcc,156925885748614,1684633800104,0.7893324,5.4684973,7.939685,0.0,0.0,0.0
UAcc,156925888953250,1684633800107,0.74147594,5.511568,7.9564342,0.0,0.0,0.0
UAcc,156925889541896,1684633800108,0.74626154,5.5283175,7.949256,0.0,0.0,0.0
UAcc,156925892388354,1684633800111,0.74386877,5.521139,7.9779696,0.0,0.0,0.0
UAcc,156925895349239,1684633800114,0.6840482,5.5594244,7.9971123,0.0,0.0,0.0
UAcc,156925897512208,1684633800116,0.49501517,5.561817,8.059326,0.0,0.0,0.0
UAcc,156925900323250,1684633800118,0.2868396,5.6336017,8.1382885,0.0,0.0,0.0
UAcc,156925902427364,1684633800121,0.16480567,5.6671014,8.219645,0.0,0.0,0.0
UAcc,156925904587937,1684633800123,0.11934203,5.736493,8.27468,0.0,0.0,0.0
UAcc,156925913340177,1684633800132,0.102592275,5.793921,8.327322,0.0,0.0,0.0
UAcc,156925914316219,1684633800132,0.1480559,5.834599,8.348857,0.0,0.0,0.0
UAcc,156925914546114,1684633800133,0.17437695,5.851349,8.353643,0.0,0.0,0.0
UAcc,156925914613666,1684633800133,0.21984059,5.8680983,8.399107,0.0,0.0,0.0
UAcc,156925917105385,1684633800135,0.29162526,5.8968124,8.4038925,0.0,0.0,0.0
UAcc,156925919117156,1684633800137,0.34187454,5.899205,8.418249,0.0,0.0,0.0
UAcc,156925921625437,1684633800140,0.39212382,5.8968124,8.430213,0.0,0.0,0.0
UAcc,156925925613875,1684633800144,0.44955155,5.86092,8.470891,0.0,0.0,0.0
UAcc,156925927861896,1684633800146,0.5309075,5.820242,8.485249,0.0,0.0,0.0
UAcc,156925929122573,1684633800147,0.60029936,5.7843494,8.492427,0.0,0.0,0.0
UAcc,156925932008302,1684633800150,0.6337989,5.7412786,8.509176,0.0,0.0,0.0
UAcc,156925934428771,1684633800153,0.7199405,5.712565,8.55464,0.0,0.0,0.0
UAcc,156925937097833,1684633800155,0.74865437,5.7053866,8.561818,0.0,0.0,0.0
UAcc,156925939547625,1684633800158,0.8108678,5.6671014,8.568997,0.0,0.0,0.0
UAcc,156925942437052,1684633800161,0.87308115,5.659923,8.602496,0.0,0.0,0.0
UAcc,156925944021844,1684633800162,0.96879405,5.65753,8.609675,0.0,0.0,0.0
UAcc,156925946521427,1684633800165,1.0142577,5.655137,8.597711,0.0,0.0,0.0
UAcc,156925949728979,1684633800168,1.1003993,5.6336017,8.595318,0.0,0.0,0.0
UAcc,156925951590750,1684633800170,1.1410773,5.645566,8.58814,0.0,0.0,0.0
UAcc,156925954754708,1684633800173,1.1626127,5.6814585,8.545069,0.0,0.0,0.0
UAcc,156925957632677,1684633800176,1.157827,5.7053866,8.559425,0.0,0.0,0.0
UAcc,156925959678510,1684633800178,1.1362916,5.7053866,8.523534,0.0,0.0,0.0
UAcc,156925961458146,1684633800180,1.0932208,5.7149577,8.509176,0.0,0.0,0.0
UAcc,156925963918927,1684633800182,1.0788639,5.7604213,8.463713,0.0,0.0,0.0
UAcc,156925966626739,1684633800185,1.05015,5.779564,8.420642,0.0,0.0,0.0
UAcc,156925969425958,1684633800188,1.009472,5.793921,8.382357,0.0,0.0,0.0
UAcc,156925971543198,1684633800190,0.95682997,5.8010993,8.339286,0.0,0.0,0.0
UAcc,156925973638719,1684633800192,0.91854477,5.777171,8.248359,0.0,0.0,0.0
UAcc,156925976260906,1684633800194,0.9305089,5.791528,8.193324,0.0,0.0,0.0
UAcc,156925980237677,1684633800198,0.95443714,5.796314,8.140681,0.0,0.0,0.0
UAcc,156925981300750,1684633800199,0.901795,5.7676,8.095218,0.0,0.0,0.0
UAcc,156925985148250,1684633800203,0.9065807,5.7245293,8.061719,0.0,0.0,0.0
UAcc,156925986724656,1684633800205,0.9448658,5.7053866,8.025826,0.0,0.0,0.0
UAcc,156925989224344,1684633800207,0.9520443,5.695815,7.9683986,0.0,0.0,0.0
UAcc,156925992050698,1684633800210,0.95682997,5.631209,7.9444704,0.0,0.0,0.0
UAcc,156925994393094,1684633800213,0.99032944,5.619245,7.8870425,0.0,0.0,0.0
UAcc,156925996831896,1684633800215,1.0046864,5.5713882,7.8774714,0.0,0.0,0.0
UAcc,156925999146687,1684633800217,1.0214362,5.540282,7.8846498,0.0,0.0,0.0
UAcc,156926000848614,1684633800219,1.064507,5.494818,7.8631144,0.0,0.0,0.0
UAcc,156926003532781,1684633800222,1.1051849,5.466104,7.8870425,0.0,0.0,0.0
UAcc,156926005968198,1684633800224,1.1195419,5.413462,7.9420776,0.0,0.0,0.0
UAcc,156926009263198,1684633800227,1.1506486,5.372784,8.006683,0.0,0.0,0.0
UAcc,156926011824239,1684633800230,1.1697912,5.365606,8.059326,0.0,0.0,0.0
UAcc,156926013313406,1684633800231,1.2032907,5.3273206,8.135896,0.0,0.0,0.0
UAcc,156926015936583,1684633800234,1.2367902,5.3033924,8.205288,0.0,0.0,0.0
UAcc,156926019572781,1684633800238,1.2367902,5.265107,8.284251,0.0,0.0,0.0
UAcc,156926021658771,1684633800240,1.2391831,5.234,8.379964,0.0,0.0,0.0
UAcc,156926024005802,1684633800242,1.2535399,5.2052865,8.446963,0.0,0.0,0.0
UAcc,156926026322521,1684633800244,1.2583256,5.17418,8.535498,0.0,0.0,0.0
UAcc,156926029614031,1684633800248,1.2894323,5.1143594,8.64796,0.0,0.0,0.0
UAcc,156926030798614,1684633800249,1.2846466,5.076074,8.710174,0.0,0.0,0.0
UAcc,156926033936375,1684633800252,1.2655041,5.066503,8.774779,0.0,0.0,0.0
UAcc,156926035788354,1684633800254,1.2702898,5.0569315,8.846564,0.0,0.0,0.0
UAcc,156926039203198,1684633800257,1.2607185,5.035396,8.880064,0.0,0.0,0.0
UAcc,156926040850646,1684633800259,1.2702898,5.0449677,8.872886,0.0,0.0,0.0
UAcc,156926042794187,1684633800261,1.2439687,5.052146,8.903992,0.0,0.0,0.0
UAcc,156926045488250,1684633800264,1.2439687,5.0593243,8.894421,0.0,0.0,0.0
UAcc,156926049310958,1684633800267,1.2391831,5.0832524,8.85135,0.0,0.0,0.0
UAcc,156926050687833,1684633800269,1.2296118,5.104788,8.825029,0.0,0.0,0.0
UAcc,156926053825177,1684633800272,1.2655041,5.076074,8.779566,0.0,0.0,0.0
UAcc,156926055323614,1684633800273,1.2200404,5.066503,8.731709,0.0,0.0,0.0
UAcc,156926057585489,1684633800276,1.2056835,5.0976095,8.671888,0.0,0.0,0.0
UAcc,156926060587781,1684633800279,1.2032907,5.1215377,8.621639,0.0,0.0,0.0
UAcc,156926062757677,1684633800281,1.1673983,5.1646085,8.607282,0.0,0.0,0.0
UAcc,156926065431531,1684633800284,1.1458629,5.1885366,8.552247,0.0,0.0,0.0
UAcc,156926068601271,1684633800287,1.1482558,5.210072,8.5067835,0.0,0.0,0.0
UAcc,156926070566114,1684633800289,1.1673983,5.2363935,8.423035,0.0,0.0,0.0
UAcc,156926073565541,1684633800292,1.1817553,5.234,8.387142,0.0,0.0,0.0
UAcc,156926075059604,1684633800293,1.2056835,5.241179,8.346464,0.0,0.0,0.0
UAcc,156926078576375,1684633800297,1.1817553,5.2722855,8.281858,0.0,0.0,0.0
UAcc,156926080370333,1684633800299,1.172184,5.3033924,8.253144,0.0,0.0,0.0
UAcc,156926083374864,1684633800302,1.1482558,5.281857,8.236395,0.0,0.0,0.0
UAcc,156926086045541,1684633800304,1.0860424,5.2866426,8.205288,0.0,0.0,0.0
UAcc,156926087158093,1684633800305,1.0525428,5.2555356,8.1789665,0.0,0.0,0.0
UAcc,156926089961843,1684633800308,1.0046864,5.2722855,8.171788,0.0,0.0,0.0
UAcc,156926092259239,1684633800310,0.9664012,5.2770715,8.181359,0.0,0.0,0.0
UAcc,156926095053562,1684633800313,0.8706883,5.2555356,8.229217,0.0,0.0,0.0
UAcc,156926097162312,1684633800315,0.82043904,5.2292147,8.281858,0.0,0.0,0.0
UAcc,156926099774708,1684633800318,0.76301134,5.210072,8.346464,0.0,0.0,0.0
UAcc,156926102031166,1684633800320,0.7319046,5.198108,8.430213,0.0,0.0,0.0
UAcc,156926105166010,1684633800323,0.6936195,5.169394,8.545069,0.0,0.0,0.0
UAcc,156926107085698,1684633800325,0.6553343,5.1717873,8.624032,0.0,0.0,0.0
UAcc,156926110507573,1684633800329,0.64576304,5.183751,8.714959,0.0,0.0,0.0
UAcc,156926112302156,1684633800330,0.6146563,5.1478586,8.805886,0.0,0.0,0.0
UAcc,156926114549968,1684633800333,0.6266204,5.1406803,8.906385,0.0,0.0,0.0
