GameRot,elapsedRealtimeNanos,utcTimeMillis,quaternionX,quaternionY,quaternionZ,quaternionW
GameRot,165530363987602,1684642404582,0.27568987,0.088363126,0.34341368,0.8934507
GameRot,165530368807810,1684642404587,0.27602157,0.08785953,0.3422593,0.8938408
GameRot,165530374045570,1684642404592,0.27641708,0.08738467,0.34111673,0.8942018
GameRot,165530379664008,1684642404598,0.27677473,0.08691415,0.33993927,0.8945854
GameRot,165530384109841,1684642404602,0.27711153,0.08643448,0.3387784,0.89496785
GameRot,165530389084737,1684642404607,0.27739757,0.08586547,0.33765918,0.8953569
GameRot,165530393785258,1684642404612,0.27763045,0.08523281,0.33650535,0.8957795
GameRot,165530399505206,1684642404618,0.27782294,0.084578104,0.33532423,0.8962247
GameRot,165530403512133,1684642404622,0.27793425,0.08396993,0.3341332,0.89669204
GameRot,165530408248279,1684642404626,0.2780082,0.08334077,0.33297893,0.8971571
GameRot,165530412881664,1684642404631,0.27804634,0.08269484,0.33180887,0.89763844
GameRot,165530417719893,1684642404636,0.27808833,0.08206522,0.33060426,0.8981275
GameRot,165530422700466,1684642404641,0.2782065,0.08150398,0.32937142,0.89859486
GameRot,165530427427706,1684642404646,0.27834672,0.08093265,0.3281984,0.8990321
GameRot,165530432599216,1684642404651,0.27851605,0.08033976,0.32706115,0.89944726
GameRot,165530437798799,1684642404656,0.27866018,0.0797044,0.32593134,0.89986914
GameRot,165530443413487,1684642404662,0.27882203,0.0791229,0.324704,0.9003139
GameRot,165530447844372,1684642404666,0.279007,0.07874336,0.32341257,0.90075463
GameRot,165530453078747,1684642404671,0.27926335,0.0784515,0.32218832,0.90113926
GameRot,165530458392549,1684642404677,0.2795746,0.07818896,0.32100832,0.9014867
GameRot,165530463005049,1684642404681,0.27986863,0.07790255,0.31989604,0.90181553
GameRot,165530467290049,1684642404685,0.280114,0.07751892,0.31882897,0.9021503
GameRot,165530472076872,1684642404690,0.2802156,0.07704833,0.3177493,0.90253985
GameRot,165530477053070,1684642404695,0.2802011,0.076467305,0.31667355,0.90297174
GameRot,165530482856977,1684642404701,0.28014672,0.07577492,0.31556627,0.9034345
GameRot,165530486857706,1684642404705,0.28011236,0.074982226,0.31441894,0.90391123
GameRot,165530492840935,1684642404711,0.2801071,0.0742192,0.31320995,0.9043954
GameRot,165530497488539,1684642404716,0.2801206,0.073664345,0.31198907,0.90485847
GameRot,165530502381768,1684642404721,0.28017834,0.073212795,0.310867,0.9052633
GameRot,165530507335414,1684642404726,0.28032264,0.07274065,0.309781,0.9056289
GameRot,165530512450674,1684642404731,0.28051722,0.072314896,0.30864435,0.9059908
GameRot,165530517011872,1684642404735,0.28075016,0.07193126,0.30750483,0.9063366
GameRot,165530523249789,1684642404741,0.28100246,0.07155027,0.306356,0.90667754
GameRot,165530527836508,1684642404746,0.2812271,0.07120448,0.3051869,0.90702933
GameRot,165530531963174,1684642404750,0.281408,0.07087547,0.3040345,0.90738595
GameRot,165530536814893,1684642404755,0.28152323,0.07055138,0.302875,0.9077631
GameRot,165530541803227,1684642404760,0.28158465,0.07021805,0.3017259,0.9081525
GameRot,165530559638279,1684642404778,0.28159505,0.06984385,0.3005969,0.90855247
GameRot,165530559894945,1684642404778,0.28158817,0.06941355,0.29946786,0.90896034
GameRot,165530560891716,1684642404779,0.2815594,0.06891894,0.2983598,0.90937114
GameRot,165530561197289,1684642404779,0.28153464,0.068360455,0.29725042,0.9097842
GameRot,165530566432862,1684642404785,0.28150234,0.06779071,0.29609194,0.9102145
GameRot,165530570918904,1684642404789,0.2815128,0.06731939,0.2948907,0.9106361
GameRot,165530575677810,1684642404794,0.2816309,0.06700272,0.2936963,0.9110089
GameRot,165530582119945,1684642404800,0.2818442,0.06678812,0.29251456,0.9113388
GameRot,165530586026872,1684642404804,0.28209084,0.06664656,0.29132172,0.9116549
GameRot,165530590982549,1684642404809,0.28228348,0.066609114,0.29015365,0.9119705
GameRot,165530596454424,1684642404815,0.2823852,0.06660683,0.28905332,0.9122885
GameRot,165530600475831,1684642404819,0.2823396,0.06657199,0.28799754,0.912639
GameRot,165530607269424,1684642404825,0.28222114,0.06635571,0.28701302,0.9130015
GameRot,165530610840518,1684642404829,0.28211528,0.06588002,0.2860464,0.9133719
GameRot,165530615041039,1684642404833,0.28210312,0.065131575,0.28503633,0.91374505
GameRot,165530621554476,1684642404840,0.2821442,0.064245805,0.28391382,0.91414446
GameRot,165530627821143,1684642404846,0.28222802,0.06372777,0.28259423,0.9145636
GameRot,165530631023539,1684642404849,0.28225067,0.063592926,0.28137755,0.9149411
GameRot,165530635474268,1684642404854,0.28230953,0.06348987,0.2802997,0.91526085
GameRot,165530641037445,1684642404859,0.28231528,0.063443474,0.27920252,0.9155976
GameRot,165530645344216,1684642404864,0.28227225,0.06339249,0.27819976,0.9159196
GameRot,165530652557914,1684642404871,0.28224283,0.06324591,0.27728364,0.91621655
GameRot,165530656514529,1684642404875,0.28225037,0.06287846,0.2764012,0.9165061
GameRot,165530661007758,1684642404879,0.28233597,0.062270027,0.27541396,0.91681844
GameRot,165530667372393,1684642404886,0.28252694,0.06149958,0.2742437,0.9171623
GameRot,165530671587914,1684642404890,0.2827807,0.061023124,0.27280742,0.9175442
GameRot,165530676269633,1684642404894,0.28288844,0.061029363,0.27143416,0.9179178
GameRot,165530682901143,1684642404901,0.283055,0.061089948,0.2703683,0.91817695
GameRot,165530687009633,1684642404905,0.28315192,0.06111824,0.26927757,0.9184657
GameRot,165530691460362,1684642404910,0.28305605,0.061184585,0.26821417,0.91880184
GameRot,165530697156351,1684642404915,0.2829245,0.061186157,0.26724863,0.9191236
GameRot,165530700814633,1684642404919,0.2827754,0.061082307,0.26625887,0.9194635
GameRot,165530706905049,1684642404925,0.2827466,0.060818125,0.26520777,0.91979367
GameRot,165530710027029,1684642404928,0.28287196,0.060411174,0.26405603,0.9201132
GameRot,165530716211351,1684642404934,0.28312403,0.059971213,0.26281962,0.92041844
GameRot,165530719912549,1684642404938,0.283387,0.059815995,0.26149264,0.9207255
GameRot,165530725651820,1684642404944,0.28349006,0.059840262,0.26031604,0.9210256
GameRot,165530730084320,1684642404948,0.28351128,0.059911225,0.25923392,0.92131954
GameRot,165530736979320,1684642404955,0.283395,0.059976365,0.25817364,0.9216488
GameRot,165530739849060,1684642404958,0.2832389,0.059980072,0.25713938,0.9219856
GameRot,165530743537966,1684642404962,0.2831092,0.05987423,0.2560953,0.92232287
GameRot,165530751621091,1684642404970,0.28312123,0.05969665,0.25500306,0.9226333
GameRot,165530753566716,1684642404972,0.2832875,0.059519745,0.2539133,0.9228942
GameRot,165530758786456,1684642404977,0.28356296,0.0593731,0.25278872,0.9231277
GameRot,165530763520414,1684642404982,0.2838439,0.059278466,0.25165367,0.92335755
GameRot,165530768927133,1684642404987,0.2840324,0.059170343,0.250542,0.9236088
GameRot,165530773556664,1684642404992,0.2840219,0.05904673,0.24944167,0.92391765
GameRot,165530782703956,1684642405001,0.28389093,0.058846265,0.24838188,0.92425615
GameRot,165530783199476,1684642405001,0.28372768,0.058527607,0.2473279,0.9246091
GameRot,165530788655049,1684642405007,0.28361127,0.058061283,0.2462647,0.924958
GameRot,165530793020831,1684642405011,0.2835664,0.057436578,0.24519822,0.925294
GameRot,165530799190258,1684642405017,0.28360415,0.056833077,0.24405646,0.9256215
GameRot,165530803808747,1684642405022,0.28367823,0.05651207,0.24281786,0.92594415
GameRot,165530808982445,1684642405027,0.28375593,0.056391556,0.24160776,0.9262442
GameRot,165530813962549,1684642405032,0.28390735,0.05629581,0.24045469,0.9265036
GameRot,165530819696820,1684642405038,0.28409332,0.056158394,0.23930185,0.9267534
GameRot,165530822932549,1684642405041,0.28431937,0.055955276,0.23818141,0.92698497
GameRot,165530828527341,1684642405047,0.2845364,0.055720795,0.2370749,0.9272161
GameRot,165530833597081,1684642405052,0.28470212,0.055486996,0.23596098,0.9274634
GameRot,165530839463956,1684642405058,0.28472126,0.05526353,0.23482472,0.9277592
GameRot,165530843248695,1684642405061,0.28459167,0.055009764,0.23369199,0.9281
GameRot,165530848149997,1684642405066,0.2844074,0.054657612,0.23260534,0.92845017
GameRot,165530853341143,1684642405072,0.28430435,0.05421344,0.2314972,0.92878467
GameRot,165530858920883,1684642405077,0.28430116,0.05368159,0.23040065,0.9290892
GameRot,165530863124372,1684642405081,0.28441373,0.053063516,0.22933911,0.9293528
GameRot,165530868591924,1684642405087,0.28462785,0.052568607,0.22821829,0.9295913
GameRot,165530872960883,1684642405091,0.2848493,0.052251473,0.22709988,0.92981523
GameRot,165530879089945,1684642405097,0.28502652,0.052040976,0.22593519,0.9300564
GameRot,165530883354164,1684642405102,0.28510344,0.051872976,0.22475469,0.9303282
GameRot,165530887958643,1684642405106,0.28511915,0.0515455,0.22368684,0.9305989
GameRot,165530892931924,1684642405111,0.2851111,0.051023632,0.22266373,0.9308755
GameRot,165530897987237,1684642405116,0.28509685,0.05031946,0.22166769,0.9311558
GameRot,165530903362341,1684642405122,0.28521502,0.049396362,0.22067472,0.9314049
GameRot,165530907660726,1684642405126,0.2854053,0.048503976,0.2194889,0.93167365
GameRot,165530912737966,1684642405131,0.28549945,0.047859903,0.21823667,0.9319722
GameRot,165530917791403,1684642405136,0.28560987,0.047327165,0.2170642,0.9322394
GameRot,165530930882028,1684642405149,0.28570512,0.046929277,0.21580915,0.93252164
GameRot,165530932101247,1684642405150,0.2857522,0.046653476,0.21455896,0.93280953
GameRot,165530932455414,1684642405151,0.28575176,0.046396088,0.21341689,0.9330844
GameRot,165530937131612,1684642405155,0.2857209,0.04613529,0.21236429,0.9333469
GameRot,165530941941351,1684642405160,0.28571582,0.045746583,0.21136588,0.9335942
GameRot,165530947832497,1684642405166,0.2857593,0.04517427,0.21027642,0.93385476
GameRot,165530952166872,1684642405170,0.28590652,0.04442949,0.20904219,0.9341225
GameRot,165530957784008,1684642405176,0.2861442,0.04374237,0.20763372,0.93439627
GameRot,165530962553799,1684642405181,0.28628543,0.043404475,0.20621532,0.9346828
GameRot,165530966906403,1684642405185,0.28637978,0.04320708,0.2050341,0.9349229
GameRot,165530972122237,1684642405190,0.28637898,0.04308289,0.20387173,0.935183
GameRot,165530976814060,1684642405195,0.28627247,0.042942476,0.2027355,0.93546903
GameRot,165530982221091,1684642405200,0.28620052,0.042645957,0.20165281,0.9357386
GameRot,165530987150258,1684642405205,0.28619564,0.042133093,0.20054875,0.9360006
GameRot,165530991271664,1684642405209,0.28629026,0.04141082,0.19940172,0.9362489
GameRot,165530996277393,1684642405214,0.2865015,0.04074432,0.19812033,0.9364855
GameRot,165531001055362,1684642405219,0.28669527,0.040428374,0.19678684,0.936721
GameRot,165531006294945,1684642405224,0.28687453,0.040168367,0.19563912,0.9369178
GameRot,165531011569737,1684642405230,0.28696865,0.03988677,0.19449621,0.93713886
GameRot,165531016471820,1684642405235,0.28698048,0.03950584,0.1933943,0.93737936
GameRot,165531020971247,1684642405239,0.28693277,0.038976867,0.19230135,0.93764096
GameRot,165531026638539,1684642405245,0.28678715,0.03832899,0.19118515,0.9379404
GameRot,165531031585101,1684642405250,0.28667036,0.03751492,0.1900783,0.938234
GameRot,165531036377549,1684642405255,0.286617,0.036624856,0.18887399,0.9385286
GameRot,165531040922393,1684642405259,0.28666615,0.0358948,0.18754174,0.9388089
GameRot,165531046286976,1684642405264,0.28678095,0.035469692,0.18620116,0.9390568
GameRot,165531051607549,1684642405270,0.2869907,0.035134893,0.18499972,0.9392427
GameRot,165531056370778,1684642405275,0.28725088,0.03472003,0.18383287,0.93940777
GameRot,165531061778330,1684642405280,0.28739077,0.034307055,0.18260273,0.93962
GameRot,165531067848487,1684642405286,0.28740406,0.033879682,0.18140903,0.93986267
GameRot,165531072931768,1684642405291,0.28734052,0.03339423,0.18022405,0.94012743
GameRot,165531076856560,1684642405295,0.28730628,0.03281672,0.17902908,0.94038653
GameRot,165531082232341,1684642405300,0.28729317,0.03215819,0.17778623,0.94064903
GameRot,165531086721612,1684642405305,0.28740582,0.031540688,0.17646421,0.9408844
GameRot,165531091093487,1684642405309,0.28757876,0.031137777,0.17510483,0.9410989
GameRot,165531096381768,1684642405315,0.28773642,0.030808445,0.17384422,0.94129527
GameRot,165531101315830,1684642405319,0.2878268,0.03048449,0.17258884,0.9415092
GameRot,165531107492549,1684642405326,0.28774855,0.030200781,0.17130888,0.9417759
GameRot,165531111030830,1684642405329,0.28754693,0.029916724,0.1700897,0.94206756
GameRot,165531116953539,1684642405335,0.28735852,0.029559376,0.16894095,0.94234294
GameRot,165531121040518,1684642405339,0.28722283,0.029102499,0.16778906,0.9426043
GameRot,165531127051351,1684642405345,0.28720823,0.028443763,0.16665038,0.94283086
GameRot,165531131326612,1684642405350,0.28735778,0.0276175,0.16540916,0.94302845
GameRot,165531137966091,1684642405356,0.28764975,0.02717589,0.1639312,0.9432103
GameRot,165531141727289,1684642405360,0.28792208,0.026977722,0.16263318,0.9433575
GameRot,165531147906351,1684642405366,0.28824306,0.02669706,0.16148151,0.9434654
GameRot,165531151963643,1684642405370,0.28846365,0.026367623,0.16027145,0.9436136
GameRot,165531158543174,1684642405377,0.2885623,0.026005687,0.1590958,0.94379234
GameRot,165531160947133,1684642405379,0.2885515,0.025607608,0.15795857,0.94399756
GameRot,165531166679893,1684642405385,0.28841266,0.025140569,0.15682876,0.94424087
GameRot,165531169720778,1684642405388,0.28821686,0.024575438,0.1556681,0.9445076
GameRot,165531176931924,1684642405395,0.2880505,0.02388928,0.15445592,0.94477487
GameRot,165531184083903,1684642405402,0.2879634,0.023057174,0.15318756,0.9450286
GameRot,165531184807133,1684642405403,0.28802225,0.022216307,0.15182887,0.94525003
GameRot,165531191157810,1684642405409,0.28811046,0.021674767,0.150403,0.9454636
GameRot,165531194762914,1684642405413,0.2881842,0.021340441,0.14914697,0.9456478
GameRot,165531199042341,1684642405417,0.28824708,0.021001412,0.1479571,0.9458231
GameRot,165531203758487,1684642405422,0.28822118,0.020718398,0.1466943,0.94603384
GameRot,165531209221560,1684642405427,0.2882063,0.020401072,0.14543714,0.9462394
GameRot,165531213406716,1684642405432,0.28820878,0.02006471,0.14414865,0.94644296
GameRot,165531218789424,1684642405437,0.28821456,0.019724911,0.14286277,0.9466433
GameRot,165531223558955,1684642405442,0.2883042,0.019315448,0.14164057,0.9468081
GameRot,165531229184528,1684642405447,0.2885432,0.0188222,0.14037882,0.9469331
GameRot,165531233923539,1684642405452,0.28885832,0.018332481,0.13900071,0.9470499
GameRot,165531239993435,1684642405458,0.2892179,0.018044515,0.13758303,0.9471528
GameRot,165531244117028,1684642405462,0.2895019,0.01779726,0.13630743,0.9472551
GameRot,165531248553539,1684642405467,0.28969917,0.017609596,0.13502635,0.9473818
GameRot,165531253825570,1684642405472,0.28967354,0.017558588,0.13373512,0.94757366
GameRot,165531258841768,1684642405477,0.28948808,0.017565643,0.13250445,0.9478031
GameRot,165531263937497,1684642405482,0.2891637,0.017544312,0.1313168,0.9480677
GameRot,165531268451976,1684642405487,0.28873223,0.017369185,0.13018581,0.9483584
GameRot,165531273807549,1684642405492,0.2883494,0.016749643,0.12907623,0.94863766
GameRot,165531290607289,1684642405509,0.28818047,0.015708776,0.12781233,0.94887793
GameRot,165531291088851,1684642405509,0.2882807,0.014929699,0.12631457,0.9490606
GameRot,165531291654945,1684642405510,0.28855076,0.014447217,0.12499897,0.94916016
GameRot,165531293105830,1684642405511,0.28897512,0.014021217,0.12386528,0.949186
GameRot,165531297613487,1684642405516,0.28932428,0.013639157,0.12262557,0.9492462
GameRot,165531302800101,1684642405521,0.28945312,0.013447059,0.12126053,0.949385
GameRot,165531307145153,1684642405525,0.28939784,0.013370662,0.11995326,0.949569
GameRot,165531312435987,1684642405531,0.28920335,0.013297501,0.11870337,0.9497863
GameRot,165531317266612,1684642405535,0.2888823,0.012986738,0.11752604,0.95003474
GameRot,165531324097705,1684642405542,0.28854817,0.0122897085,0.116438195,0.9502795
GameRot,165531328124632,1684642405546,0.28822887,0.01122422,0.1153212,0.9505257
GameRot,165531332613695,1684642405551,0.28801945,0.009877937,0.11406997,0.9507551
GameRot,165531337062185,1684642405555,0.28803882,0.008838013,0.11251663,0.95094454
GameRot,165531342442601,1684642405561,0.28816262,0.008362757,0.111,0.9510896
GameRot,165531347534893,1684642405566,0.2883462,0.0080127735,0.10976688,0.95118004
GameRot,165531351817810,1684642405570,0.28858146,0.007659472,0.10854428,0.9512519
GameRot,165531356595257,1684642405575,0.2887473,0.0074196523,0.10730273,0.9513444
GameRot,165531362174737,1684642405580,0.28883588,0.007185692,0.10613672,0.95145005
GameRot,165531367081455,1684642405585,0.28888527,0.006850732,0.10504095,0.95155907
GameRot,165531371556299,1684642405590,0.28886473,0.006384181,0.103889525,0.951695
GameRot,165531376565257,1684642405595,0.2887692,0.0058315583,0.10264637,0.9518624
GameRot,165531382015310,1684642405600,0.28863406,0.0052826684,0.101298,0.95205104
GameRot,165531386557810,1684642405605,0.28845376,0.004752526,0.09993388,0.9522526
GameRot,165531391597705,1684642405610,0.28831154,0.0042169034,0.09861434,0.95243573
GameRot,165531396264320,1684642405614,0.28826502,0.003595088,0.09738918,0.9525785
GameRot,165531401727757,1684642405620,0.2883278,0.002825601,0.096198164,0.9526831
GameRot,165531407335049,1684642405626,0.2884596,0.0018990523,0.0949499,0.9527707
GameRot,165531411968018,1684642405630,0.28863275,0.0011362685,0.09354124,0.9528588
GameRot,165531416752966,1684642405635,0.28872204,6.5874145E-4,0.09215774,0.95296705
GameRot,165531422030414,1684642405640,0.2887043,2.558586E-4,0.090847604,0.95309836
GameRot,165531426530518,1684642405645,0.2886407,-9.539085E-5,0.089527965,0.9532425
GameRot,165531432111299,1684642405650,0.2886043,-4.9585436E-4,0.08827449,0.9533703
GameRot,165531436439268,1684642405655,0.2885948,-9.5027575E-4,0.08704602,0.9534858
GameRot,165531441658851,1684642405660,0.2886065,-0.0014733524,0.085875005,0.9535878
GameRot,165531446422497,1684642405665,0.28862187,-0.0021005017,0.08469133,0.9536878
GameRot,165531451875778,1684642405670,0.28862262,-0.0027523385,0.0833852,0.953801
GameRot,165531456192341,1684642405674,0.28857908,-0.0033072203,0.08196244,0.95393574
GameRot,165531461812237,1684642405680,0.2885027,-0.0037484162,0.08055866,0.95407677
GameRot,165531466425101,1684642405685,0.2884088,-0.0041907984,0.07927755,0.95421064
GameRot,165531470917914,1684642405689,0.28829956,-0.004599308,0.07805867,0.95434225
GameRot,165531475891872,1684642405694,0.28825158,-0.0050664335,0.07690933,0.9544477
GameRot,165531481304893,1684642405699,0.28828976,-0.005651319,0.07569597,0.9545299
GameRot,165531485841299,1684642405704,0.28835958,-0.0062754685,0.074336246,0.9546117
GameRot,165531493603799,1684642405712,0.2885585,-0.006712984,0.07287602,0.9546612
GameRot,165531497028434,1684642405715,0.28875235,-0.006979552,0.07150726,0.9547042
GameRot,165531502275778,1684642405720,0.28894132,-0.0072351247,0.07024304,0.9547389
GameRot,165531507342497,1684642405726,0.28899166,-0.0074848565,0.06901189,0.95481163
GameRot,165531510922132,1684642405729,0.288832,-0.0076784794,0.06781007,0.9549445
GameRot,165531516156716,1684642405734,0.28853825,-0.007833537,0.06665438,0.95511335
GameRot,165531520598070,1684642405739,0.28823367,-0.008051188,0.06552027,0.955282
GameRot,165531526542966,1684642405745,0.28801477,-0.008497663,0.06435373,0.9554234
GameRot,165531530691195,1684642405749,0.2879691,-0.009269754,0.06312646,0.95551187
GameRot,165531537736299,1684642405756,0.28802377,-0.010221817,0.061800763,0.95557237
GameRot,165531540318643,1684642405758,0.2881279,-0.011186105,0.06042279,0.95561826
GameRot,165531547096559,1684642405765,0.28833613,-0.011878017,0.058959495,0.9556385
GameRot,165531552149841,1684642405770,0.2884708,-0.012169268,0.057544317,0.9556805
GameRot,165531557796559,1684642405776,0.28856695,-0.012435532,0.056375023,0.9557177
GameRot,165531561322653,1684642405779,0.2885249,-0.012713372,0.05521531,0.95579445
GameRot,165531566701716,1684642405785,0.28838542,-0.012973882,0.05407866,0.95589805
GameRot,165531570137237,1684642405788,0.28826088,-0.013339038,0.052969184,0.9559927
GameRot,165531577263330,1684642405795,0.2880672,-0.013782922,0.051793262,0.9561092
GameRot,165531583582809,1684642405802,0.2879065,-0.014322348,0.05055269,0.95621604
GameRot,165531587750622,1684642405806,0.2877194,-0.014838756,0.049202435,0.95633495
GameRot,165531590261143,1684642405808,0.2876207,-0.015348755,0.047840122,0.95642567
GameRot,165531596505205,1684642405815,0.28770024,-0.015964285,0.04649236,0.95645815
GameRot,165531600414789,1684642405819,0.2877965,-0.016591163,0.04514024,0.95648324
GameRot,165531606349476,1684642405825,0.2878632,-0.0172159,0.04384036,0.95651263
GameRot,165531610899268,1684642405829,0.28783914,-0.01775012,0.0425491,0.9565684
GameRot,165531613809007,1684642405832,0.28773,-0.018166339,0.041223884,0.9566515
GameRot,165531619256664,1684642405837,0.2875917,-0.018507347,0.039842874,0.95674497
GameRot,165531623784632,1684642405842,0.2875423,-0.018755393,0.038402006,0.95681393
GameRot,165531629726195,1684642405848,0.28761053,-0.01896575,0.037030492,0.9568434
GameRot,165531633234216,1684642405851,0.28777587,-0.019210594,0.035771694,0.95683664
GameRot,165531639861247,1684642405858,0.28795382,-0.019444339,0.03455521,0.9568231
GameRot,165531644173174,1684642405862,0.2880775,-0.019645669,0.033325434,0.9568254
GameRot,165531651410674,1684642405870,0.28804702,-0.019721527,0.03200033,0.9568782
GameRot,165531653738851,1684642405872,0.2878711,-0.019667013,0.030676063,0.95697564
GameRot,165531660098434,1684642405878,0.2876769,-0.019582834,0.029426794,0.957075
GameRot,165531663758903,1684642405882,0.28754318,-0.01953236,0.028220695,0.95715255
GameRot,165531669097861,1684642405887,0.28749934,-0.019587558,0.027066562,0.9571979
GameRot,165531675298070,1684642405893,0.2875449,-0.019826524,0.025928855,0.95721084
GameRot,165531679416976,1684642405898,0.28766468,-0.02020408,0.024692614,0.95719963
GameRot,165531683790153,1684642405902,0.28782845,-0.020644741,0.02335111,0.95717466
GameRot,165531688651507,1684642405907,0.28799522,-0.02106357,0.021931598,0.9571489
GameRot,165531693686820,1684642405912,0.28814164,-0.021332663,0.020506198,0.9571305
GameRot,165531699178018,1684642405917,0.28820878,-0.021474505,0.019176735,0.95713466
GameRot,165531703804580,1684642405922,0.28820014,-0.021536712,0.017940873,0.9571599
GameRot,165531708348070,1684642405927,0.28806207,-0.021553379,0.016737092,0.9572229
GameRot,165531712878539,1684642405931,0.28784505,-0.021557594,0.015515631,0.9573086
GameRot,165531717607132,1684642405936,0.28761208,-0.021573996,0.014228393,0.95739824
GameRot,165531722713486,1684642405941,0.2874164,-0.021654885,0.012920989,0.9574737
GameRot,165531727735934,1684642405946,0.2873332,-0.02186138,0.011619216,0.9575107
GameRot,165531733130934,1684642405951,0.28735042,-0.022157326,0.010310777,0.9575137
GameRot,165531738074164,1684642405956,0.2874671,-0.022565182,0.009040113,0.957482
GameRot,165531742918591,1684642405961,0.28763846,-0.023079129,0.0077466806,0.9574296
GameRot,165531747328799,1684642405966,0.28777444,-0.023574024,0.0063753836,0.9573868
GameRot,165531752022341,1684642405970,0.28781453,-0.023853559,0.004919338,0.9573764
GameRot,165531757121195,1684642405975,0.28775284,-0.02389803,0.0034951488,0.95740014
GameRot,165531762942914,1684642405981,0.28763646,-0.023808777,0.0021354135,0.95744133
GameRot,165531766876455,1684642405985,0.28748295,-0.023651918,8.0633425E-4,0.9574933
GameRot,165531771734580,1684642405990,0.28735653,-0.023509705,-4.603437E-4,0.957535
GameRot,165531776864059,1684642405995,0.28725624,-0.023376834,-0.0017060726,0.957567
GameRot,165531782069893,1684642406000,0.28719127,-0.023292568,-0.0029068792,0.95758563
GameRot,165531787066299,1684642406005,0.2871658,-0.023336533,-0.0040739924,0.95758796
GameRot,165531791658591,1684642406010,0.2871382,-0.023508858,-0.0053140502,0.9575859
GameRot,165531796902705,1684642406015,0.28712144,-0.02368075,-0.006679334,0.9575781
GameRot,165531802370830,1684642406021,0.28714553,-0.023661703,-0.0081234295,0.95756024
GameRot,165531806687966,1684642406025,0.28714484,-0.023555435,-0.009447252,0.95755094
GameRot,165531811733591,1684642406030,0.28712153,-0.02341177,-0.010708664,0.95754814
GameRot,165531816688174,1684642406035,0.2870571,-0.02327875,-0.011916846,0.9575564
GameRot,165531821581195,1684642406040,0.28703922,-0.023304077,-0.013084018,0.95754594
GameRot,165531827152445,1684642406045,0.2870859,-0.023448113,-0.0142885735,0.95751125
GameRot,165531831395674,1684642406050,0.2871475,-0.023680786,-0.015507837,0.95746803
GameRot,165531836885778,1684642406055,0.28724453,-0.023812514,-0.016802289,0.95741385
GameRot,165531841715101,1684642406060,0.28727412,-0.023847822,-0.018088836,0.95738065
GameRot,165531846602028,1684642406065,0.28723797,-0.023820136,-0.019374307,0.95736706
GameRot,165531851926559,1684642406070,0.287116,-0.023798168,-0.020612482,0.95737827
GameRot,165531856622028,1684642406075,0.28692913,-0.023900792,-0.021783352,0.9574058
GameRot,165531861797028,1684642406080,0.28675696,-0.024200272,-0.02293884,0.95742285
GameRot,165531867250049,1684642406085,0.2866519,-0.024649028,-0.024136292,0.9574135
GameRot,165531872134736,1684642406090,0.28671458,-0.025003165,-0.025475817,0.95735085
GameRot,165531876664580,1684642406095,0.2868402,-0.025100624,-0.026853349,0.957273
GameRot,165531881036299,1684642406099,0.2870272,-0.025150903,-0.028100055,0.9571798
GameRot,165531886271091,1684642406104,0.28717294,-0.02526987,-0.029321574,0.9570963
GameRot,165531890480309,1684642406109,0.28724208,-0.025448155,-0.030535657,0.9570329
GameRot,165531895566143,1684642406114,0.28718045,-0.02572093,-0.031734407,0.9570051
GameRot,165531901126559,1684642406119,0.28703892,-0.02604353,-0.032959618,0.95699745
GameRot,165531906233955,1684642406124,0.28687412,-0.026460351,-0.034188237,0.95699227
GameRot,165531911499632,1684642406130,0.28673312,-0.026855951,-0.035526462,0.9569748
GameRot,165531916243591,1684642406134,0.28666213,-0.027101576,-0.036921162,0.9569363
GameRot,165531922164476,1684642406140,0.28665623,-0.027324494,-0.038220987,0.95688075
GameRot,165531927616663,1684642406146,0.28665093,-0.027617777,-0.039471503,0.9568231
GameRot,165531931497341,1684642406150,0.286637,-0.027970277,-0.040701997,0.9567655
GameRot,165531936764320,1684642406155,0.2866075,-0.028405007,-0.041910734,0.9567094
GameRot,165531940786091,1684642406159,0.28655487,-0.0289026,-0.043164372,0.9566545
GameRot,165531947520413,1684642406166,0.286574,-0.029344939,-0.044489592,0.95657456
GameRot,165531951597757,1684642406170,0.28666067,-0.029668277,-0.04583498,0.9564751
GameRot,165531956538330,1684642406175,0.2868025,-0.02996576,-0.047149103,0.9563594
GameRot,165531960687341,1684642406179,0.2868963,-0.030276747,-0.04843057,0.95625746
GameRot,165531966148382,1684642406184,0.2868884,-0.03061043,-0.049681406,0.95618504
GameRot,165531971003226,1684642406189,0.2867416,-0.03098965,-0.050903503,0.95615256
GameRot,165531976406247,1684642406195,0.28646308,-0.031459976,-0.052118007,0.9561553
GameRot,165531983086455,1684642406201,0.28616095,-0.03212025,-0.05334964,0.9561559
GameRot,165531987099059,1684642406205,0.285911,-0.032926697,-0.054657448,0.9561293
GameRot,165531990537341,1684642406209,0.2857783,-0.03369526,-0.056036584,0.95606244
GameRot,165531998221663,1684642406216,0.28576905,-0.034174614,-0.057438523,0.9559649
GameRot,165532001010934,1684642406219,0.2858219,-0.034566406,-0.058710676,0.9558578
GameRot,165532007170257,1684642406225,0.2858925,-0.03496118,-0.059995484,0.95574254
GameRot,165532020248278,1684642406238,0.28594965,-0.03534306,-0.061294388,0.955629
GameRot,165532021464945,1684642406240,0.28594607,-0.035791054,-0.0625622,0.9555312
