UncalGyro,elapsedRealtimeNanos,utcTimeMillis,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
UGys,156925188796844,1684633799407,0.105982,-0.42209545,-0.7440883,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925190324761,1684633799408,0.11331217,-0.4147653,-0.7440883,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925192858979,1684633799411,0.11942064,-0.40682426,-0.7446992,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925195296375,1684633799413,0.12369657,-0.39766157,-0.7416449,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925197725073,1684633799416,0.12675081,-0.38422292,-0.7349256,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925200446948,1684633799419,0.12552911,-0.36528665,-0.72881716,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925202406948,1684633799421,0.12125318,-0.3475721,-0.7178219,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925205085698,1684633799423,0.11575556,-0.32130566,-0.7025507,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925207669656,1684633799426,0.10781454,-0.29626092,-0.6872795,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925210294135,1684633799428,0.09743014,-0.27243787,-0.6677324,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925212468667,1684633799431,0.083380654,-0.24861483,-0.64879614,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925214847000,1684633799433,0.06872032,-0.22662434,-0.6237514,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925217217990,1684633799435,0.051616594,-0.20402299,-0.59565246,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925220016167,1684633799438,0.03451287,-0.1795891,-0.56755346,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925222042208,1684633799440,0.014354911,-0.16248538,-0.5406762,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925225842260,1684633799444,-0.0070247436,-0.14599249,-0.509523,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925227759396,1684633799446,-0.029015245,-0.13133216,-0.48195848,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925230309031,1684633799448,-0.048562355,-0.124001995,-0.4538595,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925232274500,1684633799450,-0.06757498,-0.12216945,-0.4306473,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925235001531,1684633799453,-0.08773294,-0.1227803,-0.40987852,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925237898563,1684633799456,-0.104225814,-0.12827793,-0.3927748,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925239854396,1684633799458,-0.12194038,-0.14171657,-0.3787253,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925242075906,1684633799460,-0.13598987,-0.1563769,-0.3683409,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925245253094,1684633799463,-0.14698513,-0.17470232,-0.36284328,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925247072417,1684633799465,-0.15614784,-0.19669282,-0.36101073,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925249874865,1684633799468,-0.163478,-0.21807247,-0.36039987,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925251872729,1684633799470,-0.16958646,-0.23884128,-0.36650836,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925254774760,1684633799473,-0.17202985,-0.26571855,-0.37261683,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925257145229,1684633799475,-0.17141901,-0.28831992,-0.38483378,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925259690125,1684633799478,-0.17019732,-0.31214294,-0.39827242,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925262781167,1684633799481,-0.16408885,-0.3347443,-0.41354358,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925264739552,1684633799483,-0.15798037,-0.35978904,-0.42942563,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925267776375,1684633799486,-0.14942852,-0.38483378,-0.44530764,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925270203771,1684633799488,-0.13843326,-0.40743512,-0.459968,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925272050958,1684633799490,-0.12865971,-0.42881477,-0.47523916,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925274508927,1684633799493,-0.11644276,-0.45019442,-0.48753247,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925276984813,1684633799495,-0.101171575,-0.47096324,-0.49730602,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925279236115,1684633799497,-0.09017633,-0.4886778,-0.50402534,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925281422677,1684633799500,-0.07734854,-0.503949,-0.5076904,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925284304188,1684633799502,-0.06452074,-0.5204419,-0.5070796,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925286936271,1684633799505,-0.05413634,-0.53449136,-0.5058579,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925289574760,1684633799508,-0.043064732,-0.54915166,-0.50158197,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925291266375,1684633799509,-0.035734564,-0.5570927,-0.49547347,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925294260073,1684633799512,-0.026571855,-0.563812,-0.4850891,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925296642365,1684633799515,-0.019852536,-0.56808794,-0.47401747,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925299335698,1684633799518,-0.015576605,-0.56564456,-0.46424392,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925301310385,1684633799519,-0.008857286,-0.5632012,-0.45263782,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925303797208,1684633799522,-0.0045813546,-0.5570927,-0.44164258,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925306758458,1684633799525,-0.00335966,-0.54854083,-0.42820394,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925310113302,1684633799528,0.0021379655,-0.5436541,-0.41965207,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925312926740,1684633799531,0.0027488125,-0.53693473,-0.40804598,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925314679969,1684633799533,0.003970507,-0.527772,-0.39766157,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925316418094,1684633799535,0.0070247436,-0.5204419,-0.38849884,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925319494292,1684633799538,0.006413896,-0.51372254,-0.37933615,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925321064865,1684633799539,0.006413896,-0.50578153,-0.36895174,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925323761792,1684633799542,0.008857286,-0.4966188,-0.36101073,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925326332990,1684633799545,0.0076355906,-0.48440188,-0.3542914,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925329950229,1684633799548,0.005803049,-0.47279578,-0.3500155,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925331264917,1684633799549,0.0051922016,-0.45935714,-0.34451786,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925334238875,1684633799552,0.0027488125,-0.44408596,-0.3384094,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925336229240,1684633799554,0.0027488125,-0.42942563,-0.3347443,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925339713302,1684633799558,0.0015271181,-0.41537613,-0.33352262,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925341873979,1684633799560,3.0542363E-4,-0.3994941,-0.33169007,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925344282156,1684633799562,9.162709E-4,-0.3854446,-0.32985753,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925347095958,1684633799565,0.0015271181,-0.37139514,-0.3286358,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925349874656,1684633799568,3.0542363E-4,-0.35734564,-0.32802498,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925351392469,1684633799570,-0.0015271181,-0.34329617,-0.32741413,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925354885333,1684633799573,3.0542363E-4,-0.3286358,-0.3286358,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925356617417,1684633799575,3.0542363E-4,-0.31214294,-0.3286358,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925359888979,1684633799578,9.162709E-4,-0.29809347,-0.33046836,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925361022417,1684633799579,0.0021379655,-0.28343314,-0.32802498,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925363319396,1684633799581,0.005803049,-0.27060533,-0.32924667,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925365555073,1684633799584,0.009468133,-0.26327518,-0.32924667,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925369627729,1684633799588,0.011911522,-0.2596101,-0.3310792,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925371621271,1684633799590,0.016798299,-0.25716668,-0.33169007,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925373545646,1684633799592,0.020463383,-0.26449686,-0.33352262,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925376635333,1684633799595,0.02535016,-0.27182704,-0.33718768,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925379676010,1684633799598,0.030847786,-0.28098974,-0.33902022,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925380394188,1684633799599,0.033902023,-0.29442838,-0.3426853,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925383310594,1684633799601,0.0387888,-0.30664533,-0.34451786,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925385544396,1684633799604,0.041843038,-0.3219165,-0.3463504,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925389567521,1684633799608,0.042453885,-0.33779854,-0.34818295,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925390466063,1684633799609,0.042453885,-0.35245886,-0.3475721,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925393346167,1684633799612,0.040621344,-0.3683409,-0.34696123,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925396269344,1684633799614,0.037567105,-0.38361207,-0.3475721,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925400199604,1684633799618,0.031458635,-0.39827242,-0.34512872,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925400358979,1684633799619,0.024128467,-0.40926766,-0.3426853,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925402941635,1684633799621,0.016798299,-0.4202629,-0.3402419,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925405184552,1684633799623,0.008246438,-0.42881477,-0.33963108,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925408309708,1684633799626,-0.00335966,-0.43309072,-0.33718768,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925411235750,1684633799629,-0.015576605,-0.43614495,-0.33535513,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925412932625,1684633799631,-0.027182704,-0.43675578,-0.33352262,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925415381271,1684633799634,-0.04123219,-0.43736663,-0.32985753,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925417822052,1684633799636,-0.053449135,-0.43736663,-0.32558158,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925420826479,1684633799639,-0.06879667,-0.43309072,-0.3231382,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925422812156,1684633799641,-0.08284616,-0.42453885,-0.32130566,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925425141635,1684633799643,-0.09689565,-0.4123219,-0.32008398,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925427459344,1684633799646,-0.11155598,-0.4007158,-0.31886226,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925429812365,1684633799648,-0.12499462,-0.38483378,-0.31886226,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925432836479,1684633799651,-0.13782242,-0.36773005,-0.31886226,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925435950542,1684633799654,-0.15003936,-0.35123718,-0.31886226,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925438630177,1684633799657,-0.16408885,-0.3323009,-0.31947312,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925440787625,1684633799659,-0.1738624,-0.31214294,-0.31764057,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925443019656,1684633799661,-0.18485765,-0.29565006,-0.31886226,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925445255125,1684633799663,-0.19279866,-0.27671382,-0.3170297,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925447498615,1684633799666,-0.20073968,-0.2596101,-0.31397548,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925450800333,1684633799669,-0.20929155,-0.2455606,-0.3103104,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925452746844,1684633799671,-0.21478917,-0.23090026,-0.30725616,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925454597990,1684633799673,-0.22028679,-0.21623993,-0.3011477,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925457386635,1684633799676,-0.22517358,-0.20402299,-0.29442838,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925459631479,1684633799678,-0.22700611,-0.19058435,-0.28770906,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925462203406,1684633799680,-0.22700611,-0.17653486,-0.27854636,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925465252312,1684633799683,-0.22700611,-0.16248538,-0.2699945,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925467123719,1684633799685,-0.22517358,-0.15271181,-0.26022094,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925469369917,1684633799688,-0.22028679,-0.14538164,-0.25166908,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925472196792,1684633799690,-0.21478917,-0.14110571,-0.2443389,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925474514708,1684633799693,-0.20806985,-0.13744064,-0.23578705,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925477038198,1684633799695,-0.19951798,-0.13866232,-0.23212196,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925480167729,1684633799698,-0.18974443,-0.13866232,-0.22967857,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925482157052,1684633799700,-0.17752749,-0.14110571,-0.22906773,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925484279083,1684633799702,-0.16531055,-0.14599249,-0.2327328,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925486800437,1684633799705,-0.15126105,-0.14599249,-0.23823044,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925489219135,1684633799707,-0.13721156,-0.14782503,-0.24739315,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925491942417,1684633799710,-0.12132954,-0.15149012,-0.25655586,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925495340906,1684633799714,-0.10483666,-0.15149012,-0.27121618,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925497668458,1684633799716,-0.08956548,-0.15454435,-0.2858765,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925499774708,1684633799718,-0.073072605,-0.16126367,-0.3023694,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925501760281,1684633799720,-0.055358034,-0.16492876,-0.31886226,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925504039969,1684633799722,-0.03939965,-0.17409147,-0.33779854,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925507851271,1684633799726,-0.020463383,-0.18264332,-0.35856733,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925509962729,1684633799728,-0.0027488125,-0.19119519,-0.3787253,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925512012260,1684633799730,0.014354911,-0.20219044,-0.3994941,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925514968771,1684633799733,0.03268033,-0.21379654,-0.41965207,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925516819292,1684633799735,0.049784053,-0.22784603,-0.43981004,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925519365073,1684633799738,0.06627693,-0.24067383,-0.46057883,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925522345490,1684633799741,0.079715565,-0.25716668,-0.4782934,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925525090437,1684633799743,0.09498675,-0.27060533,-0.49608433,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925527469812,1684633799746,0.108425386,-0.28465483,-0.5107447,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925528979500,1684633799747,0.12247488,-0.29687178,-0.52418333,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925531497208,1684633799750,0.13408098,-0.30664533,-0.53151345,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925534631062,1684633799753,0.14385453,-0.31397548,-0.53945446,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925536543250,1684633799755,0.15546063,-0.3151972,-0.54434127,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925538859917,1684633799757,0.16462334,-0.31092125,-0.54800636,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925541189187,1684633799759,0.17439689,-0.30969957,-0.5498389,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925543627260,1684633799762,0.18417045,-0.30725616,-0.55106056,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925546520698,1684633799765,0.19088978,-0.3023694,-0.5473955,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925549083979,1684633799767,0.20127417,-0.2987043,-0.54373044,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925551182990,1684633799769,0.20799349,-0.29442838,-0.5370111,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925554196948,1684633799772,0.21349111,-0.28893074,-0.5290701,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925556487312,1684633799775,0.22021043,-0.28648737,-0.5211291,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925559397260,1684633799778,0.22326468,-0.28098974,-0.51257724,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925561646583,1684633799780,0.2287623,-0.2779355,-0.5021928,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925564308667,1684633799782,0.22937314,-0.27427042,-0.4905867,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925566259969,1684633799784,0.22937314,-0.27060533,-0.4795151,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925569210229,1684633799787,0.22570807,-0.26694027,-0.467909,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925570986687,1684633799789,0.22143213,-0.26022094,-0.4563029,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925573458250,1684633799792,0.21288027,-0.25350162,-0.4434751,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925575969708,1684633799794,0.20188501,-0.24311721,-0.431869,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925579419240,1684633799798,0.18844637,-0.22967857,-0.4227063,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925580960698,1684633799799,0.17378604,-0.21623993,-0.41293275,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925583702417,1684633799802,0.15362808,-0.20463383,-0.40560257,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925586081844,1684633799804,0.13102673,-0.1887518,-0.3970507,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925589407573,1684633799808,0.105982,-0.17348062,-0.38849884,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925590744448,1684633799809,0.07910472,-0.1551552,-0.38300124,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925593030021,1684633799811,0.051005747,-0.13621894,-0.3787253,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925596588979,1684633799815,0.018630842,-0.11728267,-0.37261683,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925599205333,1684633799817,-0.012522369,-0.098957255,-0.36895174,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925600899708,1684633799819,-0.042453885,-0.08124269,-0.36467582,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925602986896,1684633799821,-0.073072605,-0.06902574,-0.36467582,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925606324292,1684633799824,-0.10361496,-0.059252184,-0.36284328,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925609402312,1684633799828,-0.12865971,-0.056808796,-0.3616216,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925610583719,1684633799829,-0.1543153,-0.058641337,-0.36345413,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925612864396,1684633799831,-0.1738624,-0.067193195,-0.36406496,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925615659865,1684633799834,-0.18913358,-0.08674031,-0.36773005,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925620453510,1684633799839,-0.20196137,-0.108730815,-0.37139514,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925620776167,1684633799839,-0.21234578,-0.13560809,-0.37628192,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925623018667,1684633799841,-0.21601087,-0.17164809,-0.38361207,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925625468250,1684633799844,-0.21601087,-0.21074231,-0.39094225,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925628649500,1684633799847,-0.21540001,-0.25105822,-0.39827242,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925630537677,1684633799849,-0.21112408,-0.29687178,-0.4086568,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925633037417,1684633799851,-0.20257223,-0.3426853,-0.41781953,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925635452052,1684633799854,-0.1946312,-0.38666633,-0.42820394,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925638486010,1684633799857,-0.1830251,-0.4306473,-0.43736663,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925641189292,1684633799859,-0.17019732,-0.47035238,-0.4471402,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925642433458,1684633799861,-0.15614784,-0.50639236,-0.4575246,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925644806792,1684633799863,-0.1427092,-0.5393781,-0.46607646,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925648175177,1684633799866,-0.1311031,-0.563812,-0.4734066,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925650373198,1684633799869,-0.11888615,-0.5882459,-0.4795151,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925652501531,1684633799871,-0.10605835,-0.6035171,-0.48256934,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925654925906,1684633799873,-0.098117344,-0.61329067,-0.48631078,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925658185646,1684633799876,-0.09078717,-0.62000996,-0.4869216,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925659945073,1684633799878,-0.08345701,-0.61634487,-0.48569992,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925662199187,1684633799880,-0.07857023,-0.6071822,-0.48379102,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925665211792,1684633799883,-0.07673769,-0.5943544,-0.4795151,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925667106687,1684633799885,-0.07734854,-0.57602894,-0.4734066,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925670312521,1684633799888,-0.07551599,-0.55403847,-0.46607646,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925672051948,1684633799890,-0.07857023,-0.52593946,-0.45569205,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925674948094,1684633799893,-0.08284616,-0.49600798,-0.44530764,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925678079344,1684633799896,-0.08651124,-0.46424392,-0.431869,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925679796531,1684633799898,-0.09078717,-0.43247986,-0.41781953,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925682220229,1684633799900,-0.0962848,-0.4007158,-0.40377003,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925684784656,1684633799903,-0.10300412,-0.37139514,-0.387888,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925686943146,1684633799905,-0.1078909,-0.34451786,-0.37444937,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925691191479,1684633799909,-0.11338852,-0.32252735,-0.35856733,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925692467312,1684633799911,-0.120107844,-0.3048128,-0.34573954,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925695055958,1684633799913,-0.12560546,-0.29259583,-0.33169007,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925697435750,1684633799916,-0.12927055,-0.28831992,-0.32130566,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925699844083,1684633799918,-0.13660072,-0.28831992,-0.31336465,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925701890594,1684633799920,-0.14332004,-0.29626092,-0.30786702,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925704912573,1684633799923,-0.15248275,-0.30664533,-0.3023694,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925706661114,1684633799925,-0.15981291,-0.3206948,-0.29931515,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925709605906,1684633799928,-0.17080817,-0.33718768,-0.2987043,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925711907781,1684633799930,-0.18058172,-0.3542914,-0.30298024,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925714391687,1684633799933,-0.19218782,-0.3732277,-0.30420193,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925716668458,1684633799935,-0.20501561,-0.39094225,-0.3103104,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925719918146,1684633799938,-0.2178434,-0.40804598,-0.31580803,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925721593719,1684633799940,-0.23250374,-0.42453885,-0.32374904,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925724267625,1684633799942,-0.24777491,-0.43675578,-0.3310792,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925726593771,1684633799945,-0.26243526,-0.45080528,-0.34207445,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925729611739,1684633799948,-0.27648473,-0.4611897,-0.3579565,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925731814239,1684633799950,-0.29053423,-0.4734066,-0.37261683,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925734590281,1684633799953,-0.30397287,-0.48195848,-0.3891097,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925736260489,1684633799954,-0.31374642,-0.4911212,-0.41048935,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925739457885,1684633799958,-0.32168743,-0.5002839,-0.431869,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925741437312,1684633799960,-0.32718506,-0.5015056,-0.45202696,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925744503250,1684633799963,-0.3302393,-0.5045598,-0.47401747,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925746219031,1684633799964,-0.33207184,-0.50639236,-0.49974942,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925749507625,1684633799968,-0.33207184,-0.50639236,-0.52479416,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925752213979,1684633799970,-0.3290176,-0.5088358,-0.5473955,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925754045021,1684633799972,-0.32413083,-0.5125008,-0.57121855,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925756060021,1684633799974,-0.3149681,-0.5094466,-0.593209,-0.0030298405,-0.016549386,-0.0017614996
UGys,156925759748875,1684633799978,-0.30397287,-0.50578153,-0.613367,-0.0030298405,-0.016549386,-0.0017614996
